imports_trln_USD,exports_trln_USD
0.00005427,0.00000365
0.00003673,0.00000075
0.00000366,0.00006540
0.00000039,0.00000001
0.00000016,0.00000028
0.00001739,0.00003608
0.00000769,0.00000022
0.00001447,0.00001979
0.00000788,0.00000084
0.00001415,0.00000073
0.00000945,0.00001188
0.00001918,0.00000010
0.00001025,0.00000690
0.00000246,0.00006343
0.00000696,0.00000112
0.00000840,0.00000334
0.00001727,0.00031889
0.00007286,0.00014098
0.00002769,0.00000981
0.00001849,0.00000005
0.00002835,0.00000141
0.00001005,
0.00001896,0.00000004
0.00002178,0.00000036
0.00002253,0.00000011
0.00000491,0.00000001
0.00000400,0.00000007
0.00000492,0.00000009
0.00003779,0.00000017
0.00007836,0.00000077
0.00009178,0.00000213
0.00000208,0.00001141
0.00000113,0.00000235
0.00000001,0.00000008
0.00000278,0.00012198
0.00000009,
0.00000010,0.00000001
0.00000158,0.00000065
0.00006633,0.00000267
0.00001818,0.00000037
0.00000011,0.00000007
0.00000700,0.00000205
0.00003951,0.00002941
0.00000022,0.00000001
0.00001336,0.00000005
0.00003366,0.00000004
0.00000314,0.00000012
0.00000177,0.00000015
0.00000280,0.00000004
0.00000334,0.00000000
0.00000365,0.00000112
0.00001906,0.00001346
0.00001597,0.00000614
0.00001171,0.00000086
0.00003319,0.00000167
0.00000206,0.00000055
0.00000013,
0.00000010,0.00000000
0.00000547,0.00000019
0.00001540,0.00000023
0.00001547,0.00000209
0.00001491,0.00028181
0.00006545,0.00000003
0.00006019,0.00000111
0.00000460,0.00000019
0.00000008,
0.00001471,0.00000037
0.00000008,0.00000010
0.00000101,0.00000002
0.00000365,0.00014989
0.00000046,0.00000292
0.00001430,0.00000076
0.00000765,0.00000006
0.00028990,0.00001336
0.00014598,0.00000253
0.00000282,0.00000009
0.00026534,0.00000720
0.00011741,0.00001855
0.00000127,
0.00002983,0.00002165
0.00000103,0.00000001
0.00000124,0.00000016
0.00000262,0.00000000
0.00001259,0.00000390
0.00000712,0.00000049
0.00000669,0.00000033
0.00000147,0.00000019
0.00007101,0.00000335
0.00004354,0.00000062
0.00000490,0.00010011
0.00000070,
0.00000021,0.00000022
0.00001673,0.00004228
0.00000910,0.00000009
0.00001324,0.00002376
0.00000655,0.00000076
0.00001445,0.00000095
0.00001043,0.00001348
0.00002127,0.00000002
0.00001473,0.00000854
0.00000316,0.00009164
0.00000860,0.00000077
0.00001068,0.00000262
0.00002510,0.00031607
0.00005788,0.00015024
0.00002922,0.00001313
0.00002070,0.00000014
0.00003105,0.00000068
0.00001041,0.00000001
0.00002030,0.00000020
0.00002621,0.00000006
0.00002305,0.00000013
0.00000561,0.00000028
0.00000458,0.00000002
0.00000460,0.00000011
0.00004800,0.00000055
0.00007399,0.00000048
0.00010237,0.00000114
0.00000136,0.00001083
0.00000118,0.00000421
0.00000001,0.00000016
0.00000200,0.00009544
0.00000008,
0.00000004,0.00000003
0.00000152,0.00000140
0.00005173,0.00000147
0.00002034,0.00000030
0.00000037,0.00000010
0.00000414,0.00000219
0.00004075,0.00003053
0.00000071,0.00000000
0.00001035,0.00000016
0.00003704,0.00000023
0.00000319,0.00000011
0.00000185,0.00000023
0.00000280,0.00000004
0.00000359,0.00000003
0.00000411,0.00000118
0.00001611,0.00001680
0.00001792,0.00001104
0.00000965,0.00000119
0.00003745,0.00000169
0.00000190,0.00000053
0.00000012,0.00000000
0.00000004,
0.00000396,0.00000012
0.00001648,0.00000023
0.00001291,0.00000307
0.00005231,0.00015515
0.00007001,0.00000039
0.00007088,0.00000095
0.00000423,0.00000003
0.00000019,0.00000020
0.00001400,0.00000022
0.00000018,0.00000028
0.00000072,0.00000012
0.00002334,0.00015617
0.00000046,0.00000060
0.00001456,0.00000036
0.00000775,0.00000002
0.00028474,0.00001231
