year,product_chapter,imports_trln_USD,exports_trln_USD
2000,10,0.00004649,0.00000172
2000,11,0.00001765,0.00000309
2000,12,0.00000102,0.00000069
2000,13,0.00000003,0.00000004
2000,14,0.00000012,0.00000007
2000,15,0.00001779,0.00000135
2000,16,0.00000589,0.00000113
2000,17,0.00004893,0.00000552
2000,18,0.00000330,0.00000006
2000,19,0.00001030,0.00000791
2000,20,0.00002156,0.00005136
2000,21,0.00001896,0.00000052
2000,22,0.00001962,0.00000017
2000,23,0.00001430,0.00000232
2000,24,0.00001562,0.00000003
2000,25,0.00003271,0.00000990
2000,26,0.00002421,0.00000014
2000,27,0.00010286,0.00000056
2000,28,0.00000851,0.00001973
2000,29,0.00000271,0.00000008
2000,30,0.00004020,0.00000317
2000,31,0.00000396,0.00000002
2000,32,0.00001130,0.00000143
2000,33,0.00001766,0.00000031
2000,34,0.00002123,0.00000113
2000,35,0.00000195,0.00000004
2000,36,0.00000401,0.00000006
2000,37,0.00000149,0.00000010
2000,38,0.00000713,0.00000004
2000,39,0.00005492,0.00000782
2000,40,0.00006107,0.00000120
2000,41,0.00000022,0.00001209
2000,42,0.00000321,0.00000030
2000,43,0.00000004,0.00000001
2000,44,0.00003426,0.00000046
2000,45,0.00000009,0.00000000
2000,46,0.00000018,0.00000005
2000,47,0.00000004,0.00000044
2000,48,0.00004118,0.00000636
2000,49,0.00008504,0.00000262
2000,50,0.00000039,0.00000013
2000,51,0.00000079,0.00000004
2000,52,0.00001475,0.00000319
2000,53,0.00000036,0.00000002
2000,54,0.00000216,0.00000037
2000,55,0.00000955,0.00000023
2000,56,0.00000147,0.00000004
2000,57,0.00000289,0.00000194
2000,58,0.00000195,0.00000008
2000,59,0.00000363,0.00000004
2000,60,0.00000281,0.00000125
2000,61,0.00002120,0.00003284
2000,62,0.00003085,0.00001687
2000,63,0.00001032,0.00001362
2000,64,0.00002346,0.00000230
2000,65,0.00000121,0.00000020
2000,66,0.00000034,0.00000002
2000,67,0.00000095,0.00000054
2000,68,0.00001845,0.00000021
2000,69,0.00001175,0.00000011
2000,70,0.00002341,0.00000044
2000,71,0.00009691,0.00272065
2000,72,0.00002788,0.00000691
2000,73,0.00008311,0.00000392
2000,74,0.00000439,0.00009693
2000,75,0.00000117,0.00011086
2000,76,0.00001174,0.00000008
2000,78,0.00000052,0.00000001
2000,79,0.00000083,0.00000001
2000,80,0.00000984,0.00000003
2000,81,0.00000124,0.00000004
2000,82,0.00001003,0.00000028
2000,83,0.00001205,0.00000017
2000,84,0.00031028,0.00001755
2000,85,0.00018079,0.00004375
2000,86,0.00000509,0.00000115
2000,87,0.00023472,0.00003805
2000,88,0.00005311,0.00000346
2000,89,0.00000052,0.00000013
2000,90,0.00003807,0.00000124
2000,91,0.00000410,0.00000006
2000,92,0.00000039,0.00000001
2000,93,0.00000588,0.00000012
2000,94,0.00004409,0.00000120
2000,95,0.00000382,0.00000012
2000,96,0.00000834,0.00000166
2000,97,0.00000026,0.00000002
2001,10,0.00003319,0.00000282
2001,11,0.00001357,0.00000136
2001,12,0.00000126,0.00000130
2001,13,0.00000004,0.00000000
2001,14,0.00000006,0.00000001
2001,15,0.00001326,0.00000051
2001,16,0.00000445,0.00000111
2001,17,0.00002531,0.00000305
2001,18,0.00000336,0.00000003
2001,19,0.00000880,0.00000539
2001,20,0.00001933,0.00006879
2001,21,0.00001969,0.00000033
2001,22,0.00001488,0.00000034
2001,23,0.00001248,0.00000162
2001,24,0.00001119,0.00000001
2001,25,0.00002945,0.00000763
2001,26,0.00001170,0.00000033
2001,27,0.00013940,0.00000126
2001,28,0.00000545,0.00002219
2001,29,0.00000296,0.00000009
2001,30,0.00003813,0.00000304
2001,31,0.00000416,0.00000011
2001,32,0.00001141,0.00000163
2001,33,0.00001681,0.00000152
2001,34,0.00002214,0.00000265
2001,35,0.00000167,0.00000009
2001,36,0.00000448,0.00000002
2001,37,0.00000124,0.00000008
2001,38,0.00000656,0.00000015
2001,39,0.00004524,0.00000492
2001,40,0.00006733,0.00000104
