imports_trln_USD,exports_trln_USD
0.00005513,0.00000109
0.00004097,0.00000033
0.00000098,0.00000742
0.00000150,0.00000959
0.00000000,
0.00001234,0.00000282
0.00001168,
0.00001701,0.00000001
0.00000176,0.00000107
0.00001884,0.00000024
0.00003067,0.00000003
0.00001104,0.00000002
0.00000678,0.00000002
0.00000194,0.00000255
0.00001534,0.00000381
0.00000618,0.00000236
0.00000005,0.00004193
0.00009982,0.00015690
0.00000638,0.00000100
0.00000492,0.00000000
0.00004216,0.00000125
0.00000175,0.00000001
0.00000782,0.00000001
0.00001238,0.00000003
0.00001700,0.00000001
0.00000124,0.00000189
0.00000210,
0.00000161,
0.00000977,0.00000001
0.00003662,0.00000011
0.00002837,0.00000931
0.00000008,0.00000071
0.00000512,0.00000001
0.00000001,
0.00000458,0.00007400
0.00000001,
0.00000001,0.00000000
0.00000005,0.00000001
0.00002992,0.00000002
0.00002431,0.00000002
0.00000082,0.00000000
0.00000006,
0.00006372,0.00000254
0.00000022,
0.00000336,0.00000002
0.00001085,0.00000001
0.00000782,0.00000001
0.00000050,
0.00000038,
0.00000864,0.00000000
0.00000051,0.00000002
0.00001004,0.00000008
0.00004889,0.00000005
0.00003666,0.00000010
0.00003037,0.00000006
0.00000047,
0.00000119,0.00000001
0.00000039,
0.00000148,0.00000004
0.00000374,
0.00000326,0.00000080
0.00002753,0.00083840
0.00001668,0.00000020
0.00001547,0.00000012
0.00000263,0.00006556
0.00000003,0.00000394
0.00000487,0.00000000
0.00000005,0.00000000
0.00000010,0.00000221
0.00000058,0.00000037
0.00000008,0.00018513
0.00000589,0.00000053
0.00000337,0.00000000
0.00008259,0.00000179
0.00005547,0.00000036
0.00000156,0.00000000
0.00008696,0.00000062
0.00002008,0.00000002
0.00000172,
0.00001133,0.00008480
0.00000319,0.00000014
0.00000005,
0.00000013,
0.00000417,0.00000007
0.00000184,0.00000000
0.00000278,
0.00000004,0.00000052
0.00004618,0.00000103
0.00004954,
0.00000082,0.00000669
0.00000074,0.00000877
0.00000001,0.00000002
0.00001992,0.00000191
0.00001087,0.00000000
0.00002013,0.00000001
0.00000173,0.00000382
0.00001258,0.00000021
0.00003491,0.00000007
0.00001154,0.00000000
0.00000562,0.00000105
0.00000114,0.00000355
0.00000376,0.00000401
0.00001149,0.00000089
0.00000011,0.00006009
0.00012202,0.00017279
0.00000569,0.00000007
0.00000452,0.00000020
0.00005196,0.00000139
0.00000232,0.00000001
0.00000699,0.00000004
0.00001115,0.00000018
0.00001676,0.00000000
0.00000120,0.00000083
0.00000289,
0.00000221,0.00000001
0.00000800,0.00000007
0.00002331,0.00000001
0.00002326,0.00001101
0.00000002,0.00000027
0.00000555,
0.00000001,
0.00000050,0.00008898
0.00000002,
0.00000000,0.00000001
0.00000002,
0.00002844,0.00000002
0.00001539,0.00000142
0.00000181,0.00000002
0.00000010,
0.00005208,0.00000200
0.00000014,0.00000000
0.00000189,0.00000000
0.00001049,0.00000000
0.00000602,0.00000001
0.00000068,0.00000008
0.00000136,0.00000000
0.00000470,
0.00000034,0.00000004
0.00001204,0.00000001
0.00003407,0.00000011
0.00003772,0.00000005
0.00002567,0.00000001
0.00000031,
0.00000107,
0.00000041,
0.00000082,0.00000008
0.00000375,0.00000001
0.00000310,0.00000062
0.00002834,0.00087063
0.00001966,0.00000068
0.00001434,0.00000023
0.00000071,0.00008340
0.00000013,0.00000460
0.00000376,0.00000077
0.00000005,
0.00000003,0.00000220
0.00000093,0.00000010
0.00000014,0.00015165
0.00000629,0.00000001
0.00000289,0.00000000
0.00009152,0.00000113
0.00006341,0.00000042
0.00000245,0.00000000
0.00008635,0.00000263
0.00000402,0.00000053
0.00000049,0.00000001
0.00001306,0.00011722
0.00000428,0.00000000
0.00000012,0.00000000
0.00000146,0.00000001
0.00000709,0.00000002
0.00000156,0.00000002
0.00000326,0.00000005
0.00000001,0.00000253
0.00002466,0.00000234
0.00003730,0.00000004
0.00000089,0.00000438
0.00000031,0.00000613
0.00000090,
0.00001194,0.00000118
0.00000610,
0.00001690,0.00000015
0.00000110,0.00000256
0.00001711,0.00000023
0.00002676,0.00000005
0.00000697,0.00000009
0.00000429,0.00000009
0.00000036,0.00000190
0.00001013,0.00000189
0.00001326,0.00000006
0.00000007,0.00003746
0.00005689,0.00016839
0.00000453,0.00000029
0.00000377,0.00000036
0.00005030,0.00000086
0.00000196,
0.00000623,0.00000000
0.00001132,0.00000002
0.00001792,0.00000004
0.00000117,0.00000193
0.00000183,0.00000001
0.00000249,
0.00000730,0.00000001
0.00002020,0.00000004
0.00002305,0.00000818
0.00000001,0.00000011
0.00000403,0.00000000
0.00000001,0.00000000
0.00000090,0.00006114
0.00000001,
0.00000003,0.00000001
0.00000004,
0.00001190,0.00000004
0.00000354,0.00000003
0.00000081,0.00000002
0.00000014,0.00000000
0.00003483,0.00000030
0.00000007,
0.00000332,0.00000000
0.00000775,0.00000001
0.00000304,
0.00000035,0.00000002
0.00000070,0.00000001
0.00000212,
0.00000066,
0.00000754,0.00000000
0.00001961,0.00000015
0.00003357,0.00000005
0.00001467,0.00000001
0.00000023,
0.00000127,
0.00000039,
0.00000092,0.00000005
0.00000158,0.00000000
0.00000273,0.00000087
0.00000973,0.00073822
0.00001904,0.00000037
0.00000927,0.00000004
0.00000133,0.00005252
0.00000008,
0.00000245,0.00000046
0.00000008,0.00000000
0.00000091,0.00000152
0.00000056,0.00000014
0.00000032,0.00011625
0.00000522,0.00000002
0.00000241,0.00000000
0.00008193,0.00000064
0.00006149,0.00000034
0.00000159,
0.00005681,0.00000178
0.00000203,0.00000118
0.00000328,0.00000161
0.00000729,0.00006026
0.00000544,
0.00000006,0.00000002
0.00000529,0.00000039
0.00000097,0.00000001
0.00000232,0.00000008
0.00000001,0.00000656
0.00001573,0.00000089
0.00003634,0.00000000
0.00000233,0.00000288
0.00000042,0.00000757
0.00001171,0.00000070
0.00000306,
0.00001776,0.00000024
0.00000082,0.00000388
0.00000884,0.00000021
0.00002236,0.00000000
0.00001002,
0.00000347,0.00000097
0.00000065,0.00000118
0.00000554,0.00000072
0.00001034,0.00000100
0.00000013,0.00002772
0.00004795,0.00007924
0.00000660,0.00000006
0.00000396,0.00000018
0.00004217,0.00000083
0.00000186,0.00000000
0.00000650,0.00000000
0.00001501,0.00000004
0.00002122,0.00000004
0.00000088,0.00000342
0.00000135,0.00000000
0.00000273,
0.00000558,0.00000000
0.00001609,0.00000009
0.00001712,0.00000323
0.00000004,0.00000000
0.00000176,0.00000001
0.00000046,0.00005213
0.00000001,
0.00000001,0.00000000
0.00000007,
0.00001004,0.00000002
0.00001296,0.00000000
0.00000018,
0.00000003,
0.00001960,0.00000000
0.00000002,
0.00000241,
0.00000479,0.00000001
0.00000289,0.00000000
0.00000023,0.00000001
0.00000038,0.00000002
0.00000075,0.00000000
0.00000029,0.00000005
0.00001117,0.00000003
0.00000931,0.00000004
0.00001844,0.00000023
0.00001239,0.00000000
0.00000016,0.00000000
0.00000026,
0.00000017,
0.00000113,0.00000002
0.00000196,0.00000011
0.00000290,0.00000075
0.00001882,0.00068849
0.00001118,0.00000007
0.00001270,0.00000009
0.00000020,0.00001404
0.00000012,0.00000010
0.00000137,0.00000005
0.00000006,
0.00000016,0.00000439
0.00000058,0.00000014
0.00000009,0.00011000
0.00000424,0.00000005
0.00000182,0.00000000
0.00008051,0.00000125
0.00007667,0.00000068
0.00000205,0.00000000
0.00005794,0.00000103
0.00000184,0.00000004
0.00000010,
0.00000702,0.00005840
0.00000241,0.00000001
0.00000011,
0.00002938,
0.00000374,0.00000003
0.00000076,0.00000003
0.00000203,0.00000005
0.00000006,0.00000023
0.00000856,0.00000124
0.00003546,0.00000001
