year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00004150,0.00000002
1995,11,0.00005118,0.00000000
1995,12,0.00000049,0.00000081
1995,13,0.00000003,
1995,15,0.00001805,0.00000001
1995,16,0.00000262,0.00000004
1995,17,0.00000665,
1995,18,0.00001082,
1995,19,0.00000651,
1995,20,0.00000331,0.00000108
1995,21,0.00000431,0.00000004
1995,22,0.00002749,0.00000134
1995,23,0.00000076,
1995,24,0.00000242,
1995,25,0.00000040,0.00000150
1995,26,0.00000000,
1995,27,0.00005989,0.00000720
1995,28,0.00000009,0.00000041
1995,29,0.00000062,0.00000024
1995,30,0.00000590,0.00000083
1995,31,0.00000015,0.00000365
1995,32,0.00000061,0.00000001
1995,33,0.00000093,0.00000020
1995,34,0.00000331,0.00000002
1995,35,0.00000008,0.00000000
1995,36,0.00000011,
1995,37,0.00000004,0.00000002
1995,38,0.00000752,0.00000006
1995,39,0.00000164,0.00000133
1995,40,0.00001557,0.00000051
1995,41,0.00000013,0.00000009
1995,42,0.00000035,0.00000001
1995,43,0.00000001,
1995,44,0.00000043,0.00000007
1995,45,0.00000001,
1995,48,0.00000210,0.00000020
1995,49,0.00000076,0.00000004
1995,50,0.00000000,0.00000023
1995,51,0.00000024,0.00000008
1995,52,0.00000035,0.00000055
1995,53,0.00000002,
1995,54,0.00000034,
1995,55,0.00000038,0.00000020
1995,56,0.00000004,
1995,57,0.00000007,0.00000006
1995,58,0.00000002,0.00000004
1995,59,0.00000044,0.00000010
1995,60,0.00000012,0.00000004
1995,61,0.00000116,0.00000002
1995,62,0.00000116,0.00000118
1995,63,0.00000207,0.00000003
1995,64,0.00000189,0.00000000
1995,65,0.00000001,
1995,66,0.00000012,
1995,67,0.00000000,
1995,68,0.00000032,0.00000086
1995,69,0.00000085,0.00000005
1995,70,0.00000129,0.00000051
1995,71,0.00000333,0.00000164
1995,72,0.00000011,0.00006043
1995,73,0.00000108,0.00000260
1995,74,0.00000018,0.00000687
1995,75,0.00000006,0.00000041
1995,76,0.00000082,0.00000062
1995,80,0.00000075,0.00000085
1995,82,0.00000083,0.00000041
1995,83,0.00000033,0.00000000
1995,84,0.00001424,0.00000426
1995,85,0.00000993,0.00000076
1995,86,0.00000025,0.00000001
1995,87,0.00000688,0.00000043
1995,88,0.00000003,0.00000001
1995,89,0.00000005,0.00000016
1995,90,0.00000355,0.00000053
1995,91,0.00000003,0.00000004
1995,92,0.00000003,
1995,93,0.00000014,0.00000000
1995,94,0.00000220,0.00000009
1995,95,0.00000025,0.00000007
1995,96,0.00000024,0.00000008
1995,97,0.00000018,0.00000018
1996,10,0.00015200,0.00000408
1996,11,0.00005489,0.00000112
1996,12,0.00000085,0.00000134
1996,13,0.00000016,0.00000015
1996,14,0.00000001,0.00000006
1996,15,0.00000989,0.00000049
1996,16,0.00000480,0.00000013
1996,17,0.00005252,0.00000055
1996,18,0.00000581,0.00000064
1996,19,0.00000418,0.00000013
1996,20,0.00000751,0.00000329
1996,21,0.00000380,0.00000061
1996,22,0.00020013,0.00002038
1996,23,0.00000057,0.00000001
1996,24,0.00003287,0.00000192
1996,25,0.00000625,0.00000241
1996,26,0.00000054,0.00001025
1996,27,0.00026684,0.00005601
1996,28,0.00000532,0.00000565
1996,29,0.00000345,0.00000066
1996,30,0.00002132,0.00000307
1996,31,0.00000058,0.00001523
1996,32,0.00000206,0.00000139
1996,33,0.00000283,0.00000069
1996,34,0.00000387,0.00000018
1996,35,0.00000094,0.00000001
1996,36,0.00000117,
1996,37,0.00000120,0.00000004
1996,38,0.00000762,0.00000149
1996,39,0.00000895,0.00000244
1996,40,0.00001687,0.00000059
1996,41,0.00000075,0.00000281
1996,42,0.00000045,0.00000006
1996,43,0.00000013,0.00000003
1996,44,0.00000203,0.00000338
1996,45,0.00000017,0.00000001
1996,47,0.00000017,0.00000007
1996,48,0.00000932,0.00000056
1996,49,0.00000502,0.00001030
1996,50,0.00000006,0.00000032
1996,51,0.00000073,0.00000031
1996,52,0.00000247,0.00000139
1996,53,0.00000024,
1996,54,0.00000073,0.00000118
1996,55,0.00000113,0.00000173
1996,56,0.00000028,0.00000051
1996,57,0.00000044,0.00000329
1996,58,0.00000014,0.00000013
1996,59,0.00000023,0.00000015
1996,60,0.00000018,0.00000027
1996,61,0.00000470,0.00000108
1996,62,0.00000492,0.00001097
1996,63,0.00000296,0.00000013
1996,64,0.00000618,0.00000198
1996,65,0.00000004,0.00000000
1996,66,0.00000006,
1996,67,0.00000002,
1996,68,0.00000401,0.00000098
1996,69,0.00000796,0.00000036
1996,70,0.00000681,0.00000074
1996,71,0.00000557,0.00000327
1996,72,0.00000484,0.00002379
1996,73,0.00000811,0.00002190
1996,74,0.00000087,0.00000461
1996,76,0.00000160,0.00000261
1996,78,0.00000002,
1996,79,0.00000007,
1996,80,0.00000138,0.00001144
1996,81,0.00000008,0.00000041
1996,82,0.00000102,0.00000023
1996,83,0.00000212,0.00000012
1996,84,0.00003970,0.00000828
1996,85,0.00004319,0.00000792
1996,86,0.00000261,0.00000109
1996,87,0.00001283,0.00000316
1996,88,0.00000343,0.00000066
1996,89,0.00000013,0.00000128
1996,90,0.00002382,0.00001950
1996,91,0.00000016,0.00000135
1996,92,0.00000007,0.00000004
1996,93,0.00000125,0.00000004
1996,94,0.00000789,0.00000079
1996,95,0.00000163,0.00000005
1996,96,0.00000045,0.00000019
1996,97,0.00000003,0.00000649
1997,10,0.00006846,0.00000018
1997,11,0.00004202,0.00000183
1997,12,0.00000108,0.00000608
1997,13,0.00000033,0.00000063
1997,14,0.00000008,0.00000004
1997,15,0.00000744,0.00000012
1997,16,0.00000736,0.00000014
1997,17,0.00005349,0.00000021
1997,18,0.00000596,0.00000035
1997,19,0.00000376,0.00000012
1997,20,0.00001310,0.00000271
1997,21,0.00001615,0.00000063
1997,22,0.00003650,0.00004712
1997,23,0.00000190,0.00000004
1997,24,0.00010941,0.00000619
1997,25,0.00000804,0.00000215
1997,26,0.00000012,0.00001569
1997,27,0.00025887,0.00008633
1997,28,0.00000722,0.00000725
