imports_trln_USD,exports_trln_USD
0.00000923,
0.00002373,
0.00000006,0.00000032
0.00000349,0.00000036
0.00000005,0.00000150
0.00000141,0.00000000
0.00000031,
0.00000065,0.00000001
0.00000009,0.00000029
0.00000005,0.00000000
0.00001429,0.00000001
0.00000000,
0.00000058,0.00000300
0.00000005,0.00000046
0.00000350,0.00000032
0.00000243,0.00000301
0.00000003,0.00000012
0.00000253,0.00000029
0.00000010,0.00000003
0.00000018,0.00000100
0.00000090,0.00000004
0.00000191,0.00000000
0.00000003,0.00000002
0.00000001,0.00000018
0.00000002,
0.00000120,0.00000000
0.00000230,0.00000021
0.00000076,0.00000091
0.00000064,0.00000280
0.00000000,0.00000024
0.00000031,0.00000006
0.00000150,0.00000058
0.00000021,0.00000001
0.00000004,0.00000051
0.00000008,0.00000043
0.00000013,0.00013837
0.00000005,0.00000000
0.00000006,0.00000020
0.00000068,0.00000035
0.00000000,0.00000001
0.00000007,0.00000001
0.00000010,0.00000040
0.00000004,0.00000001
0.00000011,0.00000022
0.00000151,0.00000047
0.00000340,0.00000040
0.00000036,0.00000000
0.00000204,0.00000037
0.00000000,
0.00000030,0.00000118
0.00000055,0.00000003
0.00000043,0.00000012
0.00000067,0.00000001
0.00000027,0.00000020
0.00000094,0.00000022
0.00000003,0.00000135
0.00000002,0.00007053
0.00000000,0.00000000
0.00000003,0.00000007
0.00000021,0.00000006
0.00000005,0.00000010
0.00000022,0.00000004
0.00003845,0.00000151
0.00001202,0.00000073
0.00000000,
0.00000336,0.00000092
0.00000073,0.00000006
0.00000001,0.00000003
0.00000000,
0.00000039,0.00000003
0.00000001,0.00000005
0.00000780,0.00000002
0.00002513,
0.00000003,0.00000057
0.00000510,
0.00000070,0.00000002
0.00000484,
0.00000066,
0.00000218,
0.00000048,0.00000571
0.00000040,0.00000012
0.00001910,0.00000127
0.00000002,0.00000001
0.00002313,0.00000765
0.00000018,0.00000031
0.00003714,0.00000052
0.00001023,0.00000275
0.00002971,0.00000179
0.00000041,0.00000097
0.00000184,0.00000051
0.00000245,0.00000015
0.00000326,0.00000033
0.00000058,0.00000005
0.00000119,0.00000002
0.00000002,
0.00000163,0.00000019
0.00000007,
0.00000072,0.00000008
0.00000346,0.00000024
0.00000537,0.00000058
0.00000023,0.00000299
0.00000080,0.00000014
0.00000002,0.00000008
0.00000412,0.00000001
0.00000002,
0.00000001,
0.00000464,0.00000001
0.00000015,0.00000001
0.00000004,0.00000041
0.00000001,0.00000042
0.00000097,0.00018596
0.00000005,0.00000005
0.00000054,0.00000047
0.00000098,0.00000028
0.00000139,0.00000082
0.00000043,0.00000061
0.00000055,0.00000120
0.00000042,0.00000005
0.00000141,0.00000100
0.00000353,0.00000104
0.00000109,0.00000065
0.00000440,0.00000015
0.00000012,0.00000002
0.00000054,0.00000014
0.00000037,0.00000001
0.00000121,0.00001072
0.00000098,0.00000008
0.00000362,0.00000102
0.00000509,0.00000068
0.00000011,0.00000139
0.00000045,0.00006170
0.00000003,0.00000002
0.00000000,
0.00000037,0.00000957
0.00000041,0.00000938
0.00000068,0.00000003
0.00000095,0.00000008
0.00002915,0.00000565
0.00002492,0.00000233
0.00000410,0.00000020
0.00000723,0.00000185
0.00000133,
0.00000237,0.00000007
0.00000002,0.00000002
0.00000016,
0.00000097,0.00000032
0.00000027,0.00000003
0.00000007,0.00000022
0.00000713,0.00000006
0.00001325,
0.00000008,0.00000124
0.00000001,
0.00001140,
0.00000114,0.00000006
0.00001512,
0.00000125,
0.00001031,
0.00000055,0.00000762
0.00000534,0.00000005
0.00000923,0.00000027
0.00000007,0.00000000
0.00002393,0.00000643
0.00000057,0.00000038
0.00000010,0.00000003
0.00001138,
0.00007270,0.00000017
0.00000034,0.00000183
0.00000388,0.00000023
0.00000296,0.00000021
0.00000199,
0.00000047,0.00000009
0.00000292,0.00000000
0.00000055,0.00000000
0.00000519,
0.00000027,0.00000000
0.00000356,0.00000002
0.00000280,0.00000026
0.00000928,0.00000050
0.00000015,0.00000087
0.00000014,0.00000014
0.00000003,0.00000006
0.00000365,0.00000003
0.00000000,0.00000000
0.00000292,0.00000005
0.00000041,0.00000002
0.00000006,0.00000030
0.00000067,0.00016063
0.00000018,0.00000001
0.00000274,0.00000026
0.00000078,0.00000011
0.00000026,0.00000052
0.00000299,0.00000210
0.00000135,0.00000023
0.00000054,0.00000004
0.00000003,0.00000018
0.00000046,0.00000037
0.00000183,0.00000545
0.00000102,0.00000057
0.00000891,0.00000036
0.00000036,0.00000003
0.00000002,
0.00000027,0.00000002
0.00000097,0.00000000
0.00000107,0.00000871
0.00000055,0.00000019
0.00000493,0.00000061
0.00000627,0.00000023
0.00000005,0.00000004
0.00000124,0.00003173
0.00000000,
0.00000001,0.00000003
0.00000040,0.00001132
0.00000002,0.00002200
0.00000017,0.00000003
0.00000107,0.00000005
