year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00004372,0.00000306
1995,11,0.00000880,0.00000026
1995,12,0.00000061,0.00000179
1995,13,0.00000033,0.00000004
1995,15,0.00001677,0.00000022
1995,16,0.00000022,
1995,17,0.00000044,0.00002656
1995,18,0.00000014,0.00000000
1995,19,0.00000050,0.00000048
1995,20,0.00000112,0.00000145
1995,21,0.00000202,0.00000032
1995,22,0.00000055,0.00000427
1995,23,0.00000226,0.00000096
1995,24,0.00000223,0.00029129
1995,25,0.00000544,0.00000029
1995,26,0.00000001,0.00000002
1995,27,0.00005380,0.00000034
1995,28,0.00000396,0.00000006
1995,29,0.00000302,0.00000002
1995,30,0.00003541,0.00000056
1995,31,0.00004143,0.00000049
1995,32,0.00000240,0.00000009
1995,33,0.00000428,0.00000048
1995,34,0.00000295,0.00000025
1995,35,0.00000127,0.00000001
1995,36,0.00000020,0.00000019
1995,37,0.00000088,0.00000000
1995,38,0.00000817,0.00000009
1995,39,0.00001857,0.00000055
1995,40,0.00001404,0.00000385
1995,41,0.00000009,0.00000123
1995,42,0.00000029,0.00000008
1995,43,0.00000001,
1995,44,0.00000091,0.00000329
1995,45,0.00000006,
1995,46,0.00000004,0.00000000
1995,48,0.00001830,0.00000058
1995,49,0.00001119,0.00000008
1995,50,0.00000003,0.00000000
1995,51,0.00000007,
1995,52,0.00001327,0.00001432
1995,53,0.00000102,0.00000010
1995,54,0.00000428,0.00000135
1995,55,0.00001064,0.00000264
1995,56,0.00000064,0.00000012
1995,57,0.00000088,0.00000014
1995,58,0.00000094,0.00000013
1995,59,0.00000077,0.00000000
1995,60,0.00000082,0.00000273
1995,61,0.00000269,0.00001622
1995,62,0.00000362,0.00000938
1995,63,0.00000514,0.00000776
1995,64,0.00000526,0.00000022
1995,65,0.00000008,0.00000002
1995,66,0.00000048,0.00000008
1995,67,0.00000005,
1995,68,0.00000240,0.00000004
1995,69,0.00000176,0.00000007
1995,70,0.00000248,0.00000014
1995,71,0.00000173,0.00000877
1995,72,0.00001212,0.00000064
1995,73,0.00001602,0.00000034
1995,74,0.00000037,0.00000013
1995,75,0.00000002,
1995,76,0.00000361,0.00000068
1995,78,0.00000003,0.00000003
1995,79,0.00000056,0.00000006
1995,80,0.00000042,0.00000261
1995,81,0.00000003,0.00000001
1995,82,0.00000364,0.00000051
1995,83,0.00000354,0.00000019
1995,84,0.00006278,0.00000439
1995,85,0.00003815,0.00000231
1995,86,0.00000098,0.00000001
1995,87,0.00010551,0.00000415
1995,88,0.00000061,0.00000040
1995,89,0.00000018,0.00000006
1995,90,0.00000854,0.00004929
1995,91,0.00000045,0.00000013
1995,92,0.00000002,0.00000000
1995,93,0.00000003,
1995,94,0.00000305,0.00000055
1995,95,0.00000062,0.00000024
1995,96,0.00000146,0.00000001
1995,97,0.00000006,0.00000001
1996,10,0.00000754,0.00000417
1996,11,0.00002301,0.00000026
1996,12,0.00000064,0.00000956
1996,13,0.00000019,0.00000002
1996,14,0.00000000,0.00000004
1996,15,0.00000540,0.00000063
1996,16,0.00000005,0.00000002
1996,17,0.00000047,0.00003639
1996,18,0.00000035,0.00000000
1996,19,0.00000083,0.00000017
1996,20,0.00000050,0.00000412
1996,21,0.00000181,0.00000021
1996,22,0.00000291,0.00000391
1996,23,0.00000047,0.00000309
1996,24,0.00000494,0.00033359
1996,25,0.00000485,0.00001137
1996,26,0.00000001,0.00000001
1996,27,0.00000559,0.00000090
1996,28,0.00000288,0.00000019
1996,29,0.00000221,0.00000007
1996,30,0.00001082,0.00000095
1996,31,0.00002126,0.00000010
1996,32,0.00000206,0.00000008
1996,33,0.00000962,0.00000019
