imports_trln_USD,exports_trln_USD
0.00002490,0.00000001
0.00000411,0.00000054
0.00000011,0.00000016
0.00000001,
0.00000003,0.00000048
0.00000701,0.00000014
0.00000118,0.00000017
0.00000626,0.00000039
0.00000053,0.00000263
0.00000453,
0.00000219,0.00000005
0.00000236,
0.00000398,0.00000007
0.00000069,0.00000066
0.00000105,0.00000148
0.00000284,0.00000003
0.00000001,0.00000948
0.00001975,0.00000016
0.00000079,0.00000004
0.00000097,0.00000001
0.00000367,0.00002941
0.00000007,
0.00000081,0.00000030
0.00000101,0.00000001
0.00000098,0.00000000
0.00000014,
0.00000035,
0.00000024,0.00000001
0.00000150,0.00000003
0.00000594,0.00000041
0.00000735,0.00000058
0.00000027,0.00000009
0.00000018,0.00000004
0.00000045,0.00000034
0.00000001,
0.00000004,
0.00000019,
0.00000267,0.00000031
0.00000073,0.00000021
0.00000004,
0.00000016,0.00000009
0.00000008,0.00000033
0.00000024,0.00000018
0.00000068,0.00000019
0.00000034,0.00000005
0.00000009,0.00000001
0.00000038,0.00000000
0.00000013,0.00000008
0.00000010,0.00000002
0.00000048,0.00000054
0.00000097,0.00000074
0.00000386,0.00000021
0.00000217,0.00000016
0.00000012,0.00000000
0.00000012,
0.00000001,0.00000000
0.00000015,0.00000029
0.00000075,0.00000002
0.00000208,0.00000053
0.00000136,0.00010974
0.00000271,0.00000210
0.00000304,0.00000032
0.00000020,0.00000039
0.00000088,0.00000007
0.00000001,0.00000002
0.00000004,
0.00000005,0.00000024
0.00000004,0.00000000
0.00000059,0.00000026
0.00000068,0.00000019
0.00001987,0.00000162
0.00001775,0.00000084
0.00000010,0.00000002
0.00001587,0.00000072
0.00000004,0.00000000
0.00000071,0.00000027
0.00000313,0.00001586
0.00000014,0.00000000
0.00000002,0.00000000
0.00000201,
0.00000124,0.00000115
0.00000040,0.00000028
0.00000057,0.00000000
0.00000388,0.00000001
0.00001018,0.00000010
0.00000028,0.00000013
0.00000006,
0.00000627,0.00000032
0.00000173,0.00000035
0.00000430,0.00000014
0.00000032,0.00000546
0.00000551,0.00000001
0.00000208,0.00000002
0.00000290,0.00000004
0.00000363,0.00000011
0.00000036,0.00000058
0.00000501,0.00000010
0.00000830,0.00000098
0.00000060,0.00000357
0.00002516,0.00000145
0.00000086,0.00000926
0.00000165,0.00000055
0.00000862,0.00004884
0.00000072,
0.00000170,0.00000039
0.00000269,0.00000009
0.00000092,0.00000005
0.00000021,0.00000001
0.00000079,
0.00000026,0.00000001
