imports_trln_USD,exports_trln_USD
0.00000920,0.00000120
0.00000289,0.00000004
0.00000049,0.00000076
0.00000012,0.00000056
0.00000001,0.00000000
0.00000364,0.00000087
0.00000142,0.00000000
0.00001923,0.00000013
0.00000020,
0.00000175,0.00000001
0.00000240,
0.00001450,0.00000001
0.00000121,0.00000035
0.00000005,0.00000019
0.00000234,0.00000002
0.00002411,0.00000003
0.00000037,0.00000000
0.00005516,0.00000000
0.00000214,0.00000033
0.00000205,0.00000061
0.00002636,0.00000072
0.00002228,
0.00000467,0.00000014
0.00000394,0.00000002
0.00000290,0.00000016
0.00000061,0.00000000
0.00000107,
0.00000066,0.00000000
0.00001575,0.00000004
0.00001749,0.00000029
0.00002357,0.00000071
0.00000003,0.00000535
0.00000129,0.00000001
0.00000003,
0.00000233,0.00000037
0.00000031,0.00000001
0.00000000,
0.00000750,0.00000021
0.00000344,0.00000002
0.00000004,0.00000001
0.00000012,0.00000001
0.00001180,0.00020015
0.00000002,0.00000029
0.00000055,0.00000001
0.00000353,0.00000001
0.00000165,0.00000001
0.00000018,0.00000000
0.00000182,0.00000000
0.00000158,
0.00000042,0.00000006
0.00000485,0.00000010
0.00000859,0.00000192
0.00001198,0.00000014
0.00001184,0.00000011
0.00000034,0.00000000
0.00000002,
0.00000000,0.00000000
0.00000085,0.00000002
0.00000238,0.00000004
0.00000353,0.00000269
0.00000069,0.00001671
0.00001539,0.00000039
0.00002109,0.00000145
0.00000027,0.00000011
0.00000074,
0.00000495,0.00000002
0.00000001,
0.00000366,
0.00000053,0.00000144
0.00000004,0.00000005
0.00000363,0.00000012
0.00000402,0.00000001
0.00007876,0.00000150
0.00004470,0.00000591
0.00000119,
0.00006130,0.00000010
0.00000021,
0.00000035,
0.00002573,0.00000021
0.00000066,0.00000002
0.00000014,0.00000006
0.00000006,
0.00000517,0.00000008
0.00000083,0.00000006
0.00000098,0.00000008
0.00000009,0.00000035
0.00002325,0.00004037
0.00000603,0.00000037
0.00000029,0.00000444
0.00000027,0.00000029
0.00000000,0.00000002
0.00000488,0.00000136
0.00000216,0.00000002
0.00002588,0.00000017
0.00000027,0.00000001
0.00000451,0.00000003
0.00000470,0.00000004
0.00001961,0.00000022
0.00000190,0.00000010
0.00000008,0.00000105
0.00000773,0.00000002
0.00003317,0.00000004
0.00000005,
0.00010192,0.00000393
0.00001241,0.00000061
0.00000633,0.00000012
0.00002680,0.00000284
0.00004633,
0.00000677,0.00000001
0.00000424,0.00000010
0.00000425,0.00000031
0.00000093,0.00000000
0.00000089,
0.00000074,0.00000003
0.00001449,0.00000018
0.00001869,0.00000036
0.00004672,0.00000060
0.00000002,0.00000658
0.00000065,0.00000003
0.00000003,
0.00000298,0.00000061
0.00000003,
0.00000045,0.00000005
0.00001893,0.00000041
0.00000252,0.00000008
0.00000001,0.00000001
0.00000007,0.00000003
0.00001855,0.00030544
0.00000008,0.00000034
0.00000279,0.00000001
0.00000791,0.00000003
0.00000088,0.00000000
0.00000024,
0.00000193,0.00000001
0.00000084,0.00000002
0.00000029,0.00000454
0.00000349,0.00000002
0.00000578,0.00000061
0.00001817,0.00000030
0.00000696,0.00000004
0.00000016,0.00000001
0.00000002,
0.00000037,0.00000001
0.00000073,0.00000001
0.00000326,0.00000009
0.00000458,0.00000208
0.00000101,0.00008023
0.00005758,0.00000032
0.00002579,0.00000032
0.00000060,0.00000005
0.00000014,0.00000003
0.00000529,0.00000000
0.00000002,
0.00000873,0.00000006
0.00000164,0.00000236
0.00000004,0.00000010
0.00000362,0.00000004
0.00000312,0.00000001
0.00010930,0.00000492
0.00005643,0.00000306
0.00000193,0.00000002
0.00009595,0.00000201
0.00000203,0.00000006
0.00000006,0.00000037
0.00003892,0.00000151
0.00000043,0.00000127
0.00000005,0.00000005
0.00000005,
0.00000499,0.00000017
0.00000051,0.00000005
0.00000120,0.00000006
0.00000010,0.00001075
0.00001821,0.00001197
0.00000764,0.00000025
0.00000038,0.00000242
0.00000022,0.00000039
0.00000000,0.00000007
0.00000696,0.00000128
0.00000091,0.00000000
0.00002992,0.00000005
0.00000048,0.00000008
0.00000284,0.00000001
0.00000221,0.00000003
0.00001884,0.00000003
0.00000176,0.00000024
0.00000138,0.00000352
0.00001190,0.00000025
0.00002985,0.00000006
0.00000000,0.00000000
0.00012179,0.00000198
0.00001325,0.00000027
0.00000535,0.00000028
0.00002377,0.00000087
0.00005497,0.00000000
0.00000616,0.00000010
0.00000350,0.00000004
0.00000390,0.00000009
0.00000109,0.00000002
0.00000061,
0.00000084,0.00000000
0.00001975,0.00000022
0.00001821,0.00000012
0.00003864,0.00000063
0.00000000,0.00000565
0.00000119,0.00000002
0.00000000,
0.00000449,0.00000644
0.00000029,0.00000002
0.00000051,0.00000005
0.00001716,0.00000049
0.00000305,0.00000003
0.00000001,0.00000000
0.00000009,0.00000001
0.00002472,0.00036578
0.00000014,0.00000017
0.00000302,0.00000006
0.00000493,0.00000845
0.00000122,0.00000001
0.00000020,0.00000002
0.00000268,0.00000001
0.00000099,0.00000000
0.00000034,0.00000004
0.00000332,0.00000005
0.00000609,0.00000050
0.00001178,0.00000020
0.00000338,0.00000010
