imports_trln_USD,exports_trln_USD
0.00001742,0.00001080
0.00000559,0.00000293
0.00000713,0.00000790
0.00000425,0.00000008
0.00000006,0.00000020
0.00000602,0.00000036
0.00003867,0.00000027
0.00002894,0.00000429
0.00001209,0.00000788
0.00001166,0.00000399
0.00005374,0.00003425
0.00002404,0.00000403
0.00000552,0.00003659
0.00001136,0.00000021
0.00002214,0.00005947
0.00001839,0.00000900
0.00000252,0.00001974
0.00020373,0.00000471
0.00001699,0.00000903
0.00006057,0.00000405
0.00003964,0.00002577
0.00000743,0.00000025
0.00002205,0.00000166
0.00001445,0.00000310
0.00001345,0.00000213
0.00000311,0.00000118
0.00000247,0.00000128
0.00000465,0.00000025
0.00002494,0.00000190
0.00007662,0.00001639
0.00004188,0.00002045
0.00002258,0.00003473
0.00000290,0.00000079
0.00000134,0.00000928
0.00001939,0.00003941
0.00000075,
0.00000011,0.00000011
0.00000475,0.00000001
0.00005295,0.00000333
0.00000314,0.00000078
0.00000129,0.00000106
0.00001834,0.00000448
0.00023803,0.00002418
0.00000429,0.00000038
0.00001598,0.00000448
0.00004059,0.00003975
0.00000910,0.00000253
0.00000434,0.00000194
0.00000760,0.00000610
0.00000960,0.00000247
0.00000689,0.00000771
0.00000864,0.00002221
0.00007234,0.00020403
0.00000479,0.00001996
0.00002587,0.00006511
0.00000014,0.00000046
0.00000016,0.00000001
0.00000011,0.00000020
0.00001098,0.00000558
0.00000691,0.00001328
0.00002166,0.00003801
0.00002200,0.00004301
0.00007474,0.00012643
0.00004526,0.00003165
0.00000827,0.00015952
0.00000057,0.00000075
0.00001961,0.00002562
0.00000035,0.00001395
0.00001243,0.00003591
0.00001327,0.00001558
0.00000543,0.00008192
0.00000558,0.00001327
0.00000562,0.00000343
0.00017647,0.00005924
0.00008130,0.00008460
0.00000104,0.00000502
0.00017067,0.00002685
0.00000110,0.00000000
0.00000018,0.00000182
0.00003791,0.00000518
0.00000108,0.00000056
0.00000019,
0.00000579,0.00000040
0.00001736,0.00005287
0.00000406,0.00000051
0.00000550,0.00000409
0.00000022,0.00000004
0.00002717,0.00001747
0.00000495,0.00000271
0.00000800,0.00000522
0.00000137,0.00000006
0.00000009,0.00000018
0.00002460,0.00000064
0.00002870,0.00000019
0.00002238,0.00000442
0.00000815,0.00000393
0.00001179,0.00000367
0.00005531,0.00001903
0.00002195,0.00000309
0.00000807,0.00004398
0.00000963,0.00000006
0.00003187,0.00011544
0.00001485,0.00001397
0.00000415,0.00002267
0.00018125,0.00000993
0.00001269,0.00001214
0.00003248,0.00000420
0.00004381,0.00002176
0.00001006,0.00001004
0.00001464,0.00000281
0.00001371,0.00000224
0.00001572,0.00000655
0.00000338,0.00000099
0.00000179,0.00000048
0.00000286,0.00000026
0.00002402,0.00000512
0.00004416,0.00002049
0.00003847,0.00000850
0.00002316,0.00001502
0.00000180,0.00000081
0.00000297,0.00001005
0.00003078,0.00001538
0.00000055,0.00000000
0.00000018,0.00000003
0.00000066,0.00000006
0.00005023,0.00001091
0.00000473,0.00000043
0.00000093,0.00000049
0.00001764,0.00000546
0.00016897,0.00002491
0.00000388,0.00000010
0.00001693,0.00000799
0.00003433,0.00003444
0.00000858,0.00000408
0.00000599,0.00000067
0.00000738,0.00000733
0.00000483,0.00000087
0.00000603,0.00000850
0.00001379,0.00002785
0.00007470,0.00026039
0.00000478,0.00002034
0.00002415,0.00007339
0.00000020,0.00000009
0.00000038,0.00000004
0.00000044,0.00000006
0.00000784,0.00000991
0.00000951,0.00001149
0.00001417,0.00002878
0.00000470,0.00001767
0.00007340,0.00019443
0.00002511,0.00003405
0.00002065,0.00002098
0.00000057,0.00000005
0.00002352,0.00003111
0.00000094,0.00001720
0.00001544,0.00005872
0.00001770,0.00001239
0.00000192,0.00001160
0.00000649,0.00001128
0.00000680,0.00000223
0.00016586,0.00003125
0.00011662,0.00005857
0.00000123,0.00000452
0.00015032,0.00002408
0.00000662,0.00000020
0.00000009,0.00000056
0.00004240,0.00000474
0.00000082,0.00000042
0.00000025,
0.00000074,0.00000004
0.00001804,0.00000985
0.00000440,0.00000019
0.00000526,0.00000259
0.00000011,0.00000005
0.00005257,0.00000344
0.00000603,0.00000040
0.00001188,0.00000622
0.00000031,0.00000007
0.00000010,0.00000017
0.00001749,0.00000059
0.00003157,0.00000067
0.00006680,0.00000574
0.00000935,0.00000392
0.00001325,0.00000394
0.00005453,0.00001540
0.00001444,0.00000336
0.00000634,0.00006727
0.00001120,0.00000011
0.00002785,0.00011182
0.00001332,0.00002311
0.00000909,0.00002065
0.00024864,0.00001857
0.00001522,0.00001387
0.00004269,0.00000293
0.00005290,0.00002580
0.00000895,0.00000614
0.00001313,0.00000325
0.00002125,0.00000205
0.00001353,0.00000898
0.00000358,0.00000077
0.00000207,0.00000135
0.00000313,0.00000044
0.00002162,0.00000531
0.00006605,0.00002381
0.00003833,0.00000556
0.00001848,0.00001651
0.00000158,0.00000058
0.00000038,0.00000822
0.00002758,0.00001813
0.00000027,0.00000002
0.00000014,0.00000000
0.00000025,0.00000023
0.00005157,0.00000807
0.00000253,0.00000040
0.00000068,0.00000111
0.00001544,0.00000616
0.00010422,0.00002370
0.00001305,0.00000016
0.00001568,0.00000598
0.00003015,0.00003145
0.00000545,0.00000280
0.00000651,0.00000133
0.00000705,0.00000544
0.00000361,0.00000079
0.00003667,0.00000829
0.00002110,0.00004226
0.00009825,0.00024628
0.00000716,0.00001880
0.00003447,0.00007505
0.00000013,0.00000007
0.00000081,0.00000003
0.00000013,0.00000001
0.00000663,0.00001257
0.00001115,0.00001098
0.00001376,0.00002639
0.00000244,0.00001451
0.00012766,0.00026608
0.00002730,0.00003502
0.00001704,0.00001736
0.00000009,
0.00002663,0.00002233
0.00000240,0.00001737
0.00001541,0.00008405
0.00000937,0.00001428
0.00000266,0.00000524
0.00000610,0.00000671
0.00000726,0.00000176
0.00016374,0.00003003
0.00008196,0.00005540
0.00000336,0.00000515
0.00010378,0.00002390
0.00001497,0.00000752
0.00000023,0.00000171
0.00003666,0.00000608
0.00000085,0.00000017
0.00000024,
0.00000065,0.00000015
0.00001573,0.00000798
0.00000280,0.00000021
0.00000441,0.00000267
0.00000042,0.00000052
0.00003719,0.00000438
0.00000390,0.00000066
0.00000866,0.00000701
0.00000047,0.00000009
0.00000010,0.00000012
0.00002655,0.00000059
0.00003075,0.00000010
0.00002358,0.00000377
0.00001201,0.00000337
0.00001592,0.00000314
0.00006733,0.00001219
0.00001518,0.00000274
0.00000909,0.00007049
0.00001319,0.00000034
0.00003857,0.00008503
0.00001379,0.00001480
0.00000463,0.00001773
0.00026876,0.00001609
0.00001419,0.00000598
0.00003617,0.00000275
0.00005389,0.00002566
0.00001176,0.00000572
0.00001284,0.00000235
0.00002182,0.00000235
0.00001368,0.00000814
0.00000349,0.00000061
0.00000209,0.00000104
0.00000282,0.00000032
0.00002590,0.00000438
0.00005246,0.00002112
0.00003878,0.00000382
0.00001594,0.00000827
0.00000142,0.00000041
0.00000024,0.00000745
0.00003540,0.00001542
0.00000050,0.00000003
0.00000017,0.00000006
0.00000158,0.00000033
0.00005227,0.00000894
0.00000306,0.00000030
0.00000112,0.00000063
0.00002113,0.00000668
0.00005663,0.00001893
0.00001260,0.00000067
0.00001659,0.00000236
0.00003207,0.00001973
