year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00047550,0.18024082
1995,Iron and steel,0.00026200,0.43173888
1995,Nickel and articles thereof,0.00014459,0.01963212
1995,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00011113,1.02886869
1995,Cotton,0.00009896,0.03967090
1995,Other,0.00099737,3.98436110
1996,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00058988,0.17406113
1996,Iron and steel,0.00020795,0.31425489
1996,Nickel and articles thereof,0.00012080,0.01496715
1996,Cotton,0.00009960,0.04157969
1996,Sugars and sugar confectionery,0.00009764,0.23012850
1996,Other,0.00079941,1.32268074
1997,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00069852,0.17017937
1997,Iron and steel,0.00023133,3.25505380
1997,Cotton,0.00018167,0.08992810
1997,Nickel and articles thereof,0.00013176,0.01811621
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00010016,0.00085778
1997,Other,0.00073016,3.02252891
1998,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00049557,0.13653517
1998,Iron and steel,0.00018834,2.07916890
1998,Cotton,0.00015432,0.08075991
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00010607,0.00196265
1998,Nickel and articles thereof,0.00008661,0.01643104
1998,Other,0.00073057,2.57467172
1999,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00065243,0.19420826
1999,Iron and steel,0.00017191,0.33035103
1999,Cotton,0.00013866,0.08672136
1999,Nickel and articles thereof,0.00011082,0.01960718
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00008743,0.00414047
1999,Other,0.00073896,1.37730316
2000,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00058886,0.20482245
2000,Iron and steel,0.00026804,0.74184367
2000,Nickel and articles thereof,0.00020587,0.02797729
2000,Cotton,0.00019445,0.12945110
2000,Sugars and sugar confectionery,0.00009236,0.36295919
2000,Other,0.00090733,1.45366134
2001,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00067523,0.24118952
2001,Iron and steel,0.00025722,0.67323682
2001,Cotton,0.00021433,0.75564907
2001,Nickel and articles thereof,0.00018271,0.02446426
2001,Sugars and sugar confectionery,0.00008181,0.22916401
2001,Other,0.00067944,1.16315748
2002,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00068661,0.18465983
2002,Iron and steel,0.00020722,0.87215141
2002,Nickel and articles thereof,0.00017665,0.02114520
2002,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00015460,0.00590395
2002,Cotton,0.00013259,0.10055046
2002,Other,0.00098950,1.80671721
2003,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00061405,0.16693641
2003,Nickel and articles thereof,0.00018820,0.02132689
2003,Iron and steel,0.00017915,0.66874809
2003,"Ores, slag and ash",0.00014015,0.05757922
2003,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00011993,0.00490587
2003,Other,0.00096779,1.79714751
2004,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00053237,0.14159475
2004,Nickel and articles thereof,0.00026837,0.02376697
2004,Iron and steel,0.00025959,0.52250818
2004,Cotton,0.00024246,0.15489153
2004,"Ores, slag and ash",0.00020008,0.06615599
2004,Other,0.00105971,2.46947185
2005,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00041092,0.00302386
2005,Iron and steel,0.00039362,0.69208564
2005,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00037103,0.08737528
2005,Nickel and articles thereof,0.00026457,0.01842392
2005,"Ores, slag and ash",0.00023468,0.07124546
2005,Other,0.00103555,1.61577649
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00070650,0.16302489
2006,Nickel and articles thereof,0.00048138,0.01948486
2006,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00030875,0.00269884
2006,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00028725,0.07608380
2006,Iron and steel,0.00025963,0.37682276
2006,Other,0.00182602,1.97102961
2007,Iron and steel,0.00062120,0.36530364
2007,Nickel and articles thereof,0.00060861,0.01664806
2007,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00035135,0.08938222
2007,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00027359,0.00170399
2007,"Ores, slag and ash",0.00026364,0.10277691
2007,Other,0.00121608,2.42450043
2008,Nickel and articles thereof,0.00046942,0.01239734
2008,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00033881,0.08348928
2008,Iron and steel,0.00032601,0.29708806
2008,"Ores, slag and ash",0.00026822,0.10979843
2008,Cotton,0.00020295,0.08429872
2008,Other,0.00100468,1.48733555
2009,Nickel and articles thereof,0.00034500,0.01666188
2009,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00029442,0.06322836
2009,Fabrics; knitted or crocheted,0.00024925,0.00640925
2009,"Ores, slag and ash",0.00018619,0.14992466
2009,Sugars and sugar confectionery,0.00017446,0.34156547
2009,Other,0.00085172,1.19772601
2010,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00065037,0.00092796
2010,Nickel and articles thereof,0.00054469,0.01386163
2010,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00043559,0.08913775
2010,Iron and steel,0.00023020,0.27544277
2010,Cotton,0.00019696,0.11000276
2010,Other,0.00071521,1.53789274
2011,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00073117,0.00053689
2011,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00061902,0.11006252
2011,Nickel and articles thereof,0.00061671,0.01386631
2011,Cotton,0.00030908,0.10073778
2011,Iron and steel,0.00027272,0.21500422
2011,Other,0.00105832,1.60333163
2012,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00158698,0.00047997
2012,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00061227,0.09691653
2012,Nickel and articles thereof,0.00039568,0.00860103
2012,Iron and steel,0.00029017,0.23878422
2012,Cotton,0.00025903,0.12287494
2012,Other,0.00105741,1.51247366
2013,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00120911,0.00170677
2013,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00077676,0.11331277
2013,Nickel and articles thereof,0.00042428,0.00852850
2013,Iron and steel,0.00031054,0.30112845
2013,Cotton,0.00020187,0.09901821
2013,Other,0.00110370,1.48808646
2014,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00110464,0.00288930
2014,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00089827,0.13069829
2014,Iron and steel,0.00053096,0.56617292
2014,Sugars and sugar confectionery,0.00030775,0.54663709
2014,"Ores, slag and ash",0.00012640,0.11771259
2014,Other,0.00073330,1.39026007
2015,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00094687,0.00180299
2015,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00087306,0.12536181
2015,Iron and steel,0.00036783,0.38836857
2015,Sugars and sugar confectionery,0.00021775,0.43164073
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00015021,0.17999566
2015,Other,0.00079546,1.04836596
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00115994,0.00113826
