year,product_chapter,imports_trln_USD,exports_trln_USD
2013,10,0.00000001,0.00000009
2013,11,0.00000017,0.00000014
2013,12,0.00000000,
2013,13,0.00000000,
2013,14,0.00000000,
2013,15,0.00000016,
2013,16,0.00000083,0.00000002
2013,17,0.00000007,
2013,18,0.00000009,
2013,19,0.00000080,
2013,20,0.00000050,
2013,21,0.00000663,
2013,22,0.00000716,0.00000001
2013,23,0.00000000,
2013,25,0.00000112,0.00000000
2013,26,0.00000000,0.00000013
2013,27,0.00000011,0.00000001
2013,28,0.00000006,0.00000000
2013,29,0.00000005,
2013,30,0.00000038,0.00000002
2013,31,0.00000002,0.00000061
2013,32,0.00000115,
2013,33,0.00000076,0.00000167
2013,34,0.00000077,0.00000008
2013,35,0.00000006,0.00000001
2013,37,0.00000000,
2013,38,0.00000063,
2013,39,0.00000224,0.00000012
2013,40,0.00000153,0.00000001
2013,42,0.00000379,0.00000000
2013,44,0.00000238,0.00000000
2013,46,0.00000002,
2013,47,0.00000000,
2013,48,0.00000082,
2013,49,0.00000086,0.00000004
2013,52,0.00000002,0.00000000
2013,53,0.00000002,
2013,54,0.00000003,0.00000000
2013,55,0.00000003,0.00000000
2013,56,0.00000005,0.00000000
2013,57,0.00000007,
2013,58,0.00000002,0.00000000
2013,59,0.00000005,
2013,60,0.00000005,0.00000001
2013,61,0.00000067,0.00000001
2013,62,0.00000314,0.00000001
2013,63,0.00000103,0.00000000
2013,64,0.00000097,0.00000019
2013,65,0.00000008,0.00000000
2013,66,0.00000003,
2013,67,0.00000008,
2013,68,0.00000115,0.00000000
2013,69,0.00000111,0.00000000
2013,70,0.00000074,0.00000002
2013,71,0.00000068,0.00000007
2013,72,0.00000067,0.00000003
2013,73,0.00000246,0.00000003
2013,74,0.00000007,0.00000001
2013,76,0.00000176,0.00000001
2013,78,0.00000000,
2013,79,0.00000000,
2013,80,0.00000005,0.00000001
2013,81,0.00000032,
2013,82,0.00000085,0.00000001
2013,83,0.00000056,0.00000000
2013,84,0.00000794,0.00000010
2013,85,0.00000635,0.00000012
2013,86,0.00000004,0.00000000
2013,87,0.00000301,0.00000007
2013,89,0.00000009,
2013,90,0.00000057,0.00000002
2013,91,0.00000416,0.00000003
2013,92,0.00000002,
2013,93,0.00000000,
2013,94,0.00000681,0.00000001
2013,95,0.00000106,0.00000000
2013,96,0.00000029,0.00000000
2013,97,0.00000012,0.00000002
2014,10,0.00000000,
2014,11,0.00000000,0.00000000
2014,12,0.00000000,0.00000042
2014,15,0.00000001,
2014,16,0.00000009,0.00000001
2014,17,0.00000000,0.00000000
2014,18,0.00000000,
2014,19,0.00000027,0.00000000
2014,20,0.00000010,
2014,21,0.00000002,0.00000000
2014,22,0.00000118,
2014,25,0.00000001,
2014,27,0.00000001,0.00000002
2014,30,0.00000002,0.00000021
2014,31,0.00000000,0.00000233
2014,32,0.00000007,
2014,33,0.00000003,0.00000226
2014,34,0.00000001,0.00000001
2014,35,0.00000001,
2014,36,0.00000000,
2014,38,0.00000002,0.00000000
2014,39,0.00000003,0.00000005
2014,40,0.00000022,0.00000024
2014,42,0.00000010,0.00000001
2014,43,0.00000003,
2014,44,0.00000053,
2014,45,0.00000000,
2014,46,0.00000000,
2014,48,0.00000000,
2014,49,0.00000001,
2014,53,0.00000001,
2014,56,0.00000005,
2014,57,0.00000000,0.00000000
2014,58,0.00000000,
2014,59,0.00000001,
2014,61,0.00000034,0.00000000
2014,62,0.00000093,0.00000005
2014,63,0.00000002,0.00000006
2014,64,0.00000013,0.00000009
2014,65,0.00000002,0.00000000
2014,66,0.00000001,
2014,67,0.00000000,
2014,68,0.00000026,
2014,69,0.00000007,0.00000000
2014,70,0.00000013,0.00000001
2014,71,0.00001116,0.00000001
2014,72,0.00000004,0.00000001
2014,73,0.00000015,0.00000001
2014,74,0.00000003,
2014,76,0.00000070,0.00000013
2014,79,0.00000000,
2014,80,0.00000000,0.00000011
2014,82,0.00000006,0.00000002
2014,83,0.00000002,
2014,84,0.00000096,0.00000006
2014,85,0.00000064,0.00000003
2014,87,0.00000082,0.00000001
2014,88,0.00000002,
2014,89,0.00000012,
2014,90,0.00000024,0.00000007
2014,91,0.00000755,
2014,94,0.00000078,0.00000005
2014,95,0.00000004,
2014,96,0.00000002,0.00000000
2014,97,0.00000006,0.00000000
2015,10,0.00000004,
2015,11,0.00000019,0.00000010
2015,12,0.00000000,0.00000000
2015,14,0.00000000,
2015,15,0.00000034,0.00000000
2015,16,0.00000177,
2015,17,0.00000010,0.00000002
2015,18,0.00000021,0.00000002
2015,19,0.00000152,0.00000008
2015,20,0.00000123,0.00000008
2015,21,0.00000418,0.00000001
2015,22,0.00000866,0.00000003
2015,23,0.00000016,0.00000001
2015,25,0.00000251,0.00000003
2015,27,0.00000656,0.00000002
2015,28,0.00000011,0.00000003
2015,29,0.00000002,0.00000011
2015,30,0.00000039,0.00000233
2015,31,0.00000004,0.00001207
2015,32,0.00000127,0.00000001
2015,33,0.00000126,0.00000217
2015,34,0.00000099,0.00000005
2015,35,0.00000008,
2015,36,0.00000000,
2015,38,0.00000094,0.00000008
2015,39,0.00000311,0.00000006
2015,40,0.00000288,0.00000005
2015,42,0.00000472,0.00000003
2015,43,0.00000003,
2015,44,0.00000261,0.00000008
2015,45,0.00000000,
2015,46,0.00000006,
2015,47,0.00000000,0.00000001
2015,48,0.00000099,0.00000000
2015,49,0.00000060,0.00000009
2015,50,0.00000000,
2015,52,0.00000002,
2015,53,0.00000003,
2015,54,0.00000003,0.00000000
2015,55,0.00000006,0.00000000
2015,56,0.00000014,0.00000000
2015,57,0.00000011,0.00000000
2015,58,0.00000003,0.00000000
2015,59,0.00000004,
2015,60,0.00000007,0.00000001
2015,61,0.00000147,0.00000001
2015,62,0.00000236,0.00000007
2015,63,0.00000119,0.00000000
2015,64,0.00000092,0.00000001
2015,65,0.00000010,
2015,66,0.00000010,
2015,67,0.00000005,
2015,68,0.00000113,0.00000000
2015,69,0.00000100,0.00000000
2015,70,0.00000150,0.00000010
2015,71,0.00000121,0.00000009
2015,72,0.00000064,0.00000000
2015,73,0.00000286,0.00000025
2015,74,0.00000014,0.00000001
2015,75,0.00000000,
2015,76,0.00000197,0.00000005
2015,79,0.00000001,
2015,80,0.00000009,0.00000003
2015,81,0.00000025,0.00000000
2015,82,0.00000092,0.00000009
2015,83,0.00000056,0.00000001
2015,84,0.00001049,0.00000014
2015,85,0.00000707,0.00000015
2015,86,0.00000000,
2015,87,0.00000355,0.00000012
2015,88,0.00000000,0.00000000
2015,89,0.00000533,0.00000002
2015,90,0.00000107,0.00000004
2015,91,0.00000485,0.00000001
2015,92,0.00000003,
2015,93,0.00000001,0.00000002
2015,94,0.00000858,0.00000001
2015,95,0.00000119,0.00000001
2015,96,0.00000036,0.00000000
2015,97,0.00000005,0.00000003
2016,10,0.00000002,
2016,11,0.00000021,
2016,12,0.00000001,0.00000000
2016,15,0.00000030,0.00000001
2016,16,0.00000167,0.00000004
2016,17,0.00000006,
2016,18,0.00000039,0.00000000
2016,19,0.00000320,0.00000000
2016,20,0.00000096,0.00000013
2016,21,0.00000560,0.00000013
2016,22,0.00000943,0.00000006
2016,23,0.00000022,0.00000025
2016,25,0.00000247,
2016,27,0.00000552,0.00000001
2016,28,0.00000008,0.00000001
2016,29,0.00000002,0.00000002
2016,30,0.00000080,0.00000278
2016,31,0.00000003,0.00000228
2016,32,0.00000125,0.00000011
2016,33,0.00000127,0.00000189
2016,34,0.00000130,0.00000001
2016,35,0.00000009,0.00000022
2016,36,0.00000000,
2016,37,0.00000000,0.00000001
2016,38,0.00000088,0.00000002
2016,39,0.00000354,0.00000014
2016,40,0.00000296,0.00000006
2016,41,0.00000000,
2016,42,0.00000545,0.00000008
2016,43,0.00000003,
2016,44,0.00000455,0.00000001
2016,46,0.00000005,
2016,47,0.00000000,0.00000001
2016,48,0.00000093,0.00000002
2016,49,0.00000079,0.00000012
2016,50,0.00000000,
2016,51,0.00000000,
2016,52,0.00000002,
2016,53,0.00000002,0.00000000
2016,54,0.00000002,
2016,55,0.00000006,0.00000001
2016,56,0.00000008,
2016,57,0.00000015,0.00000000
2016,58,0.00000001,0.00000000
2016,59,0.00000005,
2016,60,0.00000007,0.00000011
2016,61,0.00000177,0.00000002
2016,62,0.00000427,0.00000003
2016,63,0.00000171,0.00000005
2016,64,0.00000180,0.00000005
2016,65,0.00000012,0.00000000
2016,66,0.00000008,
2016,67,0.00000014,
2016,68,0.00000113,0.00000005
2016,69,0.00000152,0.00000000
2016,70,0.00000164,0.00000015
2016,71,0.00000505,0.00000001
2016,72,0.00000050,0.00000005
2016,73,0.00000346,0.00000003
2016,74,0.00000013,0.00000001
2016,76,0.00000164,0.00000005
2016,78,0.00000000,
2016,79,0.00000001,0.00000000
2016,80,0.00000020,0.00000000
2016,81,0.00000029,
2016,82,0.00000081,0.00000002
2016,83,0.00000080,0.00000003
2016,84,0.00001137,0.00000025
2016,85,0.00000669,0.00000147
2016,86,0.00000003,
2016,87,0.00000441,0.00000082
2016,88,0.00000000,0.00000000
2016,89,0.00000230,0.00000033
2016,90,0.00000195,0.00000003
2016,91,0.00000709,0.00000002
2016,92,0.00000001,
2016,93,0.00000000,
2016,94,0.00001334,0.00000020
2016,95,0.00000139,0.00000029
2016,96,0.00000037,0.00000000
2016,97,0.00000013,0.00000008
2017,10,0.00000002,0.00000003
2017,11,0.00000014,
