imports_trln_USD,exports_trln_USD
0.00003168,0.00003381
0.00000170,0.00000446
0.00000715,0.00000705
0.00000070,0.00000020
0.00000000,0.00000001
0.00000492,0.00001171
0.00000208,0.00000431
0.00000523,0.00006559
0.00000393,0.00000223
0.00000161,0.00000107
0.00000762,0.00013086
0.00000246,0.00000472
0.00002368,0.00018329
0.00000379,0.00000142
0.00000690,0.00004873
0.00000443,0.00000230
0.00000003,0.00000004
0.00038799,0.00000481
0.00000883,0.00000106
0.00000527,0.00000199
0.00002542,0.00000139
0.00000119,0.00000094
0.00000527,0.00000019
0.00000318,0.00000353
0.00000544,0.00000022
0.00000224,0.00000025
0.00000111,0.00000004
0.00000073,0.00000002
0.00002165,0.00000402
0.00001853,0.00000349
0.00001029,0.00001659
0.00000366,0.00001597
0.00000056,0.00000077
0.00000066,0.00000087
0.00001095,0.00000067
0.00000200,0.00000026
0.00000001,0.00000001
0.00000055,0.00000045
0.00002981,0.00000922
0.00000109,0.00000118
0.00000024,0.00000039
0.00000850,0.00000194
0.00000823,0.00000491
0.00000314,0.00000018
0.00000395,0.00000017
0.00000763,0.00000026
0.00000282,0.00000010
0.00000045,0.00001088
0.00000174,0.00000029
0.00000245,0.00000011
0.00000408,0.00000051
0.00000218,0.00000649
0.00000829,0.00002712
0.00000133,0.00000249
0.00000487,0.00000655
0.00000008,0.00000044
0.00000012,0.00000004
0.00000002,0.00000007
0.00000367,0.00000548
0.00000309,0.00000122
0.00002065,0.00001812
0.00000455,0.00000252
0.00000986,0.00007822
0.00001292,0.00000326
0.00000404,0.00001583
0.00000015,0.00000087
0.00000706,0.00000682
0.00000004,0.00000003
0.00000002,0.00000003
0.00000296,0.00003042
0.00000042,0.00000236
0.00000059,0.00000013
0.00000271,0.00000159
0.00008420,0.00003214
0.00004817,0.00001780
0.00000221,0.00000132
0.00004133,0.00001246
0.00000014,0.00000041
0.00001144,0.00000235
0.00000036,0.00000024
0.00000002,0.00000001
0.00000066,0.00000180
0.00000511,0.00001422
0.00000067,0.00000022
0.00000067,0.00000067
0.00000002,0.00000005
0.00002011,0.00002802
0.00000416,0.00000624
0.00000968,0.00000937
0.00000032,0.00000023
0.00000419,0.00000451
0.00000460,0.00000864
0.00002736,0.00006306
0.00000437,0.00000201
0.00000303,0.00000134
0.00000700,0.00013318
0.00000490,0.00000708
0.00005507,0.00026027
0.00000583,0.00000348
0.00003703,0.00009549
0.00000667,0.00000479
0.00000056,0.00000062
0.00035653,0.00000014
0.00001077,0.00000101
0.00000541,0.00000217
0.00003871,0.00000273
0.00000767,0.00000003
0.00001145,0.00000123
0.00000554,0.00000367
0.00000944,0.00000330
0.00000338,0.00000016
0.00000200,0.00000013
0.00000130,0.00000005
0.00001384,0.00000045
0.00002946,0.00000580
0.00002718,0.00001586
0.00000678,0.00001275
0.00000138,0.00000134
0.00000068,0.00000056
0.00001626,0.00000078
0.00000436,0.00000043
0.00000000,0.00000002
0.00000062,0.00000052
0.00004995,0.00000877
0.00000344,0.00000128
0.00000017,0.00000064
0.00001190,0.00000265
0.00000863,0.00000693
0.00000294,0.00000041
0.00000637,0.00000341
0.00001191,0.00000029
0.00000211,0.00000013
0.00000233,0.00001206
0.00000393,0.00000044
0.00000428,0.00000065
0.00000736,0.00000086
0.00000409,0.00001977
0.00000798,0.00003466
0.00000719,0.00000253
0.00000782,0.00001155
0.00000012,0.00000039
0.00000014,0.00000001
0.00000002,0.00000001
0.00000636,0.00000582
0.00001034,0.00000053
0.00003810,0.00002971
0.00000538,0.00000134
0.00007337,0.00012390
0.00002978,0.00000305
0.00000503,0.00001735
0.00000007,0.00000029
0.00000810,0.00000224
0.00000002,0.00000000
0.00000015,0.00000001
0.00000349,0.00003701
0.00000033,0.00000166
0.00000176,0.00000079
0.00000605,0.00000243
0.00015551,0.00003474
0.00006017,0.00004667
0.00000328,0.00000189
0.00004049,0.00001323
0.00000145,0.00000035
0.00000020,
0.00002305,0.00000571
0.00000033,0.00000004
0.00000001,0.00000000
0.00000174,
0.00000882,0.00001125
0.00000099,0.00000042
0.00000113,0.00000063
0.00000001,0.00000005
0.00000746,0.00001792
0.00000750,0.00000838
0.00000566,0.00001726
0.00000006,0.00000014
0.00000716,0.00000939
0.00001084,0.00001875
0.00000980,0.00005921
0.00000440,0.00000048
0.00000477,0.00000196
0.00001661,0.00014874
0.00000955,0.00000411
0.00007088,0.00038910
0.00000453,0.00000289
0.00004865,0.00003374
0.00000860,0.00000635
0.00000098,0.00000067
0.00038040,0.00000087
0.00001049,0.00000075
0.00000451,0.00000122
0.00003423,0.00000234
0.00000484,0.00000011
0.00001260,0.00000035
0.00000923,0.00000258
0.00001308,0.00000030
0.00000234,0.00000004
0.00000020,
0.00000106,0.00000000
0.00001653,0.00000084
0.00003490,0.00000533
0.00002960,0.00000738
0.00000840,0.00001043
0.00000132,0.00000099
0.00000169,0.00000039
0.00001069,0.00000186
0.00000618,0.00000011
0.00000001,0.00000001
0.00000019,0.00000004
0.00004152,0.00000199
0.00000521,0.00000064
0.00000028,0.00000057
0.00001254,0.00000240
0.00001197,0.00000793
0.00000132,0.00000003
0.00000789,0.00000220
0.00000816,0.00000046
0.00000314,0.00000020
0.00000178,0.00001074
0.00000114,0.00000033
0.00000558,0.00000366
0.00000638,0.00000078
0.00000282,0.00001523
0.00000970,0.00003737
0.00000273,0.00000123
0.00000771,0.00003297
0.00000010,0.00000024
0.00000014,0.00000006
0.00000000,0.00000001
0.00000526,0.00000201
0.00000823,0.00000083
0.00003528,0.00001415
0.00000206,0.00000061
0.00008544,0.00013920
0.00002624,0.00000265
0.00000704,0.00001506
0.00000014,0.00000019
0.00000789,0.00000410
0.00000000,0.00000000
0.00000006,0.00000006
0.00000415,0.00009688
0.00000038,0.00000176
0.00000178,0.00000068
0.00000772,0.00000328
0.00008879,0.00003080
0.00005148,0.00005247
0.00000349,0.00000019
0.00003679,0.00001057
0.00000633,0.00000018
0.00000001,0.00000004
0.00001702,0.00000243
0.00000043,0.00000061
0.00000004,0.00000000
0.00000003,
0.00002113,0.00001754
0.00000069,0.00000015
0.00000170,0.00000219
0.00000000,0.00000002
0.00000569,0.00002794
0.00000354,0.00000361
0.00000588,0.00002860
0.00000035,0.00000006
0.00000000,0.00000002
0.00000587,0.00000450
0.00000389,0.00000579
0.00001254,0.00003256
0.00000288,0.00000050
0.00000253,0.00000335
0.00001548,0.00010802
0.00000514,0.00000228
0.00003701,0.00021836
0.00000472,0.00000213
0.00001761,0.00003537
0.00000701,0.00000634
0.00000053,0.00000041
0.00030666,0.00000051
0.00000926,0.00000010
0.00000652,0.00000094
0.00004496,0.00000431
0.00000241,0.00000001
0.00000805,0.00000070
0.00000628,0.00000194
0.00001032,0.00000026
0.00000214,0.00000010
0.00000162,0.00000004
0.00000131,0.00000000
0.00001826,0.00000089
0.00002856,0.00000342
0.00002389,0.00000722
0.00000694,0.00000655
0.00000148,0.00000347
0.00000078,0.00000034
0.00001209,0.00000085
0.00000512,0.00000019
0.00000000,
0.00000023,0.00000035
0.00004538,0.00000263
0.00000574,0.00000159
0.00000023,0.00000028
0.00001453,0.00000123
0.00000758,0.00001504
0.00000288,0.00000043
0.00001173,0.00000164
0.00001890,0.00000045
0.00000378,0.00000021
0.00000154,0.00000857
0.00000136,0.00000015
0.00000372,0.00000080
0.00000969,0.00000081
0.00000432,0.00001930
0.00001114,0.00005868
0.00000671,0.00000319
0.00000762,0.00001056
0.00000057,0.00000018
0.00000021,0.00000002
0.00000000,0.00000002
0.00000800,0.00000241
0.00000713,0.00000048
0.00003298,0.00001231
0.00000188,0.00000114
0.00005176,0.00011619
0.00002047,0.00000192
0.00000572,0.00001241
0.00000040,0.00000003
0.00000794,0.00000443
0.00000001,0.00000005
0.00000014,0.00000000
0.00000330,0.00003015
0.00000017,0.00000110
0.00000308,0.00000068
0.00000606,0.00000155
0.00016279,0.00004163
0.00006974,0.00002771
0.00000250,0.00000036
0.00005503,0.00001092
0.00000226,0.00000150
0.00000007,0.00000029
0.00002198,0.00000320
0.00000100,0.00000016
0.00000012,0.00000002
0.00000009,
0.00001070,0.00000513
0.00000243,0.00000025
0.00000217,0.00000106
0.00000002,0.00000001
0.00000272,0.00003656
0.00000264,0.00000239
0.00000351,0.00002381
0.00000028,0.00000002
0.00000000,0.00000002
0.00000297,0.00000272
0.00000459,0.00000176
0.00000292,0.00001128
0.00000163,0.00000037
0.00000115,0.00000217
0.00000819,0.00006066
0.00000219,0.00000231
0.00000714,0.00011768
0.00000079,0.00000263
0.00001661,0.00003393
0.00000524,0.00000771
0.00000041,0.00000011
0.00022228,0.00000024
0.00000924,0.00000025
0.00000418,0.00000194
0.00002274,0.00000904
0.00000113,0.00000027
0.00000467,0.00000053
0.00000646,0.00000140
0.00000551,0.00000025
0.00000098,0.00000010
0.00000071,0.00000002
0.00000095,0.00000002
0.00000536,0.00000144
0.00002482,0.00000255
0.00000809,0.00000714
0.00000683,0.00000805
0.00000179,0.00001231
0.00000041,0.00000016
0.00000566,0.00000113
0.00000157,0.00000020
0.00000030,0.00000006
0.00002356,0.00000314
0.00000357,0.00000046
0.00000021,0.00000016
0.00000935,0.00000077
0.00001066,0.00001251
0.00000194,0.00000041
0.00001003,0.00000070
0.00001616,0.00000118
0.00000232,0.00000017
0.00000097,0.00000566
0.00000228,0.00000008
0.00000482,0.00000073
0.00001175,0.00000067
0.00000335,0.00001734
0.00001128,0.00005567
0.00000643,0.00000452
0.00000816,0.00001111
0.00000021,0.00000002
0.00000009,
0.00000002,0.00000002
0.00000465,0.00000068
0.00000542,0.00000012
0.00001259,0.00001134
0.00000324,0.00000402
0.00004025,0.00010765
0.00001399,0.00000236
0.00000292,0.00001137
0.00000027,0.00000001
0.00000587,0.00001099
0.00000102,0.00000006
0.00000007,0.00000009
0.00000200,0.00001704
0.00000025,0.00000098
0.00000134,0.00000021
0.00000430,0.00000068
0.00008316,0.00002215
0.00004590,0.00002277
0.00000056,0.00000154
0.00001539,0.00000526
0.00000083,0.00000106
0.00000004,0.00000002
0.00002767,0.00000262
0.00000093,0.00000009
0.00000015,0.00000000
0.00000011,
0.00000699,0.00000278
0.00000121,0.00000049
0.00000268,0.00000021
0.00000001,0.00000003
0.00000377,0.00001702
0.00000619,0.00000049
0.00000612,0.00003681
0.00000040,0.00000002
0.00000000,0.00000003
0.00000332,0.00000529
0.00000361,0.00000309
0.00000565,0.00000464
0.00000300,0.00000047
0.00000225,0.00000191
0.00001257,0.00004364
0.00000411,0.00000107
0.00001100,0.00013881
0.00000128,0.00000164
0.00005329,0.00003116
0.00000571,0.00000639
0.00000066,0.00000005
0.00025270,0.00000091
0.00000765,0.00000011
0.00000492,0.00000081
0.00004349,0.00000329
0.00000232,0.00000001
0.00000692,0.00000304
0.00000565,0.00000286
0.00000702,0.00000024
0.00000135,0.00000007
0.00000065,0.00000000
0.00000105,0.00000000
0.00000893,0.00000081
0.00002930,0.00000172
0.00000811,0.00000782
0.00000848,0.00001129
0.00000070,0.00001204
0.00000030,0.00000011
0.00000828,0.00000101
0.00000363,0.00000005
0.00000000,0.00000000
0.00000005,0.00000047
0.00002852,0.00000276
0.00000438,0.00000059
0.00000073,0.00000016
0.00001451,0.00000109
0.00001008,0.00001408
0.00000148,0.00000005
0.00001285,0.00000204
0.00002035,0.00000129
0.00000257,0.00000010
0.00000174,0.00000470
0.00000292,0.00000043
0.00000447,0.00000076
0.00001688,0.00000051
0.00000319,0.00002754
0.00000745,0.00006788
0.00000597,0.00001446
0.00000427,0.00001553
0.00000013,0.00000010
0.00000007,0.00000000
0.00000002,0.00000000
0.00000531,0.00000149
0.00000608,0.00000014
0.00001447,0.00001785
0.00000175,0.00000146
0.00005732,0.00015268
0.00001629,0.00000188
0.00000342,0.00000984
0.00000015,0.00000001
0.00000563,0.00001073
0.00000116,0.00000333
0.00000008,0.00000014
0.00000340,0.00002605
0.00000036,0.00000109
0.00000097,0.00000020
0.00000484,0.00000050
0.00006938,0.00002240
0.00006258,0.00003481
0.00000071,0.00000103
0.00001957,0.00000459
0.00000184,0.00000476
0.00000011,0.00000002
0.00002316,0.00000439
0.00000078,0.00000022
0.00000011,0.00000001
0.00000009,0.00000145
0.00000782,0.00000408
0.00000072,0.00000031
0.00000467,0.00000043
0.00000001,0.00000000
0.00000506,0.00002270
0.00000921,0.00000024
0.00001414,0.00004018
0.00000128,0.00000001
0.00000002,0.00000002
0.00000366,0.00000915
0.00000424,0.00000434
0.00001329,0.00000968
0.00000502,0.00000053
0.00000528,0.00000183
0.00002626,0.00004112
0.00000435,0.00000067
0.00002011,0.00018554
0.00000275,0.00000483
0.00004222,0.00002461
0.00000658,0.00000614
0.00000113,
0.00024351,0.00000011
0.00000800,0.00000008
0.00000554,0.00000068
0.00003855,0.00000343
0.00000647,0.00000000
0.00000845,0.00000142
0.00000706,0.00000309
0.00000647,0.00000036
0.00000182,0.00000003
0.00000063,
0.00000128,
0.00001414,0.00000026
0.00003175,0.00000360
0.00001255,0.00001245
0.00000919,0.00000834
0.00000170,0.00000883
0.00000075,0.00000035
0.00001038,0.00000126
0.00000476,0.00000056
0.00000008,0.00000000
0.00000015,0.00000080
0.00003367,0.00000233
0.00000507,0.00000090
0.00000106,0.00000005
0.00001468,0.00000140
0.00001024,0.00001272
0.00000164,0.00000009
0.00001247,0.00000157
0.00002060,0.00000112
0.00000304,0.00000018
0.00000336,0.00000654
0.00000315,0.00000020
0.00000567,0.00000033
0.00002588,0.00000069
0.00000344,0.00003966
0.00001104,0.00007412
0.00001007,0.00001934
0.00000525,0.00001017
0.00000018,0.00000006
0.00000008,0.00000000
0.00000003,0.00000003
0.00000688,0.00000126
0.00000853,0.00000003
0.00002458,0.00001426
0.00000194,0.00000203
0.00005634,0.00011609
0.00002037,0.00000233
0.00000230,0.00000154
0.00000023,0.00000005
0.00000562,0.00000707
0.00000125,0.00000022
0.00000008,0.00000000
0.00000591,0.00002470
0.00000048,0.00000083
0.00000104,0.00000024
0.00000578,0.00000057
0.00011507,0.00002730
0.00005314,0.00001902
0.00000470,0.00000184
0.00003232,0.00000601
0.00000612,0.00000717
0.00000005,0.00000012
0.00002352,0.00001126
0.00000141,0.00000034
0.00000020,0.00000000
0.00000028,
0.00000902,0.00000801
0.00000159,0.00000064
0.00000393,0.00000045
0.00000010,0.00000008
0.00000446,0.00006750
0.00001058,0.00000090
0.00001329,0.00003148
0.00000219,0.00000003
0.00000002,0.00000001
0.00000791,0.00001744
0.00000313,0.00000436
0.00002620,0.00001298
0.00000612,0.00000090
0.00000553,0.00000165
0.00002813,0.00003550
0.00000765,0.00000048
0.00003178,0.00020267
0.00000309,0.00000716
0.00001419,0.00001753
0.00000762,0.00001107
0.00000357,0.00000004
0.00023403,0.00000029
0.00000808,0.00000008
0.00000625,0.00000045
0.00005801,0.00000325
0.00000629,0.00000016
0.00001182,0.00000123
0.00001100,0.00000199
0.00000869,0.00000037
0.00000288,0.00000005
0.00000082,0.00000000
0.00000137,0.00000000
0.00001840,0.00000069
0.00004397,0.00000414
0.00001595,0.00000753
0.00002193,0.00001989
0.00000113,0.00000472
0.00000113,0.00000024
0.00001305,0.00000144
0.00000473,0.00000018
0.00000009,0.00000001
0.00000074,0.00000088
0.00003962,0.00000375
0.00000868,0.00000086
0.00000094,0.00000011
0.00001226,0.00000093
0.00001222,0.00000886
0.00000204,0.00000020
0.00001403,0.00000130
0.00002057,0.00000034
0.00000505,0.00000010
0.00000278,0.00000696
0.00000398,0.00000019
0.00000527,0.00000034
0.00002598,0.00000089
0.00000479,0.00004093
0.00000989,0.00007817
0.00001325,0.00002159
0.00000653,0.00001861
0.00000010,0.00000007
0.00000013,0.00000005
0.00000006,0.00000003
0.00000887,0.00000234
0.00000937,0.00000015
0.00002037,0.00001384
0.00000596,0.00000388
0.00005441,0.00008212
0.00002378,0.00000367
0.00000287,0.00000340
0.00000026,0.00000002
0.00000675,0.00000472
0.00000085,0.00000011
0.00000004,0.00000000
0.00000868,0.00003251
0.00000138,0.00000132
0.00000153,0.00000043
0.00000674,0.00000052
0.00012848,0.00002651
0.00007503,0.00001857
0.00000810,0.00000320
0.00004902,0.00000860
0.00000383,0.00000276
0.00000000,
0.00002071,0.00000754
0.00000180,0.00000018
0.00000005,0.00000000
0.00000018,0.00001272
0.00000917,0.00000453
0.00000174,0.00000057
0.00000435,0.00000168
0.00000009,0.00000010
0.00002862,0.00002893
0.00001748,0.00000078
0.00001082,0.00002026
0.00000199,
0.00000001,0.00000002
0.00000669,0.00002889
0.00000433,0.00000248
0.00003666,0.00001532
0.00000731,0.00000082
0.00000769,0.00000187
0.00002632,0.00005865
0.00000873,0.00000084
0.00002622,0.00025505
0.00000279,0.00001206
0.00002608,0.00000993
0.00001128,0.00001474
0.00000539,0.00000097
0.00028534,0.00000479
0.00000863,0.00000003
0.00000658,0.00000031
0.00006012,0.00000323
0.00000585,0.00000059
0.00001496,0.00000238
0.00001739,0.00000372
0.00001113,0.00000039
0.00000496,0.00000003
0.00000130,0.00000003
0.00000155,0.00000001
0.00002420,0.00000078
0.00006033,0.00000530
0.00002379,0.00000804
0.00004193,0.00002945
0.00000118,0.00000941
0.00000061,0.00000023
0.00001796,0.00000214
0.00000700,0.00000047
0.00000002,0.00000001
0.00000345,0.00000075
0.00004619,0.00000971
0.00001127,0.00000109
0.00000067,0.00000002
0.00001172,0.00000098
0.00001927,0.00000600
0.00000332,0.00000006
0.00001984,0.00000237
0.00001822,0.00000060
0.00000595,0.00000032
0.00000222,0.00000944
0.00000602,0.00000011
0.00000674,0.00000012
0.00002907,0.00000085
0.00000757,0.00005343
0.00000720,0.00009082
0.00001879,0.00002628
0.00001094,0.00002909
0.00000010,0.00000004
0.00000021,0.00000002
0.00000003,0.00000002
0.00001335,0.00000226
0.00001727,0.00000155
0.00003545,0.00001297
0.00000455,0.00000117
0.00012275,0.00014676
0.00003319,0.00000332
0.00000550,0.00000220
0.00000008,0.00000008
0.00001093,0.00000488
0.00000027,0.00000019
0.00000002,0.00000000
0.00000845,0.00005971
0.00000173,0.00000168
0.00000216,0.00000094
0.00000987,0.00000027
0.00017991,0.00003089
0.00008463,0.00001730
0.00000144,0.00000240
0.00008577,0.00000865
0.00002039,0.00000128
