year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,DEU,0.00000003,0.00000000
1995,12,BGD,0.00000449,0.01293200
1995,12,DNK,0.00000011,0.00017833
1995,12,MHL,0.00000007,0.00022700
1995,12,JPN,0.00000001,0.00000002
1995,12,AUS,0.00000001,0.00000000
1995,13,FRA,0.00000003,0.00000231
1995,16,USA,0.00000000,0.00000008
1995,25,JPN,0.00000001,0.00000001
1995,26,DEU,0.00000000,0.00001000
1995,30,JPN,0.00000240,0.00233933
1995,30,USA,0.00000112,0.00006963
1995,30,HKG,0.00000099,0.00008135
1995,30,SGP,0.00000019,0.00000794
1995,30,AUS,0.00000009,0.00001315
1995,30,Other,0.00000008,0.00000918
1995,37,AUS,0.00000000,0.00000030
1995,38,DEU,0.00000001,0.00002000
1995,39,SWE,0.00000001,0.00000300
1995,42,USA,0.00000000,0.00000000
1995,47,MYS,0.00000001,0.00001300
1995,48,BOL,0.00000002,0.00002495
1995,51,AUS,0.00000000,0.00000000
1995,52,MYS,0.00000002,0.00000900
1995,61,AUT,0.00000001,0.00000022
1995,64,FIN,0.00000004,0.00000080
1995,70,KOR,0.00000004,0.00000350
1995,71,USA,0.00000004,0.00000000
1995,71,NZL,0.00000002,0.00000756
1995,72,AUS,0.00000000,0.00002034
1995,73,NZL,0.00000003,0.00000001
1995,73,FJI,0.00000002,0.00000080
1995,73,AUS,0.00000002,0.00000194
1995,76,AUS,0.00000002,0.00002065
1995,81,FRA,0.00000000,0.00000032
1995,82,SWE,0.00000001,0.00000500
1995,84,KOR,0.00000003,0.00000062
1995,84,NER,0.00000002,0.00002699
1995,84,USA,0.00000000,0.00000009
1995,84,UGA,0.00000000,0.00000015
1995,84,AUS,0.00000000,0.00000000
1995,85,USA,0.00000001,0.00000000
1995,85,KOR,0.00000000,0.00000001
1995,87,BOL,0.00000001,0.00000169
1995,87,MWI,0.00000001,0.00000000
1995,87,TGO,0.00000000,0.00000119
1995,89,AUS,0.00000000,0.00000009
1995,92,MYS,0.00000008,0.00000921
1995,96,KOR,0.00000000,0.00000011
1995,97,DEU,0.00000000,0.00000000
1996,10,DEU,0.00000002,0.00000000
1996,12,BGD,0.00000098,0.00236087
1996,12,DNK,0.00000030,0.00008400
1996,12,MHL,0.00000014,0.00039600
1996,12,JPN,0.00000003,0.00003609
1996,16,SWE,0.00000001,0.00000200
1996,16,AUS,0.00000000,0.00000020
1996,18,NGA,0.00000000,0.00000099
1996,22,KOR,0.00000002,0.00000812
1996,25,JPN,0.00000007,0.00022400
1996,29,SCG,0.00000000,0.00000100
1996,30,JPN,0.00000243,0.00284347
1996,30,USA,0.00000111,0.00006947
1996,30,HKG,0.00000090,0.00006319
1996,30,AUS,0.00000055,0.00010544
1996,30,NZL,0.00000011,0.00001343
1996,30,Other,0.00000015,0.00003141
1996,37,AUS,0.00000000,0.00000017
1996,37,USA,0.00000000,0.00000013
1996,38,DEU,0.00000000,0.00000100
1996,39,GHA,0.00000001,0.00000850
1996,39,KOR,0.00000001,0.00000075
1996,40,BGD,0.00000000,0.00000064
1996,42,GBR,0.00000001,0.00000275
1996,48,BGR,0.00000000,0.00001769
1996,54,KOR,0.00000008,0.00001506
1996,55,BGR,0.00000000,0.00000000
1996,61,AUT,0.00000001,0.00000031
1996,62,SWE,0.00000000,0.00000010
1996,62,AUT,0.00000000,0.00000001
1996,68,KOR,0.00000000,0.00000000
1996,72,PHL,0.00000040,0.00149700
1996,72,NGA,0.00000000,0.00000125
1996,73,MEX,0.00000001,0.00003173
1996,74,AUS,0.00000000,0.00000100
1996,76,NGA,0.00000014,0.00005600
1996,80,IRL,0.00000000,0.00000171
1996,80,BOL,0.00000000,0.00000800
1996,82,GHA,0.00000000,0.00000030
1996,84,KOR,0.00000002,0.00000052
1996,85,MEX,0.00000003,0.00005765
1996,85,AUT,0.00000001,0.00000020
1996,85,CAN,0.00000000,0.00000001
1996,87,KOR,0.00000167,0.00019517
1996,87,MEX,0.00000014,0.00052031
1996,87,GHA,0.00000001,0.00000010
1996,87,TGO,0.00000000,0.00000100
1996,88,AUS,0.00000000,0.00000000
1996,90,KOR,0.00000008,0.00000070
1996,90,GHA,0.00000002,0.00000050
1996,90,ROU,0.00000000,0.00000000
1996,90,SWE,0.00000000,0.00000002
1996,97,DEU,0.00000000,0.00000000
1997,12,BGD,0.00000300,0.00772200
1997,12,DNK,0.00000028,0.00014137
1997,12,JPN,0.00000001,0.00001181
1997,16,PYF,0.00000003,0.00002003
1997,16,AUS,0.00000000,0.00000020
1997,21,CPV,0.00000000,0.00000294
1997,22,DEU,0.00000000,0.00000077
1997,25,JPN,0.00000002,0.00003300
1997,30,THA,0.00003273,0.02201400
