year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00000098,
1995,11,0.00000154,
1995,12,0.00000002,0.00000017
1995,13,0.00000001,
1995,15,0.00000305,0.00000000
1995,16,0.00000142,
1995,17,0.00000291,
1995,18,0.00000002,0.00000001
1995,19,0.00000048,
1995,20,0.00000069,
1995,21,0.00000129,0.00000000
1995,22,0.00000523,0.00000003
1995,23,0.00000004,
1995,24,0.00000072,0.00000002
1995,25,0.00000230,
1995,27,0.00000112,0.00000809
1995,28,0.00000005,0.00000049
1995,29,0.00000015,
1995,30,0.00000071,0.00005675
1995,31,0.00000048,
1995,32,0.00000061,
1995,33,0.00000021,
1995,34,0.00000353,0.00000000
1995,35,0.00000003,0.00000000
1995,36,0.00000016,0.00000001
1995,37,0.00000017,0.00000000
1995,38,0.00000072,
1995,39,0.00000303,0.00000000
1995,40,0.00000312,0.00000000
1995,41,0.00000003,0.00000005
1995,42,0.00000033,0.00000000
1995,44,0.00000031,0.00000363
1995,45,0.00000001,
1995,46,0.00000002,
1995,48,0.00000069,0.00000000
1995,49,0.00000031,0.00000005
1995,50,0.00000000,
1995,52,0.00000046,0.00000216
1995,53,0.00000002,
1995,54,0.00000156,0.00000006
1995,55,0.00000006,
1995,56,0.00000006,
1995,57,0.00000004,
1995,58,0.00000000,0.00000000
1995,59,0.00000001,
1995,60,0.00000001,
1995,61,0.00000637,
1995,62,0.00002056,0.00000002
1995,63,0.00000118,0.00000000
1995,64,0.00000651,0.00000002
1995,65,0.00000020,
1995,66,0.00000001,
1995,67,0.00000001,
1995,68,0.00000025,
1995,69,0.00000064,0.00000000
1995,70,0.00000033,
1995,71,0.00000007,0.00000001
1995,72,0.00000055,0.00000120
1995,73,0.00000352,0.00000001
1995,74,0.00000005,
1995,75,0.00000004,
1995,76,0.00000042,
1995,79,0.00000039,
1995,80,0.00000002,0.00003427
1995,81,0.00000004,
1995,82,0.00000086,0.00000003
1995,83,0.00000021,
1995,84,0.00000856,0.00000035
1995,85,0.00000730,0.00000010
1995,86,0.00000003,0.00000000
1995,87,0.00001354,0.00000007
1995,88,0.00000001,0.00000000
1995,89,0.00000167,
1995,90,0.00000096,0.00000002
1995,91,0.00000006,
1995,92,0.00000000,
1995,93,0.00000048,
1995,94,0.00000170,0.00000001
1995,95,0.00000054,0.00000000
1995,96,0.00000026,0.00000001
1995,97,0.00000001,0.00000001
1996,10,0.00000133,0.00000020
1996,11,0.00000217,
1996,12,0.00000001,0.00000014
1996,13,0.00000002,
1996,15,0.00000344,0.00000000
1996,16,0.00000149,
1996,17,0.00000226,
1996,18,0.00000004,0.00000144
1996,19,0.00000050,
1996,20,0.00000083,
1996,21,0.00000142,
1996,22,0.00000488,
1996,23,0.00000022,
1996,24,0.00000065,0.00000006
1996,25,0.00000458,
1996,27,0.00000878,
1996,28,0.00000007,0.00000146
1996,29,0.00000030,0.00000008
1996,30,0.00000070,0.00004734
1996,31,0.00000012,
1996,32,0.00000044,
1996,33,0.00000028,0.00000001
1996,34,0.00000183,
1996,35,0.00000002,
1996,36,0.00000018,
1996,37,0.00000005,
1996,38,0.00000039,
1996,39,0.00000197,0.00000002
1996,40,0.00000283,0.00000001
1996,41,0.00000003,0.00000005
1996,42,0.00000041,
1996,44,0.00000040,0.00000306
1996,45,0.00000000,
1996,46,0.00000001,
1996,48,0.00000069,
1996,49,0.00000023,0.00000001
1996,52,0.00000064,0.00000176
1996,53,0.00000001,
1996,54,0.00000062,
1996,55,0.00000013,0.00000001
1996,56,0.00000003,
1996,57,0.00000003,
1996,58,0.00000001,
1996,59,0.00000003,
1996,60,0.00000000,0.00000001
1996,61,0.00000405,
1996,62,0.00000260,0.00000004
1996,63,0.00000137,
1996,64,0.00000196,0.00000000
1996,65,0.00000009,
1996,66,0.00000001,
1996,67,0.00000001,
1996,68,0.00000039,
1996,69,0.00000085,0.00000001
1996,70,0.00000017,0.00000000
1996,71,0.00000006,
1996,72,0.00000104,0.00000000
1996,73,0.00000202,0.00000000
1996,74,0.00000002,0.00000005
1996,76,0.00000062,
1996,79,0.00000023,
1996,80,0.00000006,0.00001500
1996,81,0.00000000,
1996,82,0.00000041,0.00000002
1996,83,0.00000024,
1996,84,0.00000626,0.00000010
1996,85,0.00000554,0.00000003
1996,86,0.00000003,0.00000000
1996,87,0.00001048,0.00000004
1996,88,0.00000007,
1996,89,0.00000202,
1996,90,0.00000081,0.00000007
1996,91,0.00000004,
1996,92,0.00000000,
1996,93,0.00000037,
1996,94,0.00000136,
1996,95,0.00000039,
1996,96,0.00000036,0.00000001
1996,97,0.00000004,0.00000000
1997,10,0.00000084,0.00000000
1997,11,0.00000189,
1997,12,0.00000002,0.00000023
1997,14,0.00000000,0.00000033
1997,15,0.00000396,0.00000022
1997,16,0.00000025,
1997,17,0.00000275,
1997,18,0.00000002,0.00000120
1997,19,0.00000100,
1997,20,0.00000089,0.00000002
1997,21,0.00000208,0.00000001
1997,22,0.00000683,0.00000001
1997,23,0.00000023,0.00000010
1997,24,0.00000207,0.00000000
1997,25,0.00000288,
1997,27,0.00000809,
1997,28,0.00000014,
1997,29,0.00000063,
1997,30,0.00000092,0.00001255
1997,31,0.00000040,
1997,32,0.00000046,
1997,33,0.00000027,0.00000007
1997,34,0.00000211,0.00000000
1997,35,0.00000001,
1997,36,0.00000022,
1997,37,0.00000028,
1997,38,0.00000077,
1997,39,0.00000213,
1997,40,0.00000293,
1997,41,0.00000012,0.00000003
1997,42,0.00000006,0.00000000
1997,44,0.00000043,0.00000241
1997,45,0.00000001,
1997,46,0.00000009,0.00000005
