imports_trln_USD,exports_trln_USD
0.00007241,0.00000004
0.00004912,0.00000003
0.00000079,0.00000010
0.00000023,
0.00000014,
0.00006851,0.00000011
0.00000118,0.00000001
0.00003431,
0.00000034,0.00000593
0.00001186,
0.00001240,0.00000007
0.00001164,0.00000001
0.00001243,0.00000074
0.00000142,0.00000004
0.00000183,
0.00000563,
0.00003265,0.00000103
0.00000286,
0.00000157,0.00000115
0.00001349,0.00000385
0.00000240,
0.00000255,
0.00000887,0.00000821
0.00000251,0.00000003
0.00000027,0.00000000
0.00000058,0.00000000
0.00000031,
0.00000235,0.00000104
0.00001359,0.00000123
0.00003454,0.00000021
0.00000031,0.00000466
0.00000073,0.00000202
0.00000029,
0.00001080,0.00000104
0.00000025,
0.00000003,0.00000063
0.00000007,
0.00002351,0.00000034
0.00000406,0.00000007
0.00000003,0.00000030
0.00000017,
0.00000307,
0.00000242,0.00000004
0.00000112,0.00000001
0.00000459,0.00000003
0.00000094,0.00000347
0.00000016,0.00000020
0.00000233,0.00000150
0.00000028,
0.00000223,0.00000106
0.00002192,0.00005475
0.00002352,0.00004048
0.00000774,0.00000191
0.00000146,0.00000028
0.00000007,0.00000071
0.00000002,
0.00000001,0.00000005
0.00000082,0.00000001
0.00000284,0.00000015
0.00000468,0.00000026
0.00002019,0.00000021
0.00001321,0.00000014
0.00000827,0.00000180
0.00000098,0.00000054
0.00000005,
0.00000542,0.00000045
0.00000004,
0.00000001,
0.00000069,0.00001140
0.00000022,0.00000207
0.00000552,0.00000001
0.00000352,0.00000055
0.00004962,0.00000021
0.00004064,0.00000429
0.00000089,
0.00009834,0.00000009
0.00000069,
0.00000113,0.00000026
0.00000575,0.00002581
0.00000018,0.00000002
0.00000004,0.00000000
0.00000036,
0.00000816,0.00000114
0.00000346,0.00000502
0.00000156,0.00000078
0.00000004,0.00000062
0.00006801,0.00000004
0.00005548,0.00000000
0.00000049,0.00000016
0.00000019,0.00000000
0.00000003,0.00000001
0.00005897,0.00000003
0.00000148,
0.00004561,0.00000021
0.00000086,0.00000412
0.00001344,0.00000000
0.00002090,0.00000013
0.00001305,0.00000007
0.00001338,0.00000070
0.00000289,
0.00000091,0.00000004
0.00000937,0.00000000
0.00002464,0.00000048
0.00000331,
0.00000211,0.00000038
0.00001630,0.00000292
0.00000578,
0.00000339,0.00000001
0.00000867,0.00000441
0.00000352,
0.00000031,
0.00000017,
0.00000068,0.00000001
0.00000186,
0.00001409,0.00000064
0.00002690,0.00000010
0.00000074,0.00000591
0.00000097,0.00000433
0.00000033,
0.00000944,0.00000160
0.00000069,
0.00000004,0.00000086
0.00000007,
0.00001820,0.00000043
0.00000613,0.00000012
0.00000000,0.00000030
0.00000011,0.00000000
0.00000422,0.00000023
0.00000169,0.00000000
0.00000069,0.00000000
0.00000701,0.00000003
0.00000094,0.00000347
0.00000002,0.00000017
0.00000324,0.00000191
0.00000019,
0.00000339,0.00000054
0.00002971,0.00007786
0.00002824,0.00004383
0.00000921,0.00000197
0.00000103,0.00000001
0.00000005,0.00000045
0.00000001,
0.00000005,0.00000004
0.00000067,0.00000004
0.00000372,0.00000010
0.00000628,0.00000061
0.00001105,0.00000006
0.00000777,0.00000021
0.00001070,0.00000240
0.00000052,0.00000086
0.00000005,0.00000000
0.00000412,0.00000020
0.00000205,
0.00000084,0.00000804
0.00000007,0.00000181
0.00000297,0.00000001
0.00000307,0.00000034
0.00004505,0.00000036
0.00003372,0.00000606
0.00000020,
0.00006554,0.00000014
0.00000005,
0.00000176,0.00000036
0.00000617,0.00003149
0.00000010,0.00000002
0.00000004,0.00000001
0.00000038,0.00000000
0.00000596,0.00000122
0.00000224,0.00000452
0.00000136,0.00000075
0.00000086,0.00000058
0.00008163,0.00000002
0.00004781,
0.00000059,0.00000038
0.00000009,0.00000000
0.00000005,0.00000001
0.00005937,0.00000006
0.00000197,
0.00004506,0.00000000
0.00000056,0.00000543
0.00001460,0.00000001
0.00002782,0.00000006
0.00001910,0.00000000
0.00001304,0.00000070
0.00000313,0.00000004
0.00000119,0.00000000
0.00000981,0.00000005
0.00001964,
0.00000298,0.00000001
0.00000338,
0.00001775,0.00000589
0.00000370,
0.00000198,
0.00001031,0.00000664
0.00000378,0.00000002
0.00000032,
0.00000021,
0.00000043,0.00000000
0.00000205,0.00000000
0.00001595,0.00000009
0.00003586,0.00000022
0.00000048,0.00000688
0.00000111,0.00000285
0.00000348,
0.00001118,0.00000195
0.00000020,
0.00000007,0.00000029
0.00000019,
0.00001423,0.00000053
0.00000498,0.00000029
0.00000005,0.00000038
0.00000012,0.00000000
0.00000525,0.00000003
0.00000109,0.00000001
0.00000129,0.00000001
0.00000833,0.00000003
0.00000069,0.00000297
0.00000002,0.00000019
0.00000200,0.00000134
0.00000028,0.00000001
0.00000691,0.00000106
0.00005143,0.00011223
0.00003953,0.00005581
0.00001180,0.00000197
0.00000097,0.00000104
0.00000003,0.00000037
0.00000002,0.00000001
0.00000005,0.00000009
0.00000078,0.00000009
0.00000395,0.00000019
0.00001076,0.00000159
0.00001154,0.00000028
0.00001185,0.00000139
0.00000881,0.00000226
0.00000077,0.00000070
0.00000006,
0.00000488,0.00000024
0.00000000,0.00000000
0.00000233,
0.00000162,0.00001010
0.00000011,0.00000238
0.00000199,0.00000002
0.00000322,0.00000119
0.00004944,0.00000016
0.00004007,0.00000717
0.00000017,
0.00006812,0.00000004
0.00000044,0.00000007
0.00000077,0.00000055
0.00000603,0.00002309
0.00000012,0.00000001
0.00000002,0.00000001
0.00000020,0.00000001
0.00000838,0.00000132
0.00000590,0.00000260
0.00000306,0.00000082
0.00000026,0.00000067
0.00007157,0.00000002
0.00004820,0.00000001
0.00000161,0.00000039
0.00000055,
0.00000006,0.00000002
0.00005764,0.00000006
0.00000356,0.00000000
0.00003769,
0.00000044,0.00000488
0.00001238,
0.00003010,0.00000008
0.00002528,0.00000001
0.00001468,0.00000071
0.00000086,
0.00000181,0.00000024
0.00001492,
0.00000013,
0.00003236,0.00000000
0.00000291,0.00000001
0.00000245,0.00000005
0.00001704,0.00000408
0.00000397,
0.00000203,
0.00001200,0.00000492
0.00000492,0.00000000
0.00000076,
0.00000062,
0.00000044,0.00000000
0.00000268,0.00000009
0.00001472,0.00000006
0.00003517,0.00000024
0.00000030,0.00000623
0.00000166,0.00000199
0.00000020,0.00000000
0.00000968,0.00000097
0.00000024,
0.00000016,0.00000032
0.00000007,
0.00001447,0.00000042
0.00000594,0.00000023
0.00000008,0.00000030
0.00000034,
0.00000687,0.00000000
0.00000200,
0.00000181,
0.00000934,0.00000009
0.00000128,0.00000190
0.00000002,0.00000016
0.00000372,0.00000079
0.00000292,
0.00000872,0.00000105
0.00006474,0.00017811
0.00004422,0.00005506
0.00001277,0.00000128
0.00000216,0.00000187
0.00000005,0.00000069
0.00000000,
0.00000006,0.00000026
0.00000133,0.00000004
0.00000413,0.00000017
0.00000804,0.00000149
0.00001660,0.00000028
0.00001421,0.00000242
0.00000642,0.00000194
0.00000042,0.00000046
0.00000005,
0.00000359,0.00000014
0.00000001,
0.00000047,
0.00000082,0.00000826
0.00000028,0.00000228
0.00000261,0.00000000
0.00000429,0.00000162
0.00005420,0.00000036
0.00003667,0.00000314
0.00000019,
0.00006390,0.00000007
0.00000012,
0.00000082,0.00000044
0.00000737,0.00002493
0.00000037,0.00000002
0.00000009,0.00000001
0.00000058,
0.00000671,0.00000132
0.00000303,0.00000182
0.00000269,0.00000077
0.00000018,0.00000069
0.00009794,0.00000003
0.00002586,0.00000000
0.00000164,0.00000065
0.00000035,
0.00000005,0.00000000
0.00005788,0.00000008
0.00000271,0.00000023
0.00002983,0.00000000
0.00000036,0.00000316
0.00000962,
0.00003734,0.00000010
0.00002734,
0.00001529,0.00000079
0.00000029,0.00000043
0.00000186,0.00000001
0.00002616,0.00000001
0.00000001,0.00000001
0.00001510,0.00000004
0.00000289,0.00000003
0.00000266,0.00000005
0.00001705,0.00000360
0.00000410,
0.00000215,0.00000000
0.00001320,0.00000426
0.00000854,0.00000007
0.00000037,0.00000004
0.00000070,
0.00000225,
0.00000272,0.00000001
0.00001859,0.00000006
0.00004311,0.00000027
0.00000025,0.00000436
0.00000538,0.00000128
0.00000027,
0.00001048,0.00000074
0.00000007,
0.00000005,0.00000022
0.00000008,0.00000001
0.00001621,0.00000052
0.00000634,0.00000034
0.00000011,0.00000032
0.00000039,
0.00000665,0.00000013
0.00000044,
0.00000187,
0.00000953,
0.00000096,0.00000111
0.00000005,0.00000008
0.00000391,0.00000109
0.00000384,0.00000000
0.00000643,0.00000192
0.00008729,0.00021864
0.00003719,0.00004762
0.00001029,0.00000596
0.00000278,0.00000004
0.00000005,0.00000125
0.00000005,
0.00000001,0.00000030
0.00000090,0.00000002
0.00000453,0.00000004
0.00001091,0.00000131
0.00001484,0.00000031
0.00001328,0.00000036
0.00000757,0.00000243
0.00000039,0.00000035
0.00000011,
0.00000320,0.00000011
0.00000003,0.00000000
