imports_trln_USD,exports_trln_USD
0.00000757,0.00000012
0.00001993,0.00000000
0.00000010,0.00000021
0.00000152,
0.00000397,0.00000065
0.00000114,
0.00000975,0.00000036
0.00000002,0.00000003
0.00000119,
0.00000102,0.00000000
0.00000315,
0.00000183,0.00000288
0.00000003,0.00000001
0.00000006,0.00000001
0.00000635,
0.00000010,0.00000360
0.00003089,0.00000002
0.00000292,0.00000001
0.00000210,
0.00001570,0.00000034
0.00000347,
0.00000278,0.00000007
0.00000192,
0.00000167,0.00000095
0.00000061,0.00000002
0.00000009,0.00000002
0.00000068,0.00000001
0.00000936,
0.00000869,0.00000015
0.00000977,0.00000005
0.00000003,0.00000378
0.00000052,0.00000000
0.00000045,0.00000044
0.00000002,
0.00000000,
0.00000691,0.00000001
0.00000204,0.00000001
0.00000001,0.00000003
0.00000009,0.00000009
0.00000098,0.00000474
0.00000002,
0.00000019,0.00000000
0.00000141,0.00000003
0.00000024,
0.00000019,
0.00000004,
0.00000057,
0.00000012,0.00000049
0.00000067,0.00000010
0.00000299,0.00000021
0.00001059,0.00000004
0.00000245,
0.00000009,0.00000000
0.00000011,
0.00000009,
0.00000031,
0.00000050,0.00000068
0.00000178,0.00000217
0.00000653,0.00007012
0.00000899,0.00000046
0.00000764,0.00000002
0.00000019,0.00000000
0.00000001,
0.00000137,0.00000033
0.00000001,
0.00000018,0.00000001
0.00000002,0.00000086
0.00000001,0.00000061
0.00000345,0.00000001
0.00000199,0.00000000
0.00002468,0.00000031
0.00002441,0.00000003
0.00000022,
0.00003754,0.00000054
0.00000107,0.00000003
0.00000002,0.00000003
0.00000960,0.00015371
0.00000028,0.00000000
0.00000005,
0.00000004,
0.00000206,
0.00000031,
0.00000125,0.00000000
0.00000020,0.00000009
0.00000180,0.00000008
0.00001121,0.00000002
0.00000010,0.00000012
0.00000071,
0.00000132,0.00000004
0.00000020,
0.00000168,0.00000065
0.00000002,
0.00000060,0.00000017
0.00000068,0.00000004
0.00000222,0.00000003
0.00000097,0.00000006
0.00000012,0.00000000
0.00000163,0.00000047
0.00000539,0.00000001
0.00000006,0.00000191
0.00001930,0.00000246
0.00000191,
0.00000106,
0.00000937,0.00000017
0.00000293,
0.00000118,0.00000004
0.00000051,0.00000003
0.00000099,0.00000000
0.00000053,
0.00000069,
0.00000025,0.00000001
0.00000247,0.00000002
0.00000414,0.00000010
0.00000477,0.00000002
0.00000001,0.00000189
0.00000024,0.00000000
0.00000014,0.00000050
0.00000004,
0.00000026,
0.00000431,0.00000006
0.00000073,0.00000003
0.00000000,
0.00000002,0.00000003
0.00000053,0.00000119
0.00000000,
0.00000016,0.00000001
0.00000084,
0.00000027,0.00000000
0.00000002,0.00000000
0.00000001,
0.00000034,
0.00000003,0.00000018
0.00000042,0.00000002
0.00000155,0.00000001
0.00000495,0.00000005
0.00000078,0.00000001
0.00000005,
0.00000019,
0.00000015,0.00000000
0.00000044,0.00000000
0.00000048,0.00000093
0.00000260,0.00002140
0.00000461,0.00000000
0.00000380,0.00000001
0.00000030,
0.00000081,
0.00000001,
0.00000001,0.00000015
0.00000000,0.00000031
0.00000000,0.00000046
0.00000134,0.00000001
0.00000091,
0.00001505,0.00000030
0.00001822,0.00000015
0.00000010,
0.00001911,0.00000688
0.00000063,
0.00000012,0.00000004
0.00000368,0.00006338
0.00000011,0.00000003
0.00000001,0.00000000
0.00000010,
0.00000215,0.00000003
0.00000011,0.00000000
0.00001124,0.00000000
0.00000001,0.00000003
0.00000142,0.00000001
0.00001174,0.00000001
0.00000020,0.00000010
0.00000138,
0.00000139,0.00000014
0.00000022,
0.00000264,0.00000011
0.00000007,
0.00000128,
0.00000040,0.00000000
0.00000207,0.00000024
0.00000085,0.00000004
0.00000009,
0.00000018,0.00000000
0.00000517,0.00000047
0.00001345,0.00000003
0.00000132,
0.00000114,
0.00001151,0.00000028
0.00000272,
0.00000146,
0.00000108,
0.00000105,0.00000001
0.00000046,0.00000000
0.00000012,
0.00000033,
