imports_trln_USD,exports_trln_USD
0.00000068,
0.00000621,
0.00000143,0.00000004
0.00000016,0.00000001
0.00000004,0.00000000
0.00000425,0.00000601
0.00000525,
0.00000415,0.00000000
0.00000297,0.00000000
0.00001233,0.00000006
0.00003971,0.00000002
0.00001180,0.00000004
0.00001388,0.00000031
0.00000402,0.00000005
0.00000192,0.00000101
0.00000680,0.00000000
0.00000000,
0.00003398,
0.00000084,
0.00000114,0.00000005
0.00002972,0.00000423
0.00000092,
0.00000676,0.00000007
0.00000698,0.00000150
0.00000607,0.00000004
0.00000091,0.00000001
0.00000021,
0.00000172,
0.00000637,0.00000007
0.00001809,0.00000010
0.00002030,0.00000012
0.00000000,
0.00000124,0.00000000
0.00000001,
0.00001649,0.00000001
0.00000002,
0.00000012,
0.00000000,
0.00001715,0.00000002
0.00001159,0.00000002
0.00000015,0.00000180
0.00000011,
0.00000230,0.00000003
0.00000005,
0.00000032,
0.00000150,0.00000001
0.00000199,
0.00000049,
0.00000025,
0.00000027,0.00000001
0.00000049,0.00000020
0.00000485,0.00000000
0.00000620,0.00000012
0.00000216,0.00000002
0.00000380,0.00000003
0.00000035,0.00000000
0.00000008,
0.00000007,
0.00000208,0.00000000
0.00000431,0.00000001
0.00000570,
0.00000643,0.00009786
0.00001169,0.00000005
0.00001436,0.00000011
0.00000045,0.00000005
0.00000000,
0.00000905,0.00000010
0.00000003,0.00000000
0.00000001,0.00000000
0.00000224,0.00000008
0.00000062,0.00000000
0.00000475,0.00000002
0.00000256,0.00000006
0.00005850,0.00000043
0.00004615,0.00000075
0.00000011,
0.00006961,0.00000009
0.00003525,0.00000009
0.00002130,0.00000000
0.00001555,0.00000203
0.00000093,0.00000001
0.00000030,0.00000001
0.00000023,
0.00001002,
0.00000646,0.00000000
0.00000443,0.00000030
0.00000116,0.00000005
0.00000764,
0.00000926,
0.00000131,0.00000002
0.00000018,0.00000000
0.00000016,
0.00000517,0.00001118
0.00001196,0.00000008
0.00000635,
0.00000374,0.00000003
0.00001929,0.00000003
0.00006260,0.00000064
0.00001825,0.00000009
0.00001985,0.00000034
0.00000679,0.00000002
0.00000421,
0.00001170,0.00000001
0.00000003,
0.00005589,0.00000010
0.00000184,0.00000003
0.00000173,0.00000006
0.00003815,0.00000061
0.00000140,
0.00000951,0.00000004
0.00000737,0.00000134
0.00000806,0.00000004
0.00000132,0.00000001
0.00000103,0.00000003
0.00000215,0.00000011
0.00001078,0.00000013
0.00003035,0.00000021
0.00003244,0.00000009
0.00000006,
0.00000259,0.00000003
0.00000001,
0.00002129,0.00000037
0.00000007,0.00000000
0.00000043,0.00000002
0.00000007,
0.00002169,0.00000003
0.00001093,0.00000016
0.00000021,0.00000189
0.00000067,0.00000014
0.00000437,0.00000008
0.00000002,
0.00000116,
0.00000201,0.00000011
0.00000433,0.00000000
0.00000093,0.00000004
0.00000043,
0.00000069,0.00000002
0.00000073,0.00000022
0.00000949,0.00000005
0.00001311,0.00000033
0.00000502,0.00000002
0.00000654,0.00000003
0.00000105,0.00000001
0.00000020,
0.00000026,0.00000000
0.00000359,0.00000000
0.00000544,0.00000001
0.00000957,0.00000002
0.00001178,0.00016449
0.00001680,0.00000002
0.00002421,0.00000093
0.00000112,0.00000007
0.00000002,
0.00001297,0.00000009
0.00000017,0.00000004
0.00000012,0.00000001
0.00000523,0.00000002
0.00000117,0.00000003
0.00000593,0.00000010
0.00000501,0.00000004
0.00009955,0.00001452
0.00007037,0.00000654
0.00000023,0.00000009
0.00009953,0.00000153
0.00004748,0.00001427
0.00004482,0.00001041
0.00002836,0.00000583
0.00000262,0.00000015
0.00000061,0.00000002
0.00000404,0.00000605
0.00001849,0.00000013
0.00000956,0.00000005
0.00000719,0.00000028
0.00000125,0.00000121
0.00000848,0.00000000
0.00000765,
0.00000131,0.00000002
0.00000018,0.00000001
0.00000013,
0.00000497,0.00000726
0.00000937,
0.00000529,
0.00000375,0.00000002
0.00001759,0.00000006
0.00005989,0.00000445
0.00001955,0.00000003
0.00001781,0.00000031
0.00000625,0.00000001
0.00000377,
0.00001332,0.00000000
0.00000015,0.00000001
0.00005572,0.00001510
0.00000150,0.00000002
0.00000158,0.00000000
0.00003587,0.00000431
0.00000119,0.00000689
0.00000867,0.00000005
0.00000721,0.00000083
0.00000704,0.00000008
0.00000114,0.00000000
0.00000065,0.00000001
0.00000214,0.00000012
0.00000972,0.00000011
0.00003244,0.00000032
0.00002981,0.00000009
0.00000008,0.00000002
0.00000211,0.00000006
0.00000000,
0.00002892,0.00000010
0.00000005,
0.00000031,0.00000001
0.00000001,
0.00002144,0.00000008
0.00000986,0.00000022
0.00000021,0.00000289
0.00000055,
0.00000422,0.00000002
0.00000003,0.00000000
0.00000120,0.00000000
0.00000187,0.00000020
0.00000488,0.00000000
0.00000063,0.00000004
0.00000046,
0.00000063,0.00000000
0.00000064,0.00000016
0.00000956,0.00000005
0.00001224,0.00000029
0.00000532,0.00000016
0.00000542,0.00000000
0.00000100,0.00000000
0.00000022,
0.00000025,
0.00000363,0.00000001
0.00000572,
0.00000984,0.00000010
0.00000877,0.00018087
0.00001495,0.00000001
0.00002541,0.00000035
0.00000115,0.00000002
0.00000001,
0.00001260,0.00000009
0.00000005,0.00000001
0.00000011,0.00000001
0.00000468,0.00000003
0.00000127,0.00000015
0.00000540,0.00000015
0.00000476,0.00000002
0.00010141,0.00001133
0.00006408,0.00000438
0.00000031,0.00000003
0.00009165,0.00000158
0.00003053,0.00001835
0.00002815,0.00000458
0.00002681,0.00000499
0.00000200,0.00000004
0.00000058,0.00000001
0.00000483,0.00000215
0.00001712,0.00000015
0.00000960,0.00000022
0.00000743,0.00000026
0.00000166,0.00000013
0.00000732,
0.00000768,
0.00000217,0.00000004
0.00000012,
0.00000029,
0.00000603,0.00000379
0.00001221,0.00000011
0.00000538,0.00000000
0.00000408,0.00000003
0.00001903,0.00000001
0.00005968,0.00000263
0.00002148,0.00000007
0.00002180,0.00000027
0.00000605,0.00000001
0.00000420,
0.00001232,0.00000003
0.00000007,
0.00004759,0.00000003
0.00000160,0.00000005
0.00000216,0.00000009
0.00004136,0.00000369
0.00000109,
0.00000883,0.00000013
0.00000819,0.00000124
0.00000820,0.00000009
0.00000123,
0.00000074,0.00000025
0.00000201,0.00000006
0.00001005,0.00000010
0.00003225,0.00000014
0.00002980,0.00000044
0.00000008,
0.00000246,0.00000001
0.00000001,
0.00002858,0.00000016
0.00000005,
0.00000034,0.00000001
0.00000001,
0.00002271,0.00000008
0.00001340,0.00000016
0.00000023,0.00000119
0.00000056,0.00000002
0.00000428,0.00000001
0.00000004,
0.00000121,
0.00000269,0.00000023
0.00000477,0.00000002
0.00000084,
0.00000060,
0.00000064,0.00000002
0.00000063,0.00000014
0.00001011,0.00000005
0.00001354,0.00000030
0.00000657,0.00000005
0.00000560,0.00000000
0.00000117,0.00000000
0.00000025,
0.00000023,
0.00000458,0.00000002
0.00000708,0.00000001
0.00001243,0.00000003
0.00001213,0.00016672
0.00001649,0.00000000
0.00002535,0.00000044
0.00000151,0.00000004
0.00000001,
0.00001347,0.00000017
0.00000005,0.00000000
0.00000014,0.00000009
0.00000599,0.00000001
0.00000118,
0.00000604,0.00000010
0.00000524,0.00000006
0.00011198,0.00001913
0.00007242,0.00000723
0.00000059,0.00000013
0.00010688,0.00000151
0.00012296,0.00003336
0.00002486,0.00001722
0.00002805,0.00000393
0.00000225,0.00000009
0.00000050,
0.00000298,0.00000262
0.00002243,0.00000014
0.00000991,0.00000004
0.00000744,0.00000015
0.00000777,0.00000007
0.00000655,
0.00000629,0.00000000
0.00000094,0.00000002
0.00000010,0.00000009
0.00000011,0.00000000
0.00000477,0.00000474
0.00001015,
0.00000467,0.00000000
0.00000351,0.00000001
0.00001793,0.00000000
0.00005334,0.00000513
0.00002000,0.00000004
0.00001936,0.00000066
0.00000601,0.00000012
0.00000373,0.00000001
0.00001147,0.00000003
0.00000009,
0.00004233,0.00000204
0.00000138,0.00000001
0.00000121,0.00000008
0.00003813,0.00000462
0.00000155,0.00000059
0.00000840,0.00000004
0.00000718,0.00000105
0.00000695,0.00000004
0.00000114,0.00000047
0.00000143,0.00000003
0.00000163,0.00000009
0.00000894,0.00000014
0.00002854,0.00000025
0.00002765,0.00000052
0.00000004,
0.00000219,0.00000003
0.00002490,0.00000015
0.00000004,0.00000000
0.00000030,0.00000001
0.00000002,
0.00002073,0.00000010
0.00001229,0.00000019
0.00000023,0.00000181
0.00000063,0.00000001
0.00000384,0.00000003
0.00000004,
0.00000105,0.00000001
0.00000180,0.00000014
0.00000300,0.00000001
0.00000096,
0.00000068,0.00000001
0.00000050,0.00000000
0.00000074,0.00000013
0.00000922,0.00000007
0.00001205,0.00000016
0.00000545,0.00000017
0.00000437,0.00000002
0.00000084,0.00000001
0.00000026,
0.00000027,
0.00000465,0.00000002
0.00000586,0.00000001
0.00001031,0.00000007
0.00000937,0.00020835
0.00001349,0.00000033
0.00002331,0.00000023
0.00000093,0.00000004
0.00000000,0.00000002
0.00001348,0.00000019
0.00000009,0.00000000
0.00000012,0.00000000
0.00000519,0.00000005
0.00000131,0.00000002
0.00000524,0.00000006
0.00000472,0.00000012
0.00010921,0.00001174
0.00007242,0.00000398
0.00000072,0.00000012
0.00010001,0.00000079
0.00004607,0.00001908
0.00001639,0.00000745
0.00003329,0.00000427
0.00000192,0.00000007
0.00000048,0.00000001
0.00000085,0.00000148
0.00001893,0.00000012
0.00001044,0.00000006
0.00000834,0.00000017
0.00000171,0.00000014
0.00000687,
0.00000637,0.00000000
0.00000081,0.00000002
0.00000009,0.00000001
0.00000023,0.00000000
0.00000503,0.00000336
0.00000989,0.00000003
0.00000451,0.00000000
0.00000368,0.00000002
0.00001831,0.00000007
0.00005486,0.00000312
0.00001997,0.00000009
0.00002049,0.00000062
0.00000619,0.00000039
0.00000360,0.00000007
0.00001122,0.00000022
0.00000004,0.00000000
0.00006612,0.00000000
0.00000121,0.00000003
0.00000114,0.00000044
0.00004069,0.00000728
0.00000129,
0.00000742,0.00000008
0.00000734,0.00000069
0.00000684,0.00000005
0.00000115,0.00000000
0.00000083,0.00000001
0.00000157,0.00000003
0.00000876,0.00000001
0.00003176,0.00000020
0.00002835,0.00000014
0.00000004,
0.00000226,0.00000011
0.00000001,
0.00002537,0.00000017
0.00000003,
0.00000032,0.00000001
0.00000002,0.00000001
0.00002081,0.00000014
0.00001444,0.00000014
0.00000016,0.00000131
0.00000064,0.00000002
0.00000410,0.00000013
0.00000007,
0.00000118,0.00000004
0.00000175,0.00000007
0.00000434,0.00000001
0.00000070,0.00000000
0.00000078,0.00000000
0.00000049,0.00000000
0.00000096,0.00000011
0.00000964,0.00000012
0.00001159,0.00000033
0.00000566,0.00000006
0.00000512,0.00000004
0.00000072,0.00000001
0.00000024,0.00000000
0.00000028,
0.00000450,0.00000005
0.00000603,0.00000001
0.00000981,0.00000006
0.00001088,0.00021345
0.00001365,0.00000035
0.00002564,0.00000010
0.00000107,0.00000006
0.00000005,
0.00001100,0.00000009
0.00000004,0.00000001
0.00000009,0.00000001
0.00000492,0.00000058
0.00000127,0.00000002
0.00000554,0.00000010
0.00000450,0.00000002
0.00011750,0.00001196
0.00008862,0.00000636
0.00000040,0.00000010
0.00009799,0.00000061
0.00002492,0.00000876
0.00002210,0.00000435
0.00002956,0.00000231
0.00000198,0.00000006
0.00000045,0.00000001
0.00000395,0.00000509
0.00002263,0.00000044
0.00001014,0.00000017
0.00001068,0.00000006
0.00000123,0.00000011
0.00000661,0.00000000
0.00000704,0.00000012
0.00000082,0.00000004
0.00000016,0.00000017
0.00000020,
0.00000452,0.00000384
0.00000929,0.00000000
0.00000546,0.00000000
0.00000444,0.00000002
0.00002022,0.00000000
0.00005989,0.00000730
0.00002137,0.00000007
0.00002128,0.00000052
0.00000612,0.00000001
0.00000378,0.00000001
0.00001223,0.00000000
0.00000002,
0.00008283,0.00000002
0.00000138,0.00000001
0.00000110,0.00000009
0.00004330,0.00001240
0.00000112,
0.00000743,0.00000208
0.00000773,0.00000098
0.00000801,0.00000004
0.00000099,0.00000000
0.00000072,0.00000000
0.00000164,0.00000002
0.00000956,0.00000001
0.00003116,0.00000028
0.00002746,0.00000006
0.00000004,
0.00000255,0.00000001
0.00000001,
0.00002552,0.00000008
0.00000003,
0.00000044,0.00000001
0.00000001,0.00000005
0.00002322,0.00000002
0.00000954,0.00000012
0.00000018,0.00000122
0.00000076,0.00000023
0.00000349,0.00000013
0.00000003,0.00000000
0.00000109,0.00000000
0.00000139,0.00000012
0.00000243,0.00000000
0.00000079,
0.00000076,0.00000000
0.00000033,0.00000000
0.00000077,0.00000003
0.00000985,0.00000008
0.00001231,0.00000032
0.00000526,0.00000004
0.00000512,0.00000001
0.00000087,0.00000001
0.00000027,
0.00000026,0.00000000
0.00000463,0.00000002
0.00000538,0.00000002
0.00001037,0.00000004
0.00001133,0.00015666
0.00001413,0.00000004
0.00002701,0.00000011
0.00000081,0.00000003
0.00000001,
0.00001137,0.00000019
0.00000007,0.00000001
0.00000006,
0.00000496,0.00000001
0.00000128,0.00000001
0.00000574,0.00000019
0.00000454,0.00000001
0.00010356,0.00001123
0.00008345,0.00000132
0.00000029,0.00000000
0.00012921,0.00000064
0.00001888,0.00002166
0.00003575,0.00000286
0.00002826,0.00000199
0.00000201,0.00000004
0.00000044,0.00000000
0.00000013,0.00000000
0.00002510,0.00000045
0.00001070,0.00000023
0.00000757,0.00000005
