imports_trln_USD,exports_trln_USD
0.00000013,
0.00000005,
0.00000016,
0.00000002,
0.00000006,
0.00000062,
0.00000006,0.00000000
0.00000003,
0.00000024,
0.00000002,0.00000007
0.00000009,0.00000000
0.00000005,
0.00000001,
0.00000000,0.00000000
0.00000033,
0.00000001,
0.00000000,
0.00000010,0.00000000
0.00000011,
0.00000000,
0.00000000,
0.00000002,
0.00000005,
0.00000012,
0.00000006,
0.00000006,
0.00000001,
0.00000000,
0.00000029,0.00000001
0.00000004,
0.00000001,
0.00000002,
0.00000000,
0.00000002,0.00000021
0.00000009,0.00000028
0.00000000,0.00000000
0.00000000,0.00000000
0.00000028,
0.00000001,0.00000000
0.00000000,
0.00000005,
0.00000004,
0.00000002,
0.00000006,
0.00000028,
0.00000004,
0.00000003,0.00000000
0.00000009,
0.00000001,
0.00000003,
0.00000005,
0.00000003,0.00000009
0.00000034,
0.00000003,
0.00000011,
0.00000000,0.00000004
0.00000000,0.00000000
0.00000024,
0.00000000,
0.00000004,
0.00000003,
0.00000008,
0.00000003,
0.00000008,
0.00000001,0.00000001
0.00000003,0.00000000
0.00000002,0.00000001
0.00000001,
0.00000002,
0.00000044,
0.00000010,
0.00000005,
0.00000001,
0.00000000,
0.00000002,
0.00000006,0.00000001
0.00000000,
0.00000000,0.00000001
0.00000000,0.00000000
0.00000002,
0.00000002,
0.00000001,0.00000008
0.00000021,0.00000004
0.00000008,0.00000000
0.00000004,0.00000005
0.00000040,0.00000008
0.00000000,0.00000001
0.00000006,0.00000001
0.00000000,
0.00000011,0.00000004
0.00000011,
0.00000002,0.00000000
0.00000001,
0.00000001,0.00000028
0.00000003,0.00000001
0.00000004,
0.00000000,
0.00000000,0.00000000
0.00000001,0.00000024
0.00000014,0.00000014
0.00000005,0.00000000
0.00000000,
0.00000005,
0.00000000,
0.00000001,
0.00000004,0.00000029
0.00000062,0.00000012
0.00000040,0.00000035
0.00000033,
0.00000014,
0.00000000,
0.00000039,
0.00000119,
0.00000027,
0.00000000,
0.00000118,
0.00000017,
0.00000020,
0.00000240,
0.00000005,
0.00000017,0.00000011
0.00000096,
0.00000633,0.00003328
0.00000007,
0.00000003,
0.00000054,
0.00000003,
0.00000015,0.00000002
0.00000013,
0.00000191,
0.00000004,
0.00000015,
0.00000001,
0.00000022,0.00000002
0.00000049,
0.00000078,
0.00000002,
0.00000003,0.00000000
0.00000192,
0.00000001,
0.00000003,
0.00000080,
0.00000026,
0.00000198,
0.00000004,0.00000000
0.00000008,0.00000000
0.00000000,0.00000001
0.00000012,
0.00000002,0.00000002
0.00000000,
0.00000001,0.00000000
0.00000000,
0.00000000,
0.00000019,0.00000006
0.00000083,0.00000001
0.00000022,0.00000000
0.00000017,0.00000001
0.00000000,
0.00000000,
0.00000003,
0.00000005,
0.00000015,0.00000001
0.00000009,
0.00000021,
0.00000009,
0.00000219,0.00000000
0.00000005,
0.00000048,
0.00000000,
0.00000129,
0.00000003,
0.00000002,
0.00000186,0.00000000
0.00000006,
0.00000871,0.00000000
0.00000160,0.00000001
0.00000041,
0.00001049,0.00000004
0.00000006,
0.00000000,
0.00000145,0.00000100
0.00000002,0.00000000
0.00000001,
0.00000002,
0.00000397,0.00000001
0.00000006,0.00000000
0.00000008,
0.00000000,
0.00000289,0.00000000
0.00000056,
0.00000010,0.00000001
0.00000001,
0.00000000,
0.00000059,
0.00000008,
0.00000096,
0.00000004,
0.00000209,
0.00000035,
0.00000016,
0.00000193,
0.00000001,
0.00000014,
0.00000116,
0.00002359,0.00000000
0.00000002,
0.00000016,0.00000015
0.00000458,
0.00000000,
0.00000032,0.00000000
0.00000036,0.00000000
0.00000118,
0.00000015,
0.00000012,
0.00000102,0.00000000
0.00000027,0.00000000
0.00000078,0.00000006
0.00000180,0.00000006
0.00000043,0.00000000
0.00000006,0.00000000
0.00000000,
0.00000328,0.00000000
0.00000009,
0.00000001,
0.00000002,0.00000000
0.00000092,0.00000002
0.00000116,0.00000006
0.00000005,
0.00000000,
0.00000054,
0.00000000,
0.00000005,0.00000002
0.00000021,
0.00000005,0.00000000
0.00000003,0.00000002
0.00000001,0.00000000
0.00000002,0.00000000
0.00000001,0.00000005
0.00000030,0.00000000
0.00000057,0.00000001
0.00000018,0.00000000
0.00000053,
0.00000001,0.00000000
0.00000002,
0.00000005,
0.00000011,
0.00000052,
0.00000016,0.00000000
0.00000004,0.00000148
0.00000031,0.00000003
0.00000227,0.00000007
0.00000005,0.00000000
0.00000000,
0.00000010,0.00000024
0.00000057,
0.00000001,0.00000002
0.00000000,
0.00000078,0.00000003
0.00000014,0.00000005
0.00000450,0.00000043
0.00000334,0.00000128
0.00000000,
0.00000817,0.00000002
0.00000011,0.00000001
0.00000003,
0.00000189,0.00000383
0.00000003,0.00000001
0.00000004,0.00000000
0.00000010,0.00000000
0.00000172,0.00000001
0.00000013,
0.00000017,0.00000002
0.00000000,
0.00000465,
0.00000105,
0.00000002,0.00000001
0.00000003,
0.00000000,
0.00000099,0.00000002
0.00000024,
0.00000048,
0.00000003,
0.00000160,
0.00000107,0.00000001
0.00000044,0.00000000
0.00000268,0.00000000
0.00000002,
0.00000072,
0.00000336,0.00000161
0.00000001,
0.00001912,0.00000000
0.00000011,0.00000007
0.00000065,0.00000013
0.00000201,0.00000012
0.00000002,
0.00000069,0.00000005
0.00000025,
0.00000188,0.00000009
0.00000019,0.00000000
0.00000009,0.00000004
0.00000014,
0.00000140,0.00000000
0.00000281,0.00000006
0.00000280,0.00000019
0.00000025,0.00000000
0.00000003,0.00000006
0.00000004,
0.00000127,0.00000004
0.00000001,
0.00000001,0.00000000
0.00000002,
0.00000083,0.00000006
0.00000034,0.00000000
0.00000000,
0.00000000,
0.00000016,
0.00000004,0.00000007
0.00000005,0.00000000
0.00000007,0.00000000
0.00000003,0.00000000
0.00000002,0.00000001
0.00000008,0.00000000
0.00000016,0.00000005
0.00000085,0.00000015
0.00000052,0.00000002
0.00000018,0.00000001
0.00000042,0.00000000
0.00000005,
0.00000001,
0.00000000,
0.00000018,0.00000000
0.00000049,
0.00000031,0.00000001
0.00000032,0.00000003
0.00000066,
0.00000978,0.00000028
0.00000011,
0.00000000,
0.00000015,0.00000030
0.00000000,
0.00000156,
0.00000004,0.00000053
0.00000004,0.00000006
0.00000269,0.00000001
0.00000017,0.00000005
0.00001168,0.00000019
0.00000653,0.00000056
0.00000002,0.00000108
0.00000913,0.00001007
0.00000307,0.00000001
0.00000005,
0.00000524,0.00000304
0.00000005,0.00000004
0.00000010,
0.00000069,
0.00000202,0.00000002
0.00000025,0.00000000
0.00000012,0.00000000
0.00000006,
0.00000606,
0.00000138,
0.00000001,0.00000001
0.00000001,
0.00000000,
0.00000190,0.00000004
0.00000056,
0.00000037,
0.00000059,
0.00000122,
0.00000139,
0.00000084,0.00000007
0.00000413,0.00000000
0.00000001,
0.00000101,
0.00000145,0.00000000
0.00002265,0.00000009
0.00000099,
0.00000020,
0.00000186,0.00000019
0.00000001,
0.00000055,0.00000007
0.00000035,0.00000000
0.00000239,0.00000004
0.00000001,0.00000002
0.00000001,
0.00000003,0.00000000
0.00000099,0.00000002
0.00000315,0.00000027
0.00000385,0.00000009
0.00000093,
0.00000008,
0.00000060,0.00000000
0.00000002,
0.00000000,
0.00000001,
0.00000052,0.00000051
0.00000095,0.00000000
0.00000000,
0.00000000,
0.00000013,0.00000000
0.00000000,
0.00000001,0.00000005
0.00000006,
0.00000011,0.00000003
0.00000001,0.00000000
0.00000001,0.00000000
0.00000003,
0.00000001,
0.00000050,0.00000000
0.00000023,
0.00000020,0.00000003
0.00000051,0.00000005
0.00000004,
0.00000001,
0.00000000,
0.00000002,0.00000000
0.00000076,0.00000001
0.00000039,0.00000000
0.00000072,
0.00000077,0.00000025
0.00000848,0.00000057
0.00000014,0.00000000
0.00000001,
0.00000039,0.00000000
0.00000140,0.00000002
0.00000011,0.00000005
0.00000019,
0.00000119,0.00000001
0.00000010,0.00000000
0.00000961,0.00000042
0.00000951,0.00000041
0.00000001,0.00000001
0.00000747,0.00000009
0.00001058,0.00000001
0.00000010,
0.00000325,0.00000597
0.00000002,0.00000000
0.00000002,
0.00000046,0.00000001
0.00000142,0.00000005
0.00000009,0.00000001
0.00000005,0.00000000
0.00000005,
0.00000895,0.00000024
0.00000125,0.00000000
0.00000009,0.00000003
0.00000000,
0.00000001,0.00000001
0.00000127,0.00000000
0.00000101,0.00000003
0.00000141,0.00000092
0.00000145,0.00000000
0.00000243,0.00000000
0.00000121,0.00000000
0.00000043,0.00000012
0.00000180,0.00000033
0.00000012,0.00000003
0.00000261,0.00000013
0.00000161,0.00000022
0.00000009,0.00000000
0.00003538,0.00004614
0.00000044,0.00000000
0.00000015,0.00000002
0.00000346,0.00000042
0.00000003,
0.00000056,0.00000041
0.00000068,0.00000000
0.00000103,0.00000004
0.00000005,
0.00000003,0.00000000
0.00000014,0.00000015
0.00000042,0.00000020
0.00000168,0.00000065
0.00000265,0.00000108
0.00000064,0.00000000
0.00000009,0.00000111
0.00000000,
0.00000097,0.00000020
0.00000000,
0.00000000,0.00000001
0.00000002,
0.00000119,0.00000033
0.00000061,0.00000014
0.00000006,0.00000001
0.00000001,
0.00000281,0.00000000
0.00000000,0.00000000
0.00000026,0.00000006
0.00000023,0.00000001
0.00000016,0.00000000
0.00000003,0.00000000
0.00000005,0.00000000
0.00000005,0.00000001
0.00000002,0.00000000
0.00000041,0.00000009
0.00000047,0.00000309
0.00000071,0.00000194
0.00000054,0.00000005
0.00000002,0.00000008
0.00000001,0.00000000
0.00000001,0.00000000
0.00000025,0.00000001
0.00000072,0.00000001
0.00000077,0.00000010
0.00000039,0.00000004
0.00000185,0.00000017
0.00000305,0.00000099
0.00000017,0.00000040
0.00000003,0.00000000
0.00000057,0.00000021
0.00000003,0.00000000
0.00000077,0.00000002
0.00000034,0.00000002
0.00000008,0.00000106
0.00000063,0.00000185
0.00000049,0.00000007
0.00000670,0.00000597
0.00001488,0.00001046
0.00000140,0.00000001
0.00001516,0.00002954
0.00000031,0.00001564
0.00000005,0.00000046
0.00000391,0.00001267
0.00000017,0.00000006
0.00000002,0.00000003
0.00000034,0.00000950
0.00000125,0.00000040
0.00000035,0.00000015
0.00000051,0.00000070
0.00000002,0.00000000
0.00001734,
0.00000163,0.00000000
0.00000035,0.00000002
0.00000001,0.00000000
0.00000001,
0.00000205,0.00000102
0.00000039,0.00000000
0.00000438,0.00000010
0.00000156,
0.00000308,0.00000000
0.00000123,0.00000000
0.00000035,0.00000000
0.00000224,0.00000013
0.00000015,
0.00000148,0.00000013
0.00000166,0.00000000
0.00000030,
0.00003435,0.00006586
0.00000010,0.00000004
0.00000029,0.00000001
0.00000376,0.00000010
0.00000004,0.00000000
0.00000037,0.00000001
0.00000051,0.00000000
0.00000113,0.00000002
0.00000006,0.00000001
0.00000001,0.00000000
0.00000005,0.00000001
0.00000060,0.00000000
0.00000755,0.00000034
0.00000250,0.00000010
0.00000025,0.00000006
0.00000006,0.00000002
0.00000001,
0.00000174,0.00000061
0.00000001,
0.00000001,
0.00000001,
0.00000161,0.00000011
0.00000031,0.00000629
0.00000002,0.00000000
0.00000000,0.00000000
0.00000355,0.00000001
0.00000000,
0.00000003,0.00000001
0.00000010,0.00000012
0.00000017,0.00000000
0.00000001,0.00000003
0.00000002,0.00000005
0.00000003,0.00000000
0.00000005,0.00000000
0.00000039,0.00000006
0.00000083,0.00000095
0.00000095,0.00000015
0.00000050,0.00000012
0.00000002,0.00000012
0.00000002,0.00000000
0.00000001,0.00000000
0.00000037,0.00000000
0.00000061,0.00000002
0.00000047,0.00000002
0.00000018,0.00000018
0.00000239,0.00000012
0.00000426,0.00000032
0.00000053,0.00000003
0.00000000,
0.00000054,0.00000015
0.00000000,
0.00000073,
0.00000015,0.00000000
0.00000008,0.00000000
0.00000068,0.00000042
0.00000078,0.00000004
0.00001126,0.00000175
0.00000805,0.00000338
0.00000033,0.00000000
0.00000870,0.00000863
0.00000071,0.00001267
0.00000006,0.00000003
0.00000211,0.00000813
0.00000004,0.00000000
0.00000002,0.00000000
0.00000088,0.00000112
0.00000135,0.00000014
0.00000052,0.00000004
0.00000070,0.00000018
0.00000004,0.00000008
0.00001452,
0.00000031,
0.00000006,0.00000006
0.00000001,
0.00000111,0.00000014
0.00000012,0.00000007
0.00000288,
0.00000011,
0.00000143,
0.00000065,0.00000005
0.00000031,
0.00000164,0.00000002
0.00000000,0.00000005
0.00000072,0.00000030
0.00000040,0.00000003
0.00000001,
0.00001028,0.00002432
0.00000002,0.00000003
0.00000035,0.00000000
0.00000226,0.00000021
0.00000012,0.00000007
0.00000023,0.00000000
0.00000071,0.00000001
0.00000001,
0.00000003,
0.00000044,0.00000008
0.00000405,0.00000026
0.00000149,0.00000016
0.00000012,0.00000005
0.00000012,0.00000001
0.00000051,
0.00000000,
0.00000001,
0.00000030,0.00000003
0.00000048,0.00000003
0.00000000,
0.00000000,
0.00000019,0.00000005
0.00000000,0.00000001
0.00000043,0.00000000
0.00000003,0.00000000
0.00000000,0.00000001
0.00000001,0.00000000
0.00000002,
0.00000029,0.00000000
0.00000015,0.00000001
0.00000074,0.00000000
0.00000016,0.00000000
0.00000004,0.00000000
0.00000005,
0.00000002,
0.00000010,
0.00000024,0.00000000
0.00000060,0.00000002
0.00000152,0.00000000
0.00000081,0.00000075
0.00000236,0.00000002
0.00000000,
0.00000000,
0.00000010,0.00000001
0.00000001,
0.00000033,
0.00000017,0.00000000
0.00000011,
0.00000021,
0.00000019,
0.00000518,0.00000017
0.00001697,0.00000036
0.00000000,
0.00001184,0.00000008
0.00000010,0.00000056
0.00000002,0.00000000
0.00000328,0.00000918
0.00000000,0.00000000
0.00000003,
0.00000054,
0.00000200,0.00000010
0.00000019,0.00000000
0.00000006,0.00000000
0.00000001,0.00000000
0.00002065,
0.00000001,0.00000006
0.00000007,0.00000004
0.00000069,0.00000016
0.00000026,
0.00000233,0.00000002
0.00000010,
0.00000083,0.00000001
0.00000049,0.00000016
0.00000035,0.00000000
0.00000146,0.00000009
0.00000011,0.00000000
0.00000001,
0.00000488,0.00002142
0.00000051,0.00000003
0.00000049,
0.00000247,0.00000056
0.00000037,0.00000001
0.00000003,
0.00000046,
0.00000002,
0.00000002,
0.00000056,0.00000001
0.00000139,0.00000005
0.00000216,0.00000001
0.00000048,0.00000005
0.00000046,0.00000008
0.00000001,
0.00000004,
0.00000018,0.00000000
0.00000081,0.00000000
0.00000004,0.00000001
0.00000000,
0.00000038,
0.00000071,
0.00000001,
0.00000004,0.00000015
0.00000000,0.00000000
0.00000003,
0.00000001,
0.00000039,0.00000000
0.00000043,0.00000004
0.00000068,
0.00000034,0.00000000
0.00000006,0.00000006
0.00000013,
0.00000006,
0.00000023,0.00000000
0.00000040,
0.00000062,
0.00000097,0.00000010
0.00000043,0.00000020
0.00000175,0.00000002
0.00000000,
0.00000054,0.00000000
0.00000016,
0.00000022,0.00000008
0.00000007,
0.00000119,0.00000000
0.00000017,0.00000000
0.00000518,0.00000031
