year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00000504,0.00000001
1995,11,0.00000506,
1995,12,0.00000324,0.00000042
1995,13,0.00000006,
1995,14,0.00000002,0.00000001
1995,15,0.00000242,0.00000253
1995,16,0.00000407,0.00000001
1995,17,0.00000614,0.00000030
1995,18,0.00000106,0.00000006
1995,19,0.00000945,0.00000000
1995,20,0.00002640,0.00000001
1995,21,0.00004428,0.00000003
1995,22,0.00001814,0.00005564
1995,23,0.00000875,0.00000008
1995,24,0.00000251,0.00000036
1995,25,0.00000327,0.00003380
1995,26,0.00000629,0.00000321
1995,27,0.00021173,0.00007005
1995,28,0.00000165,0.00000119
1995,29,0.00001033,0.00009495
1995,30,0.00001058,0.00006809
1995,31,0.00000167,0.00000001
1995,32,0.00000575,
1995,33,0.00002297,0.00000122
1995,34,0.00000782,0.00000003
1995,35,0.00000054,0.00000004
1995,36,0.00000111,
1995,37,0.00000107,0.00000020
1995,38,0.00002395,0.00001114
1995,39,0.00001390,0.00000040
1995,40,0.00001366,0.00000006
1995,41,0.00000005,
1995,42,0.00000456,0.00000004
1995,43,0.00000003,
1995,44,0.00003105,0.00000015
1995,45,0.00000011,
1995,46,0.00000029,0.00000006
1995,47,0.00000017,0.00000002
1995,48,0.00001739,0.00000034
1995,49,0.00000724,0.00000065
1995,50,0.00000009,0.00000454
1995,51,0.00000009,
1995,52,0.00000102,0.00000016
1995,53,0.00000008,0.00000000
1995,54,0.00000039,0.00000001
1995,55,0.00000023,0.00000000
1995,56,0.00000090,0.00000000
1995,57,0.00000236,0.00000004
1995,58,0.00000029,0.00000002
1995,59,0.00000032,0.00000001
1995,60,0.00000063,
1995,61,0.00000656,0.00000040
1995,62,0.00000419,0.00000159
1995,63,0.00000294,0.00000009
1995,64,0.00000409,0.00000005
1995,65,0.00000108,0.00000001
1995,66,0.00000007,
1995,67,0.00000013,0.00000000
1995,68,0.00000625,0.00000004
1995,69,0.00000663,0.00000021
1995,70,0.00001936,0.00000117
1995,71,0.00001479,0.00000830
1995,72,0.00000473,0.00000455
1995,73,0.00000929,0.00000046
1995,74,0.00000133,0.00000027
1995,75,0.00000003,0.00000004
1995,76,0.00001042,0.00000086
1995,78,0.00000002,
1995,79,0.00000035,
1995,80,0.00000068,0.00000447
1995,81,0.00000087,
1995,82,0.00000153,0.00000009
1995,83,0.00000272,0.00000000
1995,84,0.00008589,0.00000382
1995,85,0.00004063,0.00000195
1995,86,0.00000014,0.00000008
1995,87,0.00008377,0.00000028
1995,88,0.00000094,0.00000253
1995,89,0.00066177,0.00022877
1995,90,0.00001916,0.00000409
1995,91,0.00001050,0.00000063
1995,92,0.00000056,
1995,93,0.00000009,
1995,94,0.00002236,0.00000014
1995,95,0.00000423,0.00000001
1995,96,0.00000071,0.00000110
1995,97,0.00000309,0.00001869
1996,10,0.00000568,0.00000030
1996,11,0.00000467,0.00000001
1996,12,0.00000130,0.00000017
1996,13,0.00000008,
1996,14,0.00000001,0.00000000
1996,15,0.00000300,0.00000001
1996,16,0.00000543,0.00000014
1996,17,0.00000795,0.00000005
1996,18,0.00000087,0.00000120
1996,19,0.00001281,0.00000006
1996,20,0.00003071,0.00000030
1996,21,0.00005618,0.00000014
1996,22,0.00002223,0.00008189
1996,23,0.00001121,0.00000007
1996,24,0.00000187,0.00001040
1996,25,0.00000739,0.00004086
1996,26,0.00000793,0.00000492
1996,27,0.00040774,0.00004584
1996,28,0.00000315,0.00000063
1996,29,0.00001045,0.00012836
1996,30,0.00001283,0.00006432
1996,31,0.00000994,0.00000003
1996,32,0.00000649,0.00000014
1996,33,0.00002421,0.00000101
1996,34,0.00000769,0.00000003
1996,35,0.00000013,0.00000006
1996,36,0.00000102,
1996,37,0.00000233,0.00000001
1996,38,0.00001685,0.00001638
1996,39,0.00001152,0.00000057
1996,40,0.00001640,0.00000050
1996,41,0.00000009,0.00000054
1996,42,0.00000442,0.00000004
1996,43,0.00000021,
1996,44,0.00003139,0.00000051
1996,45,0.00000107,
1996,46,0.00000018,0.00000001
1996,47,0.00000005,0.00000108
1996,48,0.00001962,0.00000090
1996,49,0.00000729,0.00000023
1996,50,0.00000008,0.00000259
1996,51,0.00000008,
1996,52,0.00000075,0.00000013
1996,53,0.00000012,0.00000018
1996,54,0.00000057,0.00000000
1996,55,0.00000081,0.00000014
1996,56,0.00000069,0.00000012
1996,57,0.00000198,0.00000007
1996,58,0.00000028,0.00000026
1996,59,0.00000039,0.00000079
1996,60,0.00000115,
1996,61,0.00000563,0.00000003
1996,62,0.00000394,0.00000016
1996,63,0.00000309,0.00000038
1996,64,0.00000425,0.00000042
1996,65,0.00000124,0.00000000
1996,66,0.00000009,
1996,67,0.00000013,
1996,68,0.00000658,0.00000009
1996,69,0.00000812,0.00000001
1996,70,0.00001525,0.00000013
1996,71,0.00002213,0.00000447
1996,72,0.00000709,0.00000085
1996,73,0.00002494,0.00000022
1996,74,0.00000154,0.00000021
1996,75,0.00000012,
1996,76,0.00000855,0.00000046
1996,78,0.00000001,0.00000000
1996,79,0.00000004,0.00000000
1996,80,0.00000051,0.00000513
1996,81,0.00000068,0.00000020
1996,82,0.00000166,0.00000003
1996,83,0.00000355,0.00000002
1996,84,0.00011865,0.00000465
1996,85,0.00005595,0.00000300
1996,86,0.00000043,0.00000005
1996,87,0.00010210,0.00000063
1996,88,0.00001102,0.00000152
1996,89,0.00197070,0.00020125
1996,90,0.00001818,0.00000088
1996,91,0.00001278,0.00000117
1996,92,0.00000066,
1996,93,0.00000017,
1996,94,0.00002666,0.00000155
1996,95,0.00000349,0.00000129
1996,96,0.00000078,0.00000026
1996,97,0.00000158,0.00003382
1997,10,0.00000754,0.00000028
1997,11,0.00000625,0.00000005
1997,12,0.00000257,0.00000033
1997,13,0.00000009,0.00000000
1997,14,0.00000007,0.00000000
1997,15,0.00000605,0.00000000
1997,16,0.00001668,0.00000023
1997,17,0.00001150,0.00000022
1997,18,0.00000291,0.00000011
1997,19,0.00002007,0.00000010
1997,20,0.00004961,0.00000179
1997,21,0.00004147,0.00000101
1997,22,0.00003388,0.00003161
1997,23,0.00001274,0.00000010
1997,24,0.00000146,0.00000176
1997,25,0.00002378,0.00004075
1997,26,0.00000038,0.00000234
1997,27,0.00030934,0.00002501
1997,28,0.00000468,0.00000250
1997,29,0.00004878,0.00010203
1997,30,0.00002447,0.00007099
1997,31,0.00000239,
1997,32,0.00001371,0.00000038
1997,33,0.00003105,0.00000412
1997,34,0.00000953,0.00000012
