imports_trln_USD,exports_trln_USD
0.00000385,0.00000001
0.00000335,
0.00000014,
0.00000005,
0.00000004,
0.00000492,0.00000005
0.00000052,0.00003483
0.00000662,
0.00000115,
0.00000353,
0.00000934,
0.00000193,0.00000000
0.00000815,0.00000001
0.00000003,0.00000140
0.00000453,0.00000001
0.00001060,
0.00000001,
0.00003059,
0.00000047,0.00000000
0.00000067,0.00000004
0.00000439,0.00002194
0.00000014,
0.00000348,
0.00000341,0.00000018
0.00000208,0.00000000
0.00000044,
0.00000010,
0.00000068,
0.00000095,
0.00000714,0.00000004
0.00001194,0.00000013
0.00000004,0.00000002
0.00000088,0.00000002
0.00001012,0.00000005
0.00000011,
0.00000014,
0.00000001,
0.00000600,0.00000000
0.00000223,0.00000000
0.00000004,0.00000013
0.00000003,0.00000023
0.00001079,0.00000008
0.00000005,
0.00000167,0.00000001
0.00000078,0.00000003
0.00000059,
0.00000031,0.00000001
0.00000090,
0.00000059,
0.00000068,
0.00000426,0.00001135
0.00000221,0.00001769
0.00000225,
0.00000366,
0.00000010,0.00000000
0.00000012,
0.00000003,
0.00000247,
0.00000287,0.00000001
0.00000690,0.00000000
0.00000142,0.00000030
0.00001208,0.00000023
0.00000605,0.00000000
0.00000103,
0.00000001,
0.00000206,0.00000004
0.00000002,
0.00000008,
0.00000438,0.00000003
0.00000013,0.00000002
0.00000130,
0.00000179,
0.00003704,0.00000020
0.00003765,0.00000016
0.00000027,
0.00000538,0.00000005
0.00000194,0.00000002
0.00000774,
0.00000661,0.00000014
0.00000339,0.00000005
0.00000018,
0.00000000,
0.00000620,0.00000000
0.00000208,0.00000019
0.00000181,0.00000003
0.00000003,0.00000000
0.00000592,
0.00000535,
0.00000011,0.00000001
0.00000009,
0.00000002,
0.00000566,0.00000004
0.00000051,0.00001672
0.00000647,
0.00000130,
0.00000373,
0.00001164,0.00000009
0.00000270,
0.00000900,
0.00000001,0.00000130
0.00000555,
0.00000979,
0.00000217,0.00000010
0.00002597,0.00000012
0.00000068,
0.00000032,
0.00000470,0.00004296
0.00000028,0.00000015
0.00000333,0.00000001
0.00000417,0.00000013
0.00000192,
0.00000043,
0.00000010,
0.00000088,
0.00000102,
0.00000824,0.00000008
0.00001541,0.00000001
0.00000000,0.00000002
0.00000115,0.00000001
0.00001487,0.00000003
0.00000013,
0.00000020,
0.00000001,
0.00000527,0.00000001
0.00000205,0.00000000
0.00000002,0.00000006
0.00000002,0.00000002
0.00001032,0.00000005
0.00000001,
0.00000264,
0.00000059,0.00000000
0.00000093,
0.00000028,0.00000000
0.00000095,
0.00000032,0.00000000
0.00000079,
0.00000384,0.00001565
0.00000243,0.00000929
0.00000240,0.00000001
0.00000455,
0.00000015,0.00000000
0.00000016,
0.00000002,
0.00000251,
0.00000320,0.00000001
0.00000809,0.00000002
0.00000201,0.00000003
0.00000805,0.00000015
0.00000896,0.00000000
0.00000104,
0.00000007,
0.00000199,0.00000001
0.00000003,
0.00000004,
0.00000539,0.00000004
0.00000020,0.00000005
0.00000149,0.00000000
0.00000244,0.00000000
0.00004129,0.00000009
0.00004288,0.00000041
0.00000017,
0.00001011,0.00000009
0.00001681,
0.00001122,
0.00000782,0.00000025
0.00000360,0.00000002
0.00000033,
0.00000004,
0.00000937,0.00000005
0.00000180,0.00000002
0.00000159,0.00000001
0.00000003,0.00000001
0.00000411,
0.00000504,
0.00000010,0.00000004
0.00000008,
0.00000004,
0.00000562,0.00000024
0.00000062,0.00001690
0.00000425,0.00000003
0.00000123,
0.00000467,
0.00001257,
0.00000267,0.00000000
0.00000817,
0.00000002,0.00000144
0.00000630,
0.00001110,
0.00000003,0.00000003
0.00003691,
0.00000074,
0.00000019,0.00000013
0.00000609,0.00006131
0.00000024,
0.00000349,
0.00000438,0.00000011
0.00000246,0.00000004
0.00000034,
0.00000008,
0.00000074,0.00000000
0.00000158,
0.00000811,0.00000033
0.00001744,0.00000009
0.00000005,
0.00000080,0.00000001
0.00000000,
0.00001657,0.00000017
0.00000015,
0.00000017,
0.00000002,0.00000001
0.00000498,0.00000000
0.00000217,0.00000001
0.00000017,0.00000007
0.00000003,0.00000000
0.00001410,0.00000020
0.00000001,
0.00000300,0.00000001
0.00000061,0.00000010
0.00000217,
0.00000040,0.00000001
0.00000176,0.00000000
0.00000038,
0.00000060,
0.00000490,0.00001477
0.00000250,0.00001042
0.00000227,0.00000000
0.00000337,
0.00000014,
0.00000018,
0.00000002,
0.00000272,
0.00000446,
0.00000977,0.00000001
0.00000195,0.00000005
0.00000810,0.00000025
0.00000727,0.00000011
0.00000101,0.00000000
0.00000000,
0.00000248,
0.00000002,
0.00000010,
0.00000815,0.00000000
0.00000031,0.00000002
0.00000151,0.00000007
0.00000188,0.00000000
0.00003990,0.00000054
0.00004444,0.00000076
0.00000008,
0.00000763,0.00000002
0.00000674,0.00000001
0.00001872,
0.00000771,0.00000044
0.00000345,0.00000000
0.00000020,0.00000001
0.00000006,
0.00000996,0.00000002
0.00000221,
0.00000193,0.00000001
0.00000001,0.00000000
0.00000453,
0.00000449,
0.00000020,0.00000001
0.00000023,
0.00000007,
0.00000598,0.00000010
0.00000072,0.00002207
0.00000552,
0.00000167,
0.00000511,
0.00001227,0.00000001
0.00000291,
0.00000994,0.00000001
0.00000003,0.00000133
0.00000745,
0.00001286,0.00000001
0.00000001,
0.00002075,
0.00000062,0.00000004
0.00000032,0.00000013
0.00000627,0.00005029
0.00000022,0.00000015
0.00000403,0.00000002
0.00000486,0.00000003
0.00000277,
0.00000052,0.00000000
0.00000009,
0.00000078,0.00000000
0.00000240,0.00000002
0.00000943,0.00000011
0.00001869,0.00000011
0.00000001,0.00000003
0.00000073,0.00000000
0.00002023,0.00000001
0.00000014,
0.00000026,0.00000000
0.00000001,
0.00000531,0.00000007
0.00000289,0.00000045
0.00000005,0.00000002
0.00000005,
0.00001484,0.00000010
0.00000001,
0.00000223,0.00000002
0.00000057,
0.00000332,
0.00000035,0.00000001
0.00000164,
0.00000067,
0.00000082,0.00000000
0.00000530,0.00002184
0.00000221,0.00002072
0.00000288,0.00000001
0.00000255,
0.00000018,
0.00000017,
0.00000003,
0.00000388,
0.00000463,0.00000001
0.00001211,0.00000001
0.00000188,0.00000007
0.00000758,0.00000009
0.00000848,0.00000038
0.00000100,0.00000000
0.00000000,
0.00000220,0.00000001
0.00000004,
0.00000026,
0.00000934,0.00000007
0.00000041,0.00000002
0.00000171,0.00000003
0.00000179,
0.00004415,0.00000033
0.00004597,0.00000025
0.00000031,
0.00000704,
0.00001323,0.00000002
0.00001356,0.00000000
0.00000857,0.00000011
0.00000311,
0.00000025,
0.00000101,
0.00001561,0.00000004
0.00000239,0.00000001
0.00000191,0.00000000
