imports_trln_USD,exports_trln_USD
0.00003792,0.00000571
0.00001554,0.00000081
0.00000252,0.00000340
0.00000073,
0.00000004,0.00000023
0.00000870,0.00000086
0.00000060,0.00000003
0.00000276,0.00002685
0.00000064,0.00000002
0.00000133,0.00000001
0.00000064,0.00000039
0.00000465,0.00000114
0.00000260,0.00000005
0.00000366,0.00000027
0.00000145,0.00000448
0.00000491,0.00000620
0.00000646,0.00000204
0.00009702,0.00003480
0.00001617,0.00000196
0.00000868,0.00000025
0.00001921,0.00000067
0.00002756,0.00000209
0.00000287,0.00000025
0.00000239,0.00000016
0.00000244,0.00000014
0.00000086,0.00000003
0.00000403,0.00000056
0.00000307,0.00000000
0.00001385,0.00000042
0.00003140,0.00000011
0.00002799,0.00000131
0.00000038,0.00000174
0.00000125,0.00000081
0.00000003,0.00000026
0.00000091,0.00000239
0.00000004,
0.00000000,0.00000003
0.00000017,0.00000012
0.00001526,0.00000060
0.00001083,0.00000036
0.00000012,0.00000034
0.00000015,0.00000001
0.00001667,0.00004286
0.00000017,0.00000015
0.00000219,
0.00000481,0.00000250
0.00000131,0.00000043
0.00000076,0.00000008
0.00000059,0.00000032
0.00000130,0.00000008
0.00000097,0.00000720
0.00000340,0.00000004
0.00000772,0.00000060
0.00000953,0.00000099
0.00000782,0.00000013
0.00000148,0.00000005
0.00000040,0.00000000
0.00000015,
0.00000211,0.00000101
0.00000812,0.00000004
0.00000286,0.00000370
0.00000833,0.00001447
0.00001997,0.00000310
0.00003199,0.00000083
0.00000135,0.00102250
0.00000006,0.00000065
0.00000590,0.00000119
0.00000090,0.00000033
0.00000029,0.00000008
0.00000081,0.00000021
0.00000035,0.00013754
0.00000560,0.00000015
0.00000274,0.00000001
0.00018469,0.00000660
0.00005559,0.00000648
0.00002865,0.00000004
0.00011164,0.00000713
0.00000889,0.00000363
0.00000175,0.00000000
0.00001933,0.00000857
0.00000136,0.00000035
0.00000006,0.00000001
0.00000038,0.00000000
0.00001069,0.00000008
0.00000068,0.00000001
0.00000097,0.00000027
0.00000008,0.00000008
0.00003541,0.00000555
0.00001543,0.00000493
0.00000267,0.00000490
0.00000056,0.00000052
0.00000006,0.00000167
0.00001539,0.00000121
0.00000055,0.00000043
0.00000243,0.00002524
0.00000078,0.00000003
0.00000299,0.00000004
0.00000150,0.00000025
0.00000547,0.00000002
0.00000329,0.00000114
0.00000353,0.00000077
0.00000409,0.00001614
0.00000493,0.00001252
0.00001116,0.00000303
0.00009050,0.00005346
0.00001914,0.00000147
0.00001004,0.00000324
0.00002493,0.00000076
0.00002374,0.00000236
0.00000267,0.00000334
0.00000379,0.00000035
0.00000579,0.00000098
0.00000099,0.00000003
0.00000396,0.00000103
0.00000232,0.00000001
0.00001614,0.00000046
0.00003268,0.00000109
0.00002853,0.00000228
0.00000009,0.00000235
0.00000112,0.00000006
0.00000009,0.00000061
0.00000131,0.00000329
0.00000061,
0.00000008,0.00000003
0.00000027,0.00000051
0.00001907,0.00000226
0.00001312,0.00000028
0.00000021,0.00000057
0.00000053,0.00000021
0.00001298,0.00004904
0.00000009,0.00000023
0.00000275,0.00000019
0.00000549,0.00000122
0.00000155,0.00000110
0.00000065,0.00000000
0.00000116,0.00000022
0.00000158,
0.00000156,0.00000987
0.00000325,0.00000008
0.00000489,0.00000046
0.00001149,0.00000027
0.00000546,0.00000039
0.00000093,0.00000000
0.00000055,0.00000000
0.00000013,
0.00000211,0.00000130
0.00000919,0.00000003
0.00000501,0.00000651
0.00000827,0.00001968
0.00002262,0.00000284
0.00002037,0.00000070
0.00000081,0.00080613
0.00000011,0.00000026
0.00000403,0.00000116
0.00000088,0.00000022
0.00000022,0.00000013
0.00000239,0.00000012
0.00000044,0.00018190
0.00000734,0.00000024
0.00000302,0.00000026
0.00021649,0.00000586
0.00005387,0.00000818
0.00000261,0.00000020
0.00013135,0.00000653
0.00000362,0.00000024
0.00000112,
0.00002113,0.00000948
0.00000085,0.00000028
0.00000026,0.00000016
0.00000107,0.00000002
0.00000901,0.00000013
0.00000108,0.00000000
0.00000215,0.00000014
0.00000024,0.00000018
0.00002097,0.00000414
0.00001032,0.00000144
0.00000238,0.00001215
0.00000061,0.00000030
0.00000002,0.00000189
0.00002302,0.00000020
0.00000148,0.00000032
0.00000368,0.00004288
0.00000079,0.00000005
0.00000442,0.00000005
0.00000260,0.00000056
0.00000634,0.00000003
0.00000381,0.00000029
0.00000396,0.00000339
0.00000163,0.00001944
0.00000382,0.00003278
0.00002418,0.00001557
0.00014069,0.00000934
0.00001880,0.00000037
0.00001247,0.00000062
0.00004405,0.00000135
0.00003314,0.00000077
0.00000371,0.00000075
0.00000538,0.00000048
0.00000784,0.00000117
0.00000155,0.00000002
0.00000819,0.00000164
0.00000283,0.00000004
0.00001844,0.00000046
0.00003661,0.00000107
0.00003825,0.00000348
0.00000039,0.00000265
0.00000119,0.00000015
0.00000004,0.00000080
0.00000170,0.00000502
0.00000001,0.00000003
0.00000001,0.00000003
0.00000021,0.00000002
0.00002375,0.00000050
0.00002230,0.00000028
0.00000019,0.00000022
0.00000037,0.00000022
0.00001109,0.00011881
0.00000041,0.00000001
0.00000337,0.00000073
0.00000797,0.00000201
0.00000095,0.00000051
0.00000104,0.00000000
0.00000050,0.00000000
0.00000181,0.00000003
0.00000144,0.00001529
0.00000448,0.00000004
0.00000564,0.00000055
0.00002415,0.00000262
0.00000754,0.00000040
0.00000036,0.00000002
0.00000051,0.00000000
0.00000005,0.00000004
0.00000259,0.00000155
0.00000660,0.00000000
0.00000412,0.00001031
0.00000352,0.00002283
0.00002724,0.00000606
0.00004319,0.00000099
0.00000208,0.00084426
0.00000008,0.00000032
0.00000544,0.00000217
0.00000171,0.00000053
0.00000010,0.00000023
0.00000146,0.00000074
0.00000032,0.00023598
0.00000745,0.00000099
0.00000499,0.00000016
0.00023843,0.00000644
0.00007423,0.00000706
0.00000486,0.00000000
0.00015089,0.00000616
0.00000431,0.00000142
0.00000390,
0.00002004,0.00000837
0.00000077,0.00000104
0.00000020,0.00000000
0.00000049,0.00000000
0.00001477,0.00000010
0.00000233,0.00000004
0.00000206,0.00000022
0.00000006,0.00000016
0.00006850,0.00000158
0.00001082,0.00001729
0.00000127,0.00001141
0.00000370,0.00000026
0.00000003,0.00000176
0.00001883,0.00000151
0.00000106,0.00000004
0.00000197,0.00002860
0.00000084,0.00000007
0.00000565,0.00000005
0.00000227,0.00000056
0.00000724,0.00000160
0.00000316,0.00000025
0.00000528,0.00000811
0.00000130,0.00001990
0.00001009,0.00004399
0.00001620,0.00005081
0.00010688,0.00001560
0.00001686,0.00000248
0.00001333,0.00000026
0.00006866,0.00000071
0.00004318,0.00000182
0.00000377,0.00000102
0.00000469,0.00000592
0.00001835,0.00000399
0.00000147,0.00000010
0.00000717,0.00000055
0.00000315,0.00000000
0.00001714,0.00000172
0.00005515,0.00000545
0.00002996,0.00000206
0.00000020,0.00000302
0.00000157,0.00000007
0.00000002,0.00000017
0.00000160,0.00000381
0.00000004,0.00000002
0.00000002,0.00000009
0.00000027,0.00000006
0.00002169,0.00000079
0.00002276,0.00000033
0.00000027,0.00000094
0.00000017,0.00000119
0.00000583,0.00006828
0.00000016,0.00000002
0.00000296,0.00000015
0.00001591,0.00000443
0.00000157,0.00000005
0.00000138,0.00000005
