imports_trln_USD,exports_trln_USD
0.00000742,0.00000311
0.00000647,0.00000005
0.00000001,0.00000007
0.00000020,0.00000018
0.00002785,
0.00001382,0.00000032
0.00000160,0.00000001
0.00000880,0.00000055
0.00000034,
0.00001078,0.00000003
0.00000543,0.00000007
0.00000360,0.00000012
0.00000685,0.00000009
0.00000013,
0.00001703,0.00000027
0.00000023,0.00000002
0.00000000,0.00000270
0.00000696,0.00000343
0.00000022,0.00000004
0.00000041,0.00000004
0.00000742,0.00000019
0.00000000,
0.00000182,0.00000017
0.00000295,0.00000022
0.00000337,0.00000100
0.00000005,0.00000002
0.00000089,0.00000005
0.00000026,0.00000002
0.00000132,0.00000043
0.00000851,0.00000092
0.00001256,0.00000210
0.00000138,0.00000001
0.00000144,0.00000001
0.00000001,
0.00000004,
0.00000017,0.00000099
0.00000165,0.00000026
0.00000151,0.00000002
0.00000020,0.00000009
0.00000194,0.00000014
0.00000000,
0.00002074,0.00000008
0.00000492,0.00000502
0.00000021,0.00000002
0.00000005,0.00000004
0.00000033,0.00000005
0.00000031,0.00000010
0.00000042,0.00000000
0.00001683,0.00000010
0.00000712,0.00000022
0.00000948,0.00000016
0.00002825,0.00000001
0.00000001,
0.00000026,0.00000002
0.00000002,
0.00000033,0.00000021
0.00000161,0.00000025
0.00000175,0.00000017
0.00000453,0.00000318
0.00000203,0.00000279
0.00000892,0.00000131
0.00000007,0.00000011
0.00000000,
0.00000087,0.00000031
0.00000003,0.00000001
0.00000004,0.00000001
0.00000090,0.00000034
0.00000019,0.00000003
0.00000087,0.00000025
0.00000054,0.00000013
0.00001403,0.00000280
0.00001447,0.00000333
0.00000002,0.00000001
0.00002374,0.00000462
0.00000048,
0.00000005,0.00000004
0.00000770,0.00000080
0.00000030,0.00000001
0.00000007,0.00000000
0.00000077,
0.00000218,0.00000033
0.00000039,0.00000002
0.00000125,0.00000006
0.00000002,0.00000023
0.00000484,0.00000006
0.00000687,
0.00000002,0.00000003
0.00000038,0.00000012
0.00000001,
0.00001523,0.00000008
0.00000115,
0.00000510,0.00000053
0.00000031,
0.00001263,
0.00000515,0.00000013
0.00000397,
0.00000901,0.00000002
0.00000006,
0.00001525,0.00000001
0.00000155,0.00000017
0.00000001,
0.00000299,0.00000843
0.00000025,
0.00000065,
0.00000791,0.00000009
0.00000001,
0.00000158,
0.00000293,
0.00000556,0.00000002
0.00000008,
0.00000096,
0.00000026,
0.00000105,0.00000000
0.00000314,0.00000014
0.00001287,0.00000001
0.00000009,0.00000096
0.00000029,0.00000000
0.00000120,0.00000010
0.00000003,
0.00000000,
0.00000050,0.00000002
0.00000206,0.00000008
0.00000142,0.00000001
0.00000004,0.00000000
0.00000001,0.00000032
0.00000121,
0.00000000,
0.00001999,
0.00000267,0.00000013
0.00000023,
0.00000011,0.00000009
0.00000034,0.00000000
0.00000070,
0.00000017,
0.00000412,0.00000029
0.00000475,0.00000000
0.00000922,
0.00000812,
0.00000006,
0.00000001,
0.00000001,
0.00000037,0.00000008
0.00000098,
0.00000115,0.00000000
0.00000863,0.00000342
0.00000255,0.00000010
0.00000854,0.00000006
0.00000021,0.00000003
0.00000001,
0.00000139,0.00000000
0.00000001,
0.00000004,
0.00000083,0.00000005
0.00000024,0.00000003
