imports_trln_USD,exports_trln_USD
0.00000202,0.00000460
0.00000093,0.00001405
0.00001459,0.00000003
0.00000010,0.00000001
0.00000018,
0.00000208,
0.00000482,
0.00000465,
0.00000092,
0.00002959,0.00000000
0.00005080,0.00000009
0.00001270,0.00000000
0.00002763,0.00000513
0.00000353,0.00000003
0.00000325,0.00000003
0.00000928,
0.00000008,
0.00005395,0.00000540
0.00000103,0.00000001
0.00001732,0.00003612
0.00004490,0.00000144
0.00000073,0.00000116
0.00000580,0.00000001
0.00001124,0.00000113
0.00001074,0.00000000
0.00000060,
0.00000034,
0.00000203,0.00000001
0.00000520,
0.00001544,0.00000039
0.00000756,0.00000004
0.00000624,0.00000005
0.00000284,0.00000001
0.00000010,
0.00001761,0.00000001
0.00000108,
0.00000021,
0.00000003,
0.00002473,0.00000009
0.00000865,0.00000024
0.00000015,
0.00000013,
0.00000233,0.00005603
0.00000006,
0.00000136,
0.00000067,
0.00000041,
0.00000536,0.00000000
0.00000120,
0.00000038,
0.00000253,
0.00004861,0.00000001
0.00000726,0.00000005
0.00000864,0.00000001
0.00000933,0.00000000
0.00000138,0.00000000
0.00000040,0.00000000
0.00000038,
0.00001270,0.00000001
0.00001021,0.00000004
0.00000735,0.00000005
0.00000656,0.00000101
0.00000124,
0.00001221,0.00000066
0.00000080,0.00000008
0.00000017,0.00000000
0.00000595,
0.00000006,
0.00000005,
0.00003750,0.00000035
0.00000596,
0.00000476,
0.00001043,0.00000001
0.00009926,0.00000320
0.00007965,0.00000060
0.00000925,0.00000001
0.00005563,0.00000130
0.00006697,0.00000001
0.00015050,0.00009609
0.00001518,0.00000369
0.00000784,0.00000001
0.00000009,0.00000000
0.00000022,
0.00002090,0.00000006
0.00000833,0.00000003
0.00000065,0.00000001
0.00000304,0.00000107
0.00000150,0.00000388
0.00000072,0.00000002
0.00000409,0.00000005
0.00000000,
0.00000116,
0.00000221,
0.00000116,0.00000002
0.00000138,
0.00002915,0.00000000
0.00002175,0.00000061
0.00000846,0.00000001
0.00001880,0.00000567
0.00000445,0.00000175
0.00000273,
0.00000246,0.00000003
0.00031037,0.00000945
0.00000059,0.00000007
0.00001333,0.00003582
0.00001089,0.00000155
0.00000042,
0.00000327,0.00000004
0.00000406,0.00000113
0.00000358,0.00000002
0.00000008,
0.00000027,
0.00000016,0.00000001
0.00000292,0.00000001
0.00000768,0.00000014
0.00000534,0.00000004
0.00000002,0.00000029
0.00000199,0.00000001
0.00000055,
0.00000900,0.00000013
0.00000143,
0.00000005,
0.00000000,
0.00001123,0.00000007
0.00000419,0.00000033
0.00000001,
0.00000000,
0.00000057,0.00000000
0.00000001,
0.00000050,0.00000001
0.00000032,0.00000003
0.00000015,0.00000004
0.00000134,0.00000002
0.00000066,0.00000000
0.00000016,
0.00000120,
0.00000653,0.00000021
0.00000639,0.00000015
0.00000279,0.00000001
0.00000356,0.00000009
0.00000033,0.00000000
0.00000025,0.00000000
0.00000027,
0.00000576,
0.00000474,0.00000004
0.00000400,0.00000008
0.00000651,0.00000039
0.00000112,
0.00000590,0.00000039
0.00000036,0.00000020
0.00000005,
0.00000396,0.00000013
0.00000083,
0.00000006,
0.00002975,0.00000044
0.00000021,
0.00000108,0.00000021
0.00000257,0.00000002
0.00004000,0.00000056
0.00003163,0.00000105
0.00000272,0.00000001
0.00002582,0.00000072
0.00000756,0.00000001
0.00019888,0.00016309
0.00001041,0.00000037
0.00000313,0.00000000
0.00000019,0.00000001
0.00000020,
0.00002243,0.00000002
0.00000327,0.00000008
0.00000064,0.00000000
0.00000059,0.00000079
0.00000318,0.00000008
0.00000057,
0.00003910,0.00000001
0.00000004,0.00000002
0.00000001,
0.00000196,0.00000038
0.00000304,
0.00000172,0.00000061
0.00000203,
0.00002125,0.00000002
0.00004425,0.00000000
0.00001140,0.00000002
0.00002746,0.00000428
0.00000774,0.00000053
0.00000329,0.00000000
