imports_trln_USD,exports_trln_USD
0.00004921,0.00000303
0.00001013,0.00000270
0.00001030,0.00000298
0.00000188,0.00000011
0.00000035,0.00000004
0.00001300,0.00000526
0.00000488,0.00000061
0.00000841,0.00017687
0.00000084,0.00000570
0.00000776,0.00000045
0.00001359,0.00003629
0.00001270,0.00011315
0.00002561,0.00000995
0.00001468,0.00000223
0.00000223,0.00000080
0.00001677,0.00000747
0.00000434,0.00000000
0.00013901,0.00000630
0.00000721,0.00000058
0.00001084,0.00000276
0.00002412,0.00000563
0.00001363,0.00000017
0.00000533,0.00000171
0.00002805,0.00013116
0.00001369,0.00000443
0.00000229,0.00000026
0.00000285,0.00000000
0.00000131,0.00000008
0.00001196,0.00000237
0.00003226,0.00000487
0.00003252,0.00000253
0.00000014,0.00000160
0.00000152,0.00000002
0.00000007,0.00000002
0.00001320,0.00001586
0.00000003,0.00000000
0.00000008,0.00000235
0.00000913,0.00008463
0.00002881,0.00001840
0.00000905,0.00000929
0.00000041,0.00000005
0.00000035,0.00000030
0.00000850,0.00000578
0.00000015,0.00000011
0.00000713,0.00000861
0.00000288,0.00001817
0.00000071,0.00000003
0.00000098,0.00000004
0.00000080,0.00000025
0.00000148,0.00000004
0.00003030,0.00000133
0.00001471,0.00010552
0.00001816,0.00000383
0.00000465,0.00000049
0.00001330,0.00000009
0.00000052,0.00000002
0.00000032,0.00000008
0.00000032,0.00000001
0.00000360,0.00000061
0.00000306,0.00000034
0.00000964,0.00000335
0.00006375,0.00000560
0.00002095,0.00000784
0.00003703,0.00000179
0.00000204,0.00000045
0.00000019,0.00000042
0.00000327,0.00000176
0.00000006,0.00000001
0.00000012,0.00000025
0.00000818,0.00002337
0.00000069,0.00000031
0.00000565,0.00000185
0.00000492,0.00000132
0.00014321,0.00008685
0.00007442,0.00001372
0.00000047,0.00000001
0.00010270,0.00001362
0.00000024,0.00000010
0.00000099,0.00000002
0.00001364,0.00000275
0.00000568,0.00000037
0.00000027,0.00000010
0.00000025,0.00000001
0.00001591,0.00001105
0.00000242,0.00000020
0.00000542,0.00001160
0.00000168,0.00000009
0.00002791,0.00000148
0.00000658,0.00000153
0.00000485,0.00000148
0.00000439,0.00000034
0.00000004,0.00000004
0.00001312,0.00000534
0.00000419,0.00000057
0.00000613,0.00021365
0.00000126,0.00000494
0.00000676,0.00000218
0.00001909,0.00002889
0.00001060,0.00004019
0.00001971,0.00001526
0.00001017,0.00000156
0.00000152,0.00000029
0.00001633,0.00000318
0.00000224,0.00000001
0.00010407,0.00000673
0.00000724,0.00000074
0.00001761,0.00000423
0.00002105,0.00000731
0.00001496,0.00000124
0.00000514,0.00000275
0.00002488,0.00020277
0.00001236,0.00000310
0.00000157,0.00000016
0.00000223,0.00000000
0.00000070,0.00000011
0.00001265,0.00000153
0.00003321,0.00000420
0.00002894,0.00000627
0.00000027,0.00000054
0.00000173,0.00000012
0.00000002,0.00000002
0.00001113,0.00001210
0.00000006,0.00000003
0.00000008,0.00000178
0.00000843,0.00007751
0.00002623,0.00001657
0.00001299,0.00000939
0.00000054,0.00000003
0.00000034,0.00000020
0.00001987,0.00000310
0.00000007,0.00000009
0.00000708,0.00000944
0.00002437,0.00000865
0.00000072,0.00000004
0.00000076,0.00000006
0.00000101,0.00000031
0.00000072,0.00000011
0.00004491,0.00000284
0.00001102,0.00013294
0.00001640,0.00001219
0.00000532,0.00000091
0.00000963,0.00000043
0.00000040,0.00000003
0.00000026,0.00000004
0.00000055,0.00000002
0.00000340,0.00000067
0.00000209,0.00000049
0.00000781,0.00000215
0.00001928,0.00000159
0.00001648,0.00000349
0.00002675,0.00000163
0.00000499,0.00000039
0.00000016,0.00000001
0.00000348,0.00000185
0.00000002,0.00000001
0.00000013,0.00000045
0.00000711,0.00002389
0.00000113,0.00000013
0.00000469,0.00000087
0.00000419,0.00000056
0.00010017,0.00004610
0.00004350,0.00000964
0.00000020,0.00000028
0.00009097,0.00000891
0.00000047,0.00000024
0.00000054,0.00000016
0.00001312,0.00000449
0.00000452,0.00000093
0.00000034,0.00000035
0.00000006,0.00000001
0.00001500,0.00000773
0.00000205,0.00000015
0.00000788,0.00001078
0.00000005,0.00000004
0.00004698,0.00000163
0.00000791,0.00000365
0.00000563,0.00000111
0.00000176,0.00000063
0.00000001,0.00000006
0.00001342,0.00000434
0.00000416,0.00000060
0.00000668,0.00013484
0.00000131,0.00000609
0.00000792,0.00000087
0.00002177,0.00002632
0.00000941,0.00005706
0.00001925,0.00002017
0.00001054,0.00000147
0.00000160,0.00000041
0.00001411,0.00000439
0.00000131,0.00000079
0.00010370,0.00000892
0.00000658,0.00000028
0.00001836,0.00000526
0.00002200,0.00001229
0.00001708,0.00000137
0.00000534,0.00000325
0.00008657,0.00059928
0.00001410,0.00000338
0.00000144,0.00000022
0.00000130,0.00000000
0.00000096,0.00000004
0.00001108,0.00000862
0.00003903,0.00000520
0.00003036,0.00000439
0.00000016,0.00000066
0.00000127,0.00000012
0.00000002,0.00000002
0.00001060,0.00001727
0.00000008,0.00000001
0.00000013,0.00000058
0.00000705,0.00009191
0.00002838,0.00001250
0.00001317,0.00001132
0.00000010,0.00000020
0.00000020,0.00000017
0.00002250,0.00000177
0.00000014,0.00000090
0.00000823,0.00001143
0.00001619,0.00000696
0.00000095,0.00000002
0.00000073,0.00000019
0.00000321,0.00000032
0.00000094,0.00000008
0.00005695,0.00000055
0.00001820,0.00019244
0.00001730,0.00004973
0.00000450,0.00000057
0.00001033,0.00000018
0.00000042,0.00000018
0.00000020,0.00000003
0.00000035,0.00000005
0.00000433,0.00000055
0.00000272,0.00000039
0.00000705,0.00000201
0.00001494,0.00000379
0.00001691,0.00000192
0.00002901,0.00000270
0.00000210,0.00000215
0.00000007,0.00000000
0.00000479,0.00000326
0.00000003,0.00000000
0.00000034,0.00000030
0.00000489,0.00002030
0.00000072,0.00000016
0.00000454,0.00000172
0.00000435,0.00000238
0.00009191,0.00005835
0.00005745,0.00001731
0.00000143,0.00000014
0.00009965,0.00001246
0.00000173,0.00000367
0.00000017,0.00000001
0.00001598,0.00000556
0.00000379,0.00000128
0.00000050,0.00000069
0.00000016,0.00000001
0.00001361,0.00000936
0.00000164,0.00000023
0.00000806,0.00000882
0.00000025,0.00001027
0.00005170,0.00000327
0.00001101,0.00000414
0.00000586,0.00000092
0.00000327,0.00000011
0.00000005,0.00000004
0.00001653,0.00000436
0.00000615,0.00000035
0.00002092,0.00024953
0.00000230,0.00000741
0.00001023,0.00000095
0.00001910,0.00005757
0.00001535,0.00007387
0.00002139,0.00001909
0.00001372,0.00000305
0.00000298,0.00000032
0.00001484,0.00000260
0.00000067,0.00000000
0.00012306,0.00001436
0.00001805,0.00000016
0.00002049,0.00000489
0.00004522,0.00000457
0.00001379,0.00000094
0.00000654,0.00000301
0.00012495,0.00062830
0.00001750,0.00000387
0.00000175,0.00000017
0.00000204,0.00000001
0.00000129,0.00000015
0.00001187,0.00000366
0.00004492,0.00000630
0.00003828,0.00000709
0.00000016,0.00000046
0.00000204,0.00000030
0.00000004,0.00000001
0.00001400,0.00002529
0.00000005,0.00000000
0.00000011,0.00000063
0.00001107,0.00014778
0.00004459,0.00001685
0.00001923,0.00001353
0.00000033,0.00000008
0.00000042,0.00000045
0.00002490,0.00000455
0.00000012,0.00000001
0.00001406,0.00001727
0.00000511,0.00000517
0.00000141,0.00000007
0.00000107,0.00000023
0.00000595,0.00000145
0.00000122,0.00000014
0.00007097,0.00000059
0.00002360,0.00047880
0.00001974,0.00011398
0.00000801,0.00000052
