year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00001493,0.00000003
1995,11,0.00000511,0.00000000
1995,12,0.00000040,0.00000026
1995,15,0.00000441,
1995,16,0.00000040,
1995,17,0.00000088,0.00000000
1995,18,0.00000004,
1995,19,0.00000439,0.00000010
1995,20,0.00000150,
1995,21,0.00000078,0.00000009
1995,22,0.00000330,0.00000001
1995,23,0.00000006,0.00000000
1995,24,0.00000031,
1995,25,0.00000036,0.00000009
1995,27,0.00000065,0.00000007
1995,28,0.00000034,0.00000001
1995,29,0.00000017,0.00000026
1995,30,0.00000731,0.00000002
1995,31,0.00000041,
1995,32,0.00000042,
1995,33,0.00000153,0.00000002
1995,34,0.00000047,0.00000000
1995,35,0.00000025,
1995,36,0.00000006,
1995,37,0.00000031,0.00000000
1995,38,0.00000095,0.00000005
1995,39,0.00000462,0.00000075
1995,40,0.00000377,0.00000002
1995,41,0.00000025,0.00000243
1995,42,0.00000017,0.00000000
1995,44,0.00000017,0.00000002
1995,46,0.00000000,0.00000001
1995,47,0.00000003,0.00000000
1995,48,0.00000172,0.00000000
1995,49,0.00000322,0.00000001
1995,50,0.00000000,0.00000001
1995,52,0.00000056,
1995,53,0.00000001,
1995,54,0.00000006,
1995,55,0.00000046,0.00000007
1995,56,0.00000009,0.00000002
1995,57,0.00000011,
1995,59,0.00000024,
1995,60,0.00000004,0.00000007
1995,61,0.00000025,0.00000000
1995,62,0.00000067,0.00000003
1995,63,0.00000569,0.00000015
1995,64,0.00000105,0.00000000
1995,65,0.00000002,0.00000000
1995,66,0.00000005,
1995,67,0.00000000,
1995,68,0.00000017,
1995,69,0.00000024,
1995,70,0.00000168,0.00000003
1995,71,0.00002202,0.00000052
1995,72,0.00000469,0.00000014
1995,73,0.00000124,0.00000007
1995,74,0.00000004,
1995,75,0.00000000,
1995,76,0.00000091,0.00000006
1995,78,0.00000000,
1995,80,0.00000010,0.00000000
1995,81,0.00000008,
1995,82,0.00000328,0.00000002
1995,83,0.00000089,0.00000000
1995,84,0.00001303,0.00000019
1995,85,0.00000948,0.00000015
1995,86,0.00000001,
1995,87,0.00002569,0.00000027
1995,88,0.00000009,
1995,89,0.00000009,
1995,90,0.00000347,0.00003719
1995,91,0.00000009,
1995,92,0.00000005,
1995,93,0.00000002,
1995,94,0.00000139,0.00000015
1995,95,0.00000009,0.00000001
1995,96,0.00000019,
1995,97,0.00000001,0.00000000
1996,10,0.00001476,0.00000001
1996,11,0.00001723,0.00000000
1996,12,0.00000026,0.00000007
1996,13,0.00000063,0.00000001
1996,15,0.00001710,
1996,16,0.00000021,
1996,17,0.00000488,0.00000005
1996,18,0.00000022,
1996,19,0.00000688,
1996,20,0.00000666,0.00000000
1996,21,0.00000382,0.00000001
1996,22,0.00000466,0.00000000
1996,23,0.00000005,0.00000000
1996,24,0.00000138,
1996,25,0.00000470,0.00000001
1996,27,0.00002693,0.00000003
1996,28,0.00000411,0.00000000
1996,29,0.00000147,0.00000002
1996,30,0.00000892,
1996,31,0.00000194,
1996,32,0.00000087,0.00000001
1996,33,0.00000162,0.00000002
1996,34,0.00000084,0.00000000
1996,35,0.00000065,
1996,36,0.00000038,
1996,37,0.00000155,
1996,38,0.00000318,0.00000010
1996,39,0.00001224,0.00000020
1996,40,0.00000838,0.00000023
1996,41,0.00000001,0.00000336
1996,42,0.00000027,
1996,44,0.00000163,0.00000002
1996,45,0.00000001,
1996,46,0.00000043,0.00000001
1996,47,0.00000005,
1996,48,0.00000461,0.00000004
1996,49,0.00000715,0.00000001
1996,50,0.00000000,
1996,51,0.00000004,
1996,52,0.00000148,0.00000001
1996,53,0.00000006,
1996,54,0.00000046,0.00000000
1996,55,0.00000175,0.00000018
1996,56,0.00000022,
1996,57,0.00000034,
1996,58,0.00000021,
1996,59,0.00000032,
1996,60,0.00000001,0.00000023
1996,61,0.00000141,0.00000002
1996,62,0.00000241,0.00000002
1996,63,0.00000938,0.00000009
1996,64,0.00000129,
1996,65,0.00000009,
1996,66,0.00000007,
1996,67,0.00000002,
1996,68,0.00000044,
1996,69,0.00000068,
1996,70,0.00000238,0.00000005
1996,71,0.00002142,0.00000011
1996,72,0.00000871,0.00000007
1996,73,0.00000431,0.00000005
1996,74,0.00000008,
1996,75,0.00000002,
1996,76,0.00000326,0.00000004
1996,78,0.00000000,0.00000002
1996,79,0.00000044,
1996,80,0.00000020,0.00000003
1996,81,0.00000001,0.00000001
1996,82,0.00000254,0.00000006
1996,83,0.00000261,0.00000000
1996,84,0.00002680,0.00000047
1996,85,0.00001318,0.00000166
1996,86,0.00000023,
1996,87,0.00005388,0.00000077
1996,88,0.00000013,0.00000002
1996,89,0.00000001,
1996,90,0.00001191,0.00005954
1996,91,0.00000014,0.00000000
1996,92,0.00000003,0.00000000
1996,93,0.00000000,0.00000004
1996,94,0.00000328,0.00000038
1996,95,0.00000039,0.00000002
1996,96,0.00000112,0.00000002
1996,97,0.00000001,0.00000005
1997,10,0.00001192,0.00000001
1997,11,0.00002683,0.00000000
1997,12,0.00000497,0.00000016
1997,13,0.00000056,0.00000304
1997,15,0.00001399,0.00000002
1997,16,0.00000048,0.00000000
1997,17,0.00000980,
1997,18,0.00000013,
1997,19,0.00000505,0.00000041
1997,20,0.00000061,
1997,21,0.00000387,
1997,22,0.00000465,0.00000036
1997,23,0.00000015,
1997,24,0.00000327,
1997,25,0.00000501,0.00000003
1997,26,0.00000301,0.00000562
1997,27,0.00003260,0.00000008
1997,28,0.00000289,0.00000042
1997,29,0.00000185,0.00000001
1997,30,0.00001208,0.00000007
1997,31,0.00000211,
1997,32,0.00000127,0.00000003
1997,33,0.00000278,0.00000008
1997,34,0.00000189,0.00000002
1997,35,0.00000070,0.00000001
1997,36,0.00000076,
1997,37,0.00000090,
1997,38,0.00000255,0.00000006
1997,39,0.00001262,0.00000007
1997,40,0.00001346,0.00000007
1997,41,0.00000022,0.00000662
1997,42,0.00000029,0.00000000
1997,43,0.00000111,0.00000002
1997,44,0.00000122,0.00000002
1997,46,0.00000001,0.00000002
1997,47,0.00000000,
1997,48,0.00000790,0.00000006
1997,49,0.00001167,0.00000002
1997,50,0.00000005,0.00000002
1997,51,0.00000002,
1997,52,0.00000252,0.00000038
1997,53,0.00000002,
1997,54,0.00000102,0.00000010
1997,55,0.00000160,0.00000018
1997,56,0.00000027,
1997,57,0.00000020,
1997,58,0.00000047,
1997,59,0.00000026,0.00000017
1997,60,0.00000005,0.00000014
1997,61,0.00000429,0.00000000
1997,62,0.00001028,0.00000003
1997,63,0.00001907,0.00000050
1997,64,0.00000243,
1997,65,0.00000013,0.00000007
1997,66,0.00000022,
1997,67,0.00000001,
1997,68,0.00000084,
1997,69,0.00000107,0.00000006
1997,70,0.00000596,0.00000008
1997,71,0.00002358,0.00003729
1997,72,0.00001944,0.00000075
1997,73,0.00000810,0.00000004
1997,74,0.00000006,
1997,75,0.00000004,
1997,76,0.00000378,0.00000017
1997,78,0.00000007,
1997,79,0.00000083,0.00000001
1997,80,0.00000006,0.00000002
1997,81,0.00000006,0.00000001
1997,82,0.00000240,0.00000002
1997,83,0.00000270,0.00000009
1997,84,0.00002011,0.00000094
1997,85,0.00001968,0.00000097
1997,86,0.00000042,
1997,87,0.00004561,0.00000042
1997,88,0.00000004,
1997,89,0.00000009,
1997,90,0.00000926,0.00006573
1997,91,0.00000006,
1997,92,0.00000017,0.00000001
1997,93,0.00000037,
1997,94,0.00000402,0.00000002
1997,95,0.00000021,0.00000005
1997,96,0.00000104,0.00000001
1997,97,0.00000003,0.00000003
1998,10,0.00001449,0.00000001
1998,11,0.00003619,0.00000000
1998,12,0.00000019,0.00000002
1998,13,0.00000079,0.00000027
1998,14,0.00000001,
1998,15,0.00001179,0.00000000
1998,16,0.00000020,
1998,17,0.00000950,0.00000002
1998,18,0.00000010,
1998,19,0.00000336,0.00000001
1998,20,0.00000051,0.00000016
1998,21,0.00000443,0.00000000
1998,22,0.00000433,0.00000004
1998,23,0.00000008,
1998,24,0.00000238,0.00000029
1998,25,0.00000688,0.00000006
1998,26,0.00000005,0.00000805
1998,27,0.00003340,0.00000004
1998,28,0.00000358,0.00000008
1998,29,0.00000086,0.00000001
1998,30,0.00001217,0.00000005
1998,31,0.00000490,0.00000006
1998,32,0.00000145,0.00000001
1998,33,0.00000087,0.00000006
1998,34,0.00000206,0.00000002
1998,35,0.00000058,
1998,36,0.00000049,
1998,37,0.00000032,0.00000000
1998,38,0.00000214,0.00000001
1998,39,0.00000747,0.00000008
1998,40,0.00001187,0.00000013
1998,41,0.00000001,0.00000374
1998,42,0.00000023,
1998,43,0.00000000,
1998,44,0.00000146,0.00000004
1998,48,0.00000721,0.00000001
1998,49,0.00002810,0.00000003
1998,50,0.00000004,
1998,51,0.00000016,0.00000000
1998,52,0.00000125,0.00000030
1998,53,0.00000003,
1998,54,0.00000038,0.00000005
1998,55,0.00000056,0.00000106
1998,56,0.00000024,0.00000001
1998,57,0.00000007,
1998,58,0.00000010,
1998,59,0.00000020,0.00000000
1998,60,0.00000043,0.00000014
1998,61,0.00000233,0.00000006
1998,62,0.00000521,0.00000000
1998,63,0.00000964,0.00000006
1998,64,0.00000236,0.00000000
1998,65,0.00000004,
1998,66,0.00000012,
1998,67,0.00000001,
1998,68,0.00000061,0.00000000
1998,69,0.00000111,0.00000001
1998,70,0.00000341,0.00000002
1998,71,0.00001574,0.00003083
1998,72,0.00001316,0.00000109
1998,73,0.00000652,0.00000009
1998,74,0.00000021,
1998,75,0.00000000,0.00000003
1998,76,0.00000152,0.00000004
1998,78,0.00000001,
1998,79,0.00000025,
1998,80,0.00000065,0.00000010
1998,81,0.00000000,0.00000007
1998,82,0.00000189,0.00000000
1998,83,0.00000301,0.00000000
1998,84,0.00002202,0.00000056
1998,85,0.00001758,0.00000055
1998,86,0.00000106,0.00000001
1998,87,0.00004160,0.00000020
1998,88,0.00000411,0.00000000
1998,89,0.00000012,
1998,90,0.00000882,0.00006686
1998,91,0.00000007,
1998,92,0.00000013,0.00000000
1998,93,0.00000002,
1998,94,0.00000398,0.00000040
1998,95,0.00000021,0.00000000
1998,96,0.00000144,0.00000002
1998,97,0.00000001,0.00000003
1999,10,0.00000875,0.00000004
1999,11,0.00001342,
1999,12,0.00000022,0.00000008
1999,13,0.00000043,0.00000055
1999,14,0.00000000,
1999,15,0.00001296,0.00000002
1999,16,0.00000006,
1999,17,0.00000964,
1999,18,0.00000006,
1999,19,0.00000113,0.00000003
1999,20,0.00000177,
1999,21,0.00000204,
1999,22,0.00000171,0.00000002
1999,23,0.00000007,
1999,24,0.00000180,0.00000012
1999,25,0.00000607,0.00000000
1999,27,0.00003619,0.00000007
1999,28,0.00000160,0.00000001
1999,29,0.00000075,0.00000009
1999,30,0.00001253,0.00000002
1999,31,0.00000135,0.00000052
1999,32,0.00000104,0.00000001
1999,33,0.00000096,0.00000003
1999,34,0.00000274,0.00000008
1999,35,0.00000022,
1999,36,0.00000091,
1999,37,0.00000051,0.00000000
1999,38,0.00000157,0.00000005
1999,39,0.00000740,0.00000017
1999,40,0.00000952,0.00000013
1999,41,0.00000005,0.00000102
1999,42,0.00000034,0.00000000
1999,43,0.00000000,
1999,44,0.00000180,0.00000026
1999,45,0.00000002,
1999,46,0.00000007,0.00000002
1999,47,0.00000002,
1999,48,0.00000458,0.00000000
1999,49,0.00003487,0.00000002
1999,50,0.00000001,
1999,51,0.00000004,
1999,52,0.00000589,0.00000010
1999,53,0.00000003,
1999,54,0.00000022,0.00000001
1999,55,0.00000047,0.00000009
1999,56,0.00000061,0.00000000
1999,57,0.00000008,
1999,58,0.00000004,0.00000000
1999,59,0.00000024,
1999,60,0.00000011,0.00000063
1999,61,0.00000080,0.00000002
1999,62,0.00000161,0.00000001
1999,63,0.00001044,0.00000013
1999,64,0.00000246,
1999,65,0.00000006,
1999,66,0.00000015,0.00000000
1999,67,0.00000001,
1999,68,0.00000044,0.00000000
1999,69,0.00000115,0.00000000
1999,70,0.00000167,0.00000002
1999,71,0.00000884,0.00000462
1999,72,0.00001474,0.00000024
1999,73,0.00000502,0.00000015
1999,74,0.00000026,0.00000003
1999,75,0.00000000,
1999,76,0.00000171,0.00000076
1999,79,0.00000031,0.00000000
1999,80,0.00000006,0.00000042
1999,81,0.00000000,0.00000001
1999,82,0.00000224,0.00000000
1999,83,0.00000159,0.00000000
1999,84,0.00002166,0.00000008
1999,85,0.00003273,0.00000020
1999,86,0.00000036,
1999,87,0.00003119,0.00000009
1999,88,0.00000006,
1999,89,0.00000179,
1999,90,0.00000670,0.00006568
1999,91,0.00000012,
1999,92,0.00000001,0.00000001
1999,94,0.00000209,0.00000007
1999,95,0.00000034,0.00000000
1999,96,0.00000060,0.00000001
1999,97,0.00000003,0.00000001
2000,10,0.00000290,0.00000000
2000,11,0.00000730,0.00000017
2000,12,0.00000012,0.00000000
2000,13,0.00000012,
2000,15,0.00000781,
2000,16,0.00000011,
2000,17,0.00000481,
2000,18,0.00000002,
2000,19,0.00000108,
2000,20,0.00000005,0.00000000
2000,21,0.00000219,0.00000005
2000,22,0.00000109,0.00000048
2000,23,0.00000003,
2000,24,0.00000149,
2000,25,0.00000198,0.00000005
2000,26,0.00000002,0.00001380
2000,27,0.00000970,0.00000022
2000,28,0.00000101,0.00000011
2000,29,0.00000136,0.00000005
2000,30,0.00000606,0.00000014
2000,31,0.00000130,0.00000000
2000,32,0.00000071,
2000,33,0.00000193,0.00000002
2000,34,0.00000142,0.00000000
2000,35,0.00000008,0.00000000
2000,36,0.00000000,
2000,37,0.00000007,
2000,38,0.00000117,0.00000000
2000,39,0.00000374,0.00000020
2000,40,0.00000374,0.00000007
2000,41,0.00000001,0.00000042
2000,42,0.00000009,0.00000000
2000,43,0.00000001,
2000,44,0.00000088,0.00000024
2000,48,0.00000268,0.00000016
2000,49,0.00000629,0.00000002
2000,50,0.00000001,
2000,51,0.00000004,
2000,52,0.00000079,0.00000001
2000,53,0.00000001,
2000,54,0.00000002,0.00000012
2000,55,0.00000014,0.00000001
2000,56,0.00000026,
2000,57,0.00000001,
2000,58,0.00000010,0.00000000
2000,59,0.00000014,
2000,60,0.00000011,0.00000088
2000,61,0.00000047,0.00000000
2000,62,0.00000172,0.00000001
2000,63,0.00000315,0.00000003
2000,64,0.00000155,0.00000001
