imports_trln_USD,exports_trln_USD
0.00005739,0.00000246
0.00000873,0.00000008
0.00000031,0.00001437
0.00000020,
0.00000429,0.00000009
0.00000487,0.00000036
0.00001820,0.00000030
0.00000012,0.00000000
0.00000440,0.00000007
0.00002233,0.00000006
0.00000816,0.00000007
0.00001176,0.00000019
0.00000021,0.00000101
0.00005504,0.00000060
0.00001140,0.00000065
0.00015174,
0.00002386,0.00001047
0.00000074,0.00000011
0.00000072,0.00000005
0.00001984,0.00000276
0.00000313,0.00000010
0.00000218,0.00000001
0.00000389,0.00000001
0.00000374,0.00000010
0.00000055,0.00000000
0.00000055,0.00000000
0.00000030,0.00000001
0.00001456,0.00000002
0.00000978,0.00000005
0.00001516,0.00000018
0.00000019,0.00000003
0.00000211,0.00000003
0.00000154,0.00000250
0.00000003,0.00000012
0.00001143,0.00000022
0.00000490,0.00000003
0.00000004,0.00000001
0.00000063,0.00000000
0.00008912,0.00015368
0.00000009,0.00000000
0.00003320,0.00000006
0.00002718,0.00000016
0.00000191,0.00000003
0.00000029,0.00000003
0.00000420,0.00000000
0.00000087,0.00000000
0.00000020,0.00000000
0.00000685,0.00000017
0.00002237,0.00000015
0.00002628,0.00000086
0.00000668,0.00000015
0.00000013,
0.00000005,
0.00000027,0.00000003
0.00000122,0.00000001
0.00000385,0.00000004
0.00000289,0.00000015
0.00001715,0.00000388
0.00001116,0.00000006
0.00001872,0.00000001
0.00000017,0.00000037
0.00000007,0.00000001
0.00000206,
0.00000002,0.00000000
0.00000002,0.00000001
0.00000277,0.00001104
0.00000002,0.00000000
0.00000200,0.00000004
0.00000321,0.00000007
0.00004165,0.00000024
0.00005114,0.00000016
0.00000231,
0.00005215,0.00000042
0.00000127,
0.00000123,0.00000001
0.00000932,0.00000072
0.00000016,0.00000000
0.00000001,0.00000000
0.00000005,
0.00000859,0.00000022
0.00000042,0.00000001
0.00000181,0.00000004
0.00000005,0.00000022
0.00003273,0.00000125
0.00000975,0.00000047
0.00000020,0.00002435
0.00000008,
0.00002748,0.00000188
0.00000351,0.00000087
0.00001117,0.00000002
0.00000182,
0.00000382,0.00000022
0.00002281,0.00000014
0.00001159,0.00000002
0.00001778,0.00000015
0.00000045,0.00000145
0.00003762,0.00000332
0.00001025,0.00000093
0.00013695,
0.00002405,0.00001346
0.00000058,0.00000467
0.00000116,0.00000007
0.00003043,0.00000295
0.00001590,0.00000009
0.00000268,0.00000003
0.00000679,0.00000002
0.00000726,0.00000013
0.00000088,0.00000000
0.00000132,0.00000006
0.00000059,0.00000000
0.00001798,0.00000000
0.00000822,0.00000013
0.00003651,0.00000008
0.00000036,0.00000006
0.00000315,0.00000003
0.00000720,0.00000236
0.00000000,
0.00000003,0.00000018
0.00001243,0.00000015
0.00000319,0.00000002
0.00000012,0.00000002
0.00000038,
0.00007207,0.00019833
0.00000002,
0.00004994,0.00000002
0.00004384,0.00000023
0.00000357,0.00000016
0.00000013,
0.00001045,0.00000026
0.00000219,0.00000002
0.00000061,0.00000000
0.00000770,0.00000004
0.00003002,0.00000003
0.00003272,0.00000019
0.00000632,0.00000002
0.00000019,0.00000000
0.00000014,
0.00000035,
0.00000134,0.00000002
0.00000361,0.00000004
0.00000365,0.00000013
0.00002459,0.00000197
0.00001429,0.00000004
0.00001142,0.00000002
0.00000031,0.00000027
0.00000007,0.00000001
0.00000130,0.00000003
0.00000003,
0.00000003,
0.00000443,0.00001091
0.00000002,
0.00000324,0.00000001
0.00000398,0.00000003
0.00004290,0.00000047
0.00005264,0.00000061
0.00000107,
0.00005612,0.00000038
0.00000241,0.00000002
0.00000088,0.00000000
0.00001056,0.00000005
0.00000052,0.00000000
0.00000083,0.00000000
0.00000001,
0.00000521,0.00000009
0.00000108,0.00000005
0.00000199,0.00000006
0.00000001,0.00000040
0.00003321,0.00000125
0.00001028,0.00000026
0.00000022,0.00002483
0.00000035,
0.00000851,0.00000092
0.00000509,0.00000090
0.00001333,0.00000006
0.00000106,0.00000001
0.00000534,0.00000009
0.00002916,0.00000009
0.00001372,0.00000017
0.00001533,0.00000007
0.00000026,0.00000051
0.00004720,0.00000188
0.00001231,0.00000048
0.00010391,
0.00003545,0.00001246
0.00000105,0.00000009
0.00000176,0.00000005
0.00003203,0.00000122
0.00002090,0.00000002
0.00000208,0.00000001
0.00000777,0.00000007
0.00001542,0.00000013
0.00000055,
0.00000071,0.00000001
0.00000149,0.00000001
0.00001870,0.00000002
0.00000812,0.00000046
0.00002380,0.00000018
0.00000015,
0.00000406,0.00000003
0.00000107,0.00000207
0.00000000,
0.00000004,0.00000009
0.00000000,
0.00001092,0.00000036
0.00000370,0.00000017
0.00000044,0.00000004
0.00000018,
0.00009274,0.00024680
0.00000003,0.00000000
0.00006158,0.00000007
0.00005434,0.00000042
0.00000189,0.00000014
0.00000010,0.00000000
0.00001188,0.00000006
0.00000106,0.00000003
0.00000082,
0.00000935,0.00000004
0.00002432,0.00000004
0.00004408,0.00000011
0.00000561,0.00000003
0.00000020,
0.00000033,
0.00000090,0.00000000
0.00000123,0.00000003
0.00000353,0.00000003
0.00000231,0.00000009
0.00002734,0.00000118
0.00001560,0.00000001
0.00001386,0.00000007
0.00000045,0.00000030
0.00000008,0.00000001
0.00000183,0.00000002
0.00000002,
0.00000021,
0.00000366,0.00001422
0.00000004,0.00000002
0.00000234,0.00000000
0.00000316,0.00000003
0.00004487,0.00000044
0.00006323,0.00000117
0.00000076,0.00000000
0.00006621,0.00000038
0.00000009,0.00000002
0.00000419,0.00000000
0.00000646,0.00000009
0.00000096,0.00000000
0.00000010,0.00000000
0.00000001,
0.00000648,0.00000014
0.00000119,0.00000001
0.00000260,0.00000009
0.00000000,0.00000081
0.00003868,0.00000151
0.00001503,0.00000021
0.00000059,0.00003193
0.00000021,0.00000002
0.00001883,0.00000399
0.00000422,0.00000129
0.00002150,0.00000210
0.00000082,0.00000003
0.00000724,0.00000007
0.00004844,0.00000060
0.00001291,0.00000113
0.00001956,0.00000104
0.00000053,0.00000097
0.00003528,0.00001808
0.00002422,0.00000029
0.00012154,0.00009954
0.00011006,0.00000429
0.00000159,0.00000088
0.00000276,0.00000003
0.00003644,0.00000324
0.00002461,0.00000006
0.00000358,0.00000013
0.00001013,0.00000039
0.00001142,0.00000023
0.00000048,0.00000002
0.00000089,0.00000028
0.00000200,0.00000000
0.00001366,0.00000002
0.00001378,0.00000045
0.00004296,0.00000025
0.00000004,0.00000006
0.00000160,0.00000010
0.00000032,
0.00000148,0.00000467
0.00000000,
0.00000002,0.00000005
0.00001660,0.00000050
0.00000411,0.00000023
0.00000004,0.00000003
0.00000036,0.00000006
0.00010121,0.00021852
0.00000001,0.00000000
0.00003023,0.00000006
0.00005710,0.00000066
0.00000122,0.00000027
0.00000030,0.00000000
0.00000915,0.00000015
0.00000081,
0.00000119,0.00000002
0.00001320,0.00000010
0.00001238,0.00000020
0.00004689,0.00000042
0.00000515,0.00000010
0.00000023,0.00000000
0.00000021,0.00000003
0.00000051,
0.00000176,0.00000006
0.00000520,0.00000005
0.00000414,0.00000010
0.00002735,0.00000696
0.00001585,0.00000001
0.00001579,0.00000013
0.00000051,0.00000043
0.00000004,0.00000001
0.00000345,0.00000016
0.00000005,0.00000000
0.00000151,0.00000000
0.00000727,0.00001132
0.00000003,0.00000011
0.00000421,0.00000002
0.00000370,0.00000003
0.00006699,0.00000069
0.00008409,0.00000164
0.00000053,0.00000001
0.00007789,0.00000251
0.00000005,0.00000002
0.00000010,0.00000005
0.00001275,0.00000030
0.00000393,0.00000000
0.00000008,0.00000001
0.00000006,
0.00000716,0.00000042
0.00000052,0.00000001
0.00000303,0.00000006
0.00000004,0.00000026
0.00003827,0.00000114
0.00001448,0.00000012
0.00000059,0.00002607
0.00000027,0.00000003
0.00000000,0.00000040
0.00001375,0.00003797
0.00000216,0.00000077
0.00001371,0.00000029
0.00000015,0.00000000
0.00000703,0.00000016
0.00006080,0.00000027
0.00001247,0.00000012
0.00001846,0.00000016
0.00000027,0.00000244
0.00008204,0.00000462
0.00002841,0.00000100
0.00000054,0.00000000
0.00007292,0.00000442
0.00000257,0.00000009
0.00000354,0.00000039
0.00003450,0.00000214
0.00003406,0.00000000
0.00000356,0.00000022
0.00000881,0.00000064
0.00000946,0.00000027
0.00000051,
0.00000140,0.00000002
0.00000082,0.00000000
0.00002415,0.00000042
0.00001278,0.00000007
0.00003113,0.00000021
0.00000005,0.00000291
0.00000203,0.00000001
0.00000002,0.00000000
0.00000374,0.00000304
0.00000004,0.00000005
0.00000006,
0.00001563,0.00000144
0.00000451,0.00000119
