year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00003792,0.00000571
1995,11,0.00001554,0.00000081
1995,12,0.00000252,0.00000340
1995,13,0.00000073,
1995,14,0.00000004,0.00000023
1995,15,0.00000870,0.00000086
1995,16,0.00000060,0.00000003
1995,17,0.00000276,0.00002685
1995,18,0.00000064,0.00000002
1995,19,0.00000133,0.00000001
1995,20,0.00000064,0.00000039
1995,21,0.00000465,0.00000114
1995,22,0.00000260,0.00000005
1995,23,0.00000366,0.00000027
1995,24,0.00000145,0.00000448
1995,25,0.00000491,0.00000620
1995,26,0.00000646,0.00000204
1995,27,0.00009702,0.00003480
1995,28,0.00001617,0.00000196
1995,29,0.00000868,0.00000025
1995,30,0.00001921,0.00000067
1995,31,0.00002756,0.00000209
1995,32,0.00000287,0.00000025
1995,33,0.00000239,0.00000016
1995,34,0.00000244,0.00000014
1995,35,0.00000086,0.00000003
1995,36,0.00000403,0.00000056
1995,37,0.00000307,0.00000000
1995,38,0.00001385,0.00000042
1995,39,0.00003140,0.00000011
1995,40,0.00002799,0.00000131
1995,41,0.00000038,0.00000174
1995,42,0.00000125,0.00000081
1995,43,0.00000003,0.00000026
1995,44,0.00000091,0.00000239
1995,45,0.00000004,
1995,46,0.00000000,0.00000003
1995,47,0.00000017,0.00000012
1995,48,0.00001526,0.00000060
1995,49,0.00001083,0.00000036
1995,50,0.00000012,0.00000034
1995,51,0.00000015,0.00000001
1995,52,0.00001667,0.00004286
1995,53,0.00000017,0.00000015
1995,54,0.00000219,
1995,55,0.00000481,0.00000250
1995,56,0.00000131,0.00000043
1995,57,0.00000076,0.00000008
1995,58,0.00000059,0.00000032
1995,59,0.00000130,0.00000008
1995,60,0.00000097,0.00000720
1995,61,0.00000340,0.00000004
1995,62,0.00000772,0.00000060
1995,63,0.00000953,0.00000099
1995,64,0.00000782,0.00000013
1995,65,0.00000148,0.00000005
1995,66,0.00000040,0.00000000
1995,67,0.00000015,
1995,68,0.00000211,0.00000101
1995,69,0.00000812,0.00000004
1995,70,0.00000286,0.00000370
1995,71,0.00000833,0.00001447
1995,72,0.00001997,0.00000310
1995,73,0.00003199,0.00000083
1995,74,0.00000135,0.00102250
1995,75,0.00000006,0.00000065
1995,76,0.00000590,0.00000119
1995,78,0.00000090,0.00000033
1995,79,0.00000029,0.00000008
1995,80,0.00000081,0.00000021
1995,81,0.00000035,0.00013754
1995,82,0.00000560,0.00000015
1995,83,0.00000274,0.00000001
1995,84,0.00018469,0.00000660
1995,85,0.00005559,0.00000648
1995,86,0.00002865,0.00000004
1995,87,0.00011164,0.00000713
1995,88,0.00000889,0.00000363
1995,89,0.00000175,0.00000000
1995,90,0.00001933,0.00000857
1995,91,0.00000136,0.00000035
1995,92,0.00000006,0.00000001
1995,93,0.00000038,0.00000000
1995,94,0.00001069,0.00000008
1995,95,0.00000068,0.00000001
1995,96,0.00000097,0.00000027
1995,97,0.00000008,0.00000008
1996,10,0.00003541,0.00000555
1996,11,0.00001543,0.00000493
1996,12,0.00000267,0.00000490
1996,13,0.00000056,0.00000052
1996,14,0.00000006,0.00000167
1996,15,0.00001539,0.00000121
1996,16,0.00000055,0.00000043
1996,17,0.00000243,0.00002524
1996,18,0.00000078,0.00000003
1996,19,0.00000299,0.00000004
1996,20,0.00000150,0.00000025
1996,21,0.00000547,0.00000002
1996,22,0.00000329,0.00000114
1996,23,0.00000353,0.00000077
1996,24,0.00000409,0.00001614
1996,25,0.00000493,0.00001252
1996,26,0.00001116,0.00000303
1996,27,0.00009050,0.00005346
1996,28,0.00001914,0.00000147
1996,29,0.00001004,0.00000324
1996,30,0.00002493,0.00000076
1996,31,0.00002374,0.00000236
1996,32,0.00000267,0.00000334
1996,33,0.00000379,0.00000035
1996,34,0.00000579,0.00000098
1996,35,0.00000099,0.00000003
1996,36,0.00000396,0.00000103
1996,37,0.00000232,0.00000001
1996,38,0.00001614,0.00000046
1996,39,0.00003268,0.00000109
1996,40,0.00002853,0.00000228
1996,41,0.00000009,0.00000235
1996,42,0.00000112,0.00000006
1996,43,0.00000009,0.00000061
1996,44,0.00000131,0.00000329
1996,45,0.00000061,
1996,46,0.00000008,0.00000003
1996,47,0.00000027,0.00000051
1996,48,0.00001907,0.00000226
1996,49,0.00001312,0.00000028
1996,50,0.00000021,0.00000057
1996,51,0.00000053,0.00000021
1996,52,0.00001298,0.00004904
1996,53,0.00000009,0.00000023
1996,54,0.00000275,0.00000019
1996,55,0.00000549,0.00000122
1996,56,0.00000155,0.00000110
1996,57,0.00000065,0.00000000
1996,58,0.00000116,0.00000022
1996,59,0.00000158,
1996,60,0.00000156,0.00000987
1996,61,0.00000325,0.00000008
1996,62,0.00000489,0.00000046
1996,63,0.00001149,0.00000027
1996,64,0.00000546,0.00000039
1996,65,0.00000093,0.00000000
1996,66,0.00000055,0.00000000
1996,67,0.00000013,
1996,68,0.00000211,0.00000130
1996,69,0.00000919,0.00000003
1996,70,0.00000501,0.00000651
1996,71,0.00000827,0.00001968
1996,72,0.00002262,0.00000284
1996,73,0.00002037,0.00000070
1996,74,0.00000081,0.00080613
1996,75,0.00000011,0.00000026
1996,76,0.00000403,0.00000116
1996,78,0.00000088,0.00000022
1996,79,0.00000022,0.00000013
1996,80,0.00000239,0.00000012
1996,81,0.00000044,0.00018190
1996,82,0.00000734,0.00000024
1996,83,0.00000302,0.00000026
1996,84,0.00021649,0.00000586
1996,85,0.00005387,0.00000818
1996,86,0.00000261,0.00000020
1996,87,0.00013135,0.00000653
1996,88,0.00000362,0.00000024
1996,89,0.00000112,
1996,90,0.00002113,0.00000948
1996,91,0.00000085,0.00000028
1996,92,0.00000026,0.00000016
1996,93,0.00000107,0.00000002
1996,94,0.00000901,0.00000013
1996,95,0.00000108,0.00000000
1996,96,0.00000215,0.00000014
1996,97,0.00000024,0.00000018
1997,10,0.00002097,0.00000414
1997,11,0.00001032,0.00000144
1997,12,0.00000238,0.00001215
1997,13,0.00000061,0.00000030
1997,14,0.00000002,0.00000189
1997,15,0.00002302,0.00000020
1997,16,0.00000148,0.00000032
1997,17,0.00000368,0.00004288
1997,18,0.00000079,0.00000005
1997,19,0.00000442,0.00000005
1997,20,0.00000260,0.00000056
1997,21,0.00000634,0.00000003
1997,22,0.00000381,0.00000029
1997,23,0.00000396,0.00000339
1997,24,0.00000163,0.00001944
1997,25,0.00000382,0.00003278
1997,26,0.00002418,0.00001557
1997,27,0.00014069,0.00000934
1997,28,0.00001880,0.00000037
1997,29,0.00001247,0.00000062
1997,30,0.00004405,0.00000135
1997,31,0.00003314,0.00000077
1997,32,0.00000371,0.00000075
1997,33,0.00000538,0.00000048
1997,34,0.00000784,0.00000117
1997,35,0.00000155,0.00000002
1997,36,0.00000819,0.00000164
1997,37,0.00000283,0.00000004
1997,38,0.00001844,0.00000046
1997,39,0.00003661,0.00000107
1997,40,0.00003825,0.00000348
1997,41,0.00000039,0.00000265
1997,42,0.00000119,0.00000015
1997,43,0.00000004,0.00000080
1997,44,0.00000170,0.00000502
1997,45,0.00000001,0.00000003
1997,46,0.00000001,0.00000003
1997,47,0.00000021,0.00000002
1997,48,0.00002375,0.00000050
1997,49,0.00002230,0.00000028
1997,50,0.00000019,0.00000022
1997,51,0.00000037,0.00000022
1997,52,0.00001109,0.00011881
1997,53,0.00000041,0.00000001
1997,54,0.00000337,0.00000073
1997,55,0.00000797,0.00000201
1997,56,0.00000095,0.00000051
1997,57,0.00000104,0.00000000
1997,58,0.00000050,0.00000000
1997,59,0.00000181,0.00000003
1997,60,0.00000144,0.00001529
1997,61,0.00000448,0.00000004
1997,62,0.00000564,0.00000055
1997,63,0.00002415,0.00000262
1997,64,0.00000754,0.00000040
1997,65,0.00000036,0.00000002
1997,66,0.00000051,0.00000000
1997,67,0.00000005,0.00000004
1997,68,0.00000259,0.00000155
1997,69,0.00000660,0.00000000
1997,70,0.00000412,0.00001031
1997,71,0.00000352,0.00002283
1997,72,0.00002724,0.00000606
1997,73,0.00004319,0.00000099
1997,74,0.00000208,0.00084426
1997,75,0.00000008,0.00000032
1997,76,0.00000544,0.00000217
1997,78,0.00000171,0.00000053
1997,79,0.00000010,0.00000023
1997,80,0.00000146,0.00000074
1997,81,0.00000032,0.00023598
1997,82,0.00000745,0.00000099
1997,83,0.00000499,0.00000016
1997,84,0.00023843,0.00000644
1997,85,0.00007423,0.00000706
1997,86,0.00000486,0.00000000
1997,87,0.00015089,0.00000616
1997,88,0.00000431,0.00000142
1997,89,0.00000390,
1997,90,0.00002004,0.00000837
1997,91,0.00000077,0.00000104
1997,92,0.00000020,0.00000000
1997,93,0.00000049,0.00000000
1997,94,0.00001477,0.00000010
1997,95,0.00000233,0.00000004
1997,96,0.00000206,0.00000022
1997,97,0.00000006,0.00000016
1998,10,0.00006850,0.00000158
1998,11,0.00001082,0.00001729
1998,12,0.00000127,0.00001141
1998,13,0.00000370,0.00000026
1998,14,0.00000003,0.00000176
