year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00004440,0.00000182
1995,11,0.00000408,0.00000080
1995,12,0.00000086,0.00000302
1995,13,0.00000043,0.00000001
1995,14,0.00000000,0.00000007
1995,15,0.00000740,0.00000063
1995,16,0.00000188,0.00000031
1995,17,0.00001380,0.00000155
1995,18,0.00000036,0.00000549
1995,19,0.00000304,0.00000006
1995,20,0.00000653,0.00000128
1995,21,0.00000761,0.00000261
1995,22,0.00001061,0.00000329
1995,23,0.00000045,0.00000820
1995,24,0.00000804,0.00000002
1995,25,0.00001911,0.00009142
1995,26,0.00000000,0.00000005
1995,27,0.00014782,0.00003736
1995,28,0.00000152,0.00000006
1995,29,0.00000118,0.00000004
1995,30,0.00004293,0.00000819
1995,31,0.00000879,0.00000014
1995,32,0.00000212,0.00000016
1995,33,0.00001010,0.00000062
1995,34,0.00000514,0.00000029
1995,35,0.00000045,0.00000010
1995,36,0.00000011,0.00000002
1995,37,0.00000242,0.00000020
1995,38,0.00000837,0.00000144
1995,39,0.00001940,0.00000254
1995,40,0.00001432,0.00000134
1995,41,0.00000019,0.00000001
1995,42,0.00000286,0.00000020
1995,43,0.00000001,
1995,44,0.00000300,0.00000077
1995,46,0.00000001,0.00000002
1995,47,0.00000004,0.00000001
1995,48,0.00001401,0.00000184
1995,49,0.00000412,0.00000030
1995,50,0.00000009,0.00000001
1995,51,0.00000020,0.00000001
1995,52,0.00009230,0.00008423
1995,53,0.00000008,
1995,54,0.00001172,0.00000024
1995,55,0.00001806,0.00000199
1995,56,0.00000911,0.00000153
1995,57,0.00000040,0.00000001
1995,58,0.00000077,0.00000009
1995,59,0.00000108,0.00000006
1995,60,0.00000050,0.00000151
1995,61,0.00001358,0.00000116
1995,62,0.00002052,0.00000275
1995,63,0.00002671,0.00000315
1995,64,0.00001754,0.00000105
1995,65,0.00000025,0.00000002
1995,66,0.00000026,0.00000004
1995,67,0.00000462,0.00000232
1995,68,0.00000165,0.00000002
1995,69,0.00000237,0.00000005
1995,70,0.00000190,0.00000274
1995,71,0.00000450,0.00006075
1995,72,0.00001984,0.00000307
1995,73,0.00000846,0.00000360
1995,74,0.00000029,0.00000057
1995,75,0.00000001,0.00000001
1995,76,0.00000204,0.00000009
1995,78,0.00000000,0.00000000
1995,79,0.00000175,0.00000016
1995,80,0.00000039,0.00000473
1995,81,0.00000005,0.00000001
1995,82,0.00000191,0.00000022
1995,83,0.00000143,0.00000005
1995,84,0.00004972,0.00000441
1995,85,0.00003868,0.00000687
1995,86,0.00000079,0.00000006
1995,87,0.00004608,0.00001077
1995,88,0.00000691,0.00000042
1995,89,0.00000004,0.00000001
1995,90,0.00000950,0.00003414
1995,91,0.00000060,0.00000029
1995,92,0.00000005,0.00000002
1995,93,0.00000002,
1995,94,0.00000323,0.00000062
1995,95,0.00000162,0.00000007
1995,96,0.00000154,0.00000007
1995,97,0.00000002,0.00000096
1996,10,0.00004002,0.00000418
1996,11,0.00000256,0.00000121
1996,12,0.00000155,0.00000769
1996,13,0.00000008,
1996,14,0.00000000,0.00000002
1996,15,0.00001487,0.00002383
1996,16,0.00000201,0.00000029
1996,17,0.00001660,0.00000190
1996,18,0.00000109,0.00001943
1996,19,0.00000336,0.00000018
1996,20,0.00000762,0.00000105
1996,21,0.00000866,0.00000290
1996,22,0.00001138,0.00000626
1996,23,0.00000047,0.00000632
1996,24,0.00000880,0.00000039
1996,25,0.00002731,0.00013486
1996,27,0.00015859,0.00004697
1996,28,0.00000299,0.00000004
1996,29,0.00000190,0.00000038
1996,30,0.00004707,0.00000899
1996,31,0.00001508,0.00000272
1996,32,0.00000436,0.00000007
1996,33,0.00001023,0.00000035
1996,34,0.00000731,0.00000023
1996,35,0.00000057,0.00000001
1996,36,0.00000029,0.00000008
1996,37,0.00000065,0.00000005
1996,38,0.00001657,0.00000037
1996,39,0.00001443,0.00000325
1996,40,0.00001591,0.00000253
1996,41,0.00000014,0.00000004
1996,42,0.00000182,0.00000024
1996,44,0.00000259,0.00000206
1996,45,0.00000000,
1996,46,0.00000009,0.00000000
1996,47,0.00000002,0.00000004
1996,48,0.00001460,0.00000164
1996,49,0.00000447,0.00000765
1996,50,0.00000157,0.00000001
1996,51,0.00000008,0.00000001
1996,52,0.00006992,0.00011244
1996,53,0.00000014,0.00000000
1996,54,0.00002388,0.00000034
1996,55,0.00002672,0.00000387
1996,56,0.00000791,0.00000367
1996,57,0.00000031,0.00000004
1996,58,0.00000362,0.00000025
1996,59,0.00000076,0.00000006
1996,60,0.00000078,0.00000169
1996,61,0.00001333,0.00000188
1996,62,0.00002378,0.00000250
1996,63,0.00002481,0.00000661
1996,64,0.00001752,0.00000134
1996,65,0.00000055,0.00000001
1996,66,0.00000052,0.00000000
1996,67,0.00000551,0.00000468
1996,68,0.00000183,0.00000003
1996,69,0.00000225,0.00000007
1996,70,0.00000288,0.00000206
1996,71,0.00000178,0.00003281
1996,72,0.00002483,0.00000306
1996,73,0.00001130,0.00000164
1996,74,0.00000069,0.00000026
1996,76,0.00000226,0.00000060
1996,78,0.00000000,0.00000000
1996,79,0.00000203,0.00000004
1996,80,0.00000046,0.00000506
1996,81,0.00000004,0.00000005
1996,82,0.00000302,0.00000020
1996,83,0.00000260,0.00000011
1996,84,0.00004160,0.00000260
1996,85,0.00003654,0.00000843
1996,86,0.00000102,0.00000000
1996,87,0.00004813,0.00000689
1996,88,0.00000334,0.00000094
1996,89,0.00000111,0.00000002
1996,90,0.00001076,0.00001244
1996,91,0.00000045,0.00000015
1996,92,0.00000015,0.00000002
1996,93,0.00000065,0.00000010
1996,94,0.00000378,0.00000061
1996,95,0.00000189,0.00000012
1996,96,0.00000136,0.00000013
1996,97,0.00000011,0.00000076
1997,10,0.00006003,0.00000314
1997,11,0.00000221,0.00000127
1997,12,0.00000336,0.00000376
1997,13,0.00000019,0.00000001
1997,14,0.00000000,0.00000004
1997,15,0.00000716,0.00000211
1997,16,0.00000204,0.00000042
1997,17,0.00001944,0.00000320
1997,18,0.00000129,0.00001680
1997,19,0.00000416,0.00000023
1997,20,0.00000776,0.00000100
1997,21,0.00001195,0.00000356
1997,22,0.00001203,0.00000338
1997,23,0.00000038,0.00000572
1997,24,0.00001864,0.00000039
1997,25,0.00002048,0.00015889
1997,26,0.00000063,0.00000008
1997,27,0.00017172,0.00006357
1997,28,0.00000307,0.00000024
1997,29,0.00000205,0.00000071
1997,30,0.00004232,0.00000982
1997,31,0.00001181,0.00001363
1997,32,0.00000365,0.00000015
1997,33,0.00000943,0.00000021
1997,34,0.00000788,0.00000035
1997,35,0.00000050,0.00000001
1997,36,0.00000042,0.00000014
1997,37,0.00000101,0.00000004
1997,38,0.00001087,0.00000045
1997,39,0.00001542,0.00000346
1997,40,0.00001550,0.00000284
1997,41,0.00000009,0.00000002
1997,42,0.00000457,0.00000025
1997,44,0.00000119,0.00000623
1997,45,0.00000000,
1997,46,0.00000006,0.00000000
1997,47,0.00000001,0.00000000
1997,48,0.00001488,0.00000205
1997,49,0.00000387,0.00000032
1997,50,0.00000172,0.00000003
