year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00002185,0.00000120
1995,11,0.00000113,0.00000066
1995,12,0.00000653,0.00000000
1995,13,0.00000010,
1995,14,0.00000002,
1995,15,0.00000589,0.00000008
1995,16,0.00000309,
1995,17,0.00000526,0.00000001
1995,18,0.00000206,0.00000000
1995,19,0.00000995,0.00000031
1995,20,0.00003118,0.00000004
1995,21,0.00000935,0.00000004
1995,22,0.00000506,0.00000000
1995,23,0.00000181,
1995,24,0.00001527,
1995,25,0.00000965,0.00000307
1995,26,0.00002349,0.00000000
1995,27,0.00000509,0.00292840
1995,28,0.00000467,0.00003885
1995,29,0.00000689,0.00003668
1995,30,0.00002784,0.00000017
1995,31,0.00000346,0.00011178
1995,32,0.00000884,0.00000026
1995,33,0.00001635,0.00000021
1995,34,0.00000698,0.00000340
1995,35,0.00000140,0.00000000
1995,36,0.00000138,
1995,37,0.00000344,0.00000000
1995,38,0.00001699,0.00000015
1995,39,0.00003689,0.00008808
1995,40,0.00005975,0.00000007
1995,41,0.00000054,0.00000127
1995,42,0.00000330,0.00000009
1995,43,0.00000002,0.00000000
1995,44,0.00001271,0.00000004
1995,45,0.00000008,
1995,46,0.00000009,
1995,47,0.00000006,0.00000027
1995,48,0.00004437,0.00000007
1995,49,0.00000619,0.00000016
1995,50,0.00000166,0.00000055
1995,51,0.00000116,0.00000002
1995,52,0.00001998,0.00000013
1995,53,0.00000084,0.00000002
1995,54,0.00000613,0.00000003
1995,55,0.00000733,0.00000003
1995,56,0.00000119,0.00000003
1995,57,0.00001118,0.00000055
1995,58,0.00000379,0.00000000
1995,59,0.00000078,0.00000002
1995,60,0.00000202,0.00000000
1995,61,0.00001402,0.00000477
1995,62,0.00001715,0.00006472
1995,63,0.00000466,0.00000423
1995,64,0.00000893,0.00000002
1995,65,0.00000054,0.00000000
1995,66,0.00000003,
1995,67,0.00000015,0.00000000
1995,68,0.00001713,0.00000000
1995,69,0.00002133,0.00000003
1995,70,0.00002461,0.00000005
1995,71,0.00006099,0.00001022
1995,72,0.00002518,0.00003895
1995,73,0.00023857,0.00000391
1995,74,0.00000785,0.00000002
1995,75,0.00000754,
1995,76,0.00001518,0.00002988
1995,78,0.00000009,0.00000001
1995,79,0.00000070,0.00000012
1995,80,0.00001377,0.00000021
1995,81,0.00000083,0.00000004
1995,82,0.00000330,0.00000023
1995,83,0.00000819,0.00000007
1995,84,0.00070338,0.00001018
1995,85,0.00025841,0.00000500
1995,86,0.00000045,
1995,87,0.00021551,0.00000545
1995,88,0.00001440,0.00000033
1995,89,0.00003876,0.00000196
1995,90,0.00005895,0.00000200
1995,91,0.00002634,0.00000253
1995,92,0.00000037,0.00000000
1995,93,0.00000094,
1995,94,0.00003610,0.00000017
1995,95,0.00000240,0.00000001
1995,96,0.00000377,0.00000003
1995,97,0.00000298,0.00000087
1996,10,0.00001962,0.00000144
1996,11,0.00000130,0.00000002
1996,12,0.00000652,0.00000006
1996,13,0.00000044,
1996,14,0.00000002,
1996,15,0.00000443,0.00000004
1996,16,0.00000245,0.00000000
1996,17,0.00000803,0.00000003
1996,18,0.00000236,0.00000002
1996,19,0.00001086,0.00000035
1996,20,0.00004108,0.00000019
1996,21,0.00001009,0.00000002
1996,22,0.00000538,0.00000002
1996,23,0.00000247,
1996,24,0.00001419,0.00000000
1996,25,0.00002081,0.00000410
1996,26,0.00002406,0.00000000
1996,27,0.00000786,0.00374733
1996,28,0.00000578,0.00004795
1996,29,0.00001911,0.00004252
1996,30,0.00002956,0.00000004
1996,31,0.00000046,0.00011769
1996,32,0.00000734,0.00000013
1996,33,0.00001811,0.00000025
1996,34,0.00000714,0.00000225
1996,35,0.00000137,
1996,36,0.00000136,
1996,37,0.00000304,0.00000001
1996,38,0.00002149,0.00000004
1996,39,0.00003255,0.00007924
1996,40,0.00006914,0.00000024
1996,41,0.00000109,0.00000125
1996,42,0.00000377,0.00000016
1996,43,0.00000006,
1996,44,0.00001609,0.00000000
1996,45,0.00000002,
1996,46,0.00000020,
1996,47,0.00000010,0.00000009
1996,48,0.00002064,0.00000011
1996,49,0.00000531,0.00000019
1996,50,0.00000116,0.00000072
1996,51,0.00000114,0.00000000
1996,52,0.00001745,0.00000012
1996,53,0.00000043,0.00000002
1996,54,0.00000517,0.00000001
1996,55,0.00001139,0.00000001
1996,56,0.00000217,0.00000006
1996,57,0.00001427,0.00000024
1996,58,0.00000426,
1996,59,0.00000097,0.00000000
1996,60,0.00000238,0.00000000
1996,61,0.00000774,0.00001896
1996,62,0.00001569,0.00006546
1996,63,0.00000556,0.00000034
1996,64,0.00000848,0.00000000
1996,65,0.00000051,0.00000001
1996,66,0.00000002,
1996,67,0.00000017,
1996,68,0.00001961,
1996,69,0.00001738,0.00000008
1996,70,0.00001499,0.00000005
1996,71,0.00004608,0.00000446
1996,72,0.00003010,0.00005331
1996,73,0.00022164,0.00000097
1996,74,0.00000619,0.00000002
1996,75,0.00001507,0.00000004
1996,76,0.00001677,0.00001063
1996,78,0.00000020,0.00000002
1996,79,0.00000058,
1996,80,0.00000418,0.00000011
1996,81,0.00000145,0.00000003
1996,82,0.00000473,0.00000069
1996,83,0.00001080,0.00000002
1996,84,0.00060361,0.00000832
1996,85,0.00027774,0.00000342
1996,86,0.00000063,
1996,87,0.00027818,0.00000268
1996,88,0.00000888,0.00000020
1996,89,0.00001242,0.00000255
1996,90,0.00004613,0.00000351
1996,91,0.00002747,0.00000140
1996,92,0.00000037,
1996,93,0.00000065,
1996,94,0.00004611,0.00000073
1996,95,0.00000336,0.00000001
1996,96,0.00000443,0.00000001
1996,97,0.00000242,
1997,10,0.00003072,0.00000028
1997,11,0.00000083,0.00000050
1997,12,0.00000199,0.00000002
1997,13,0.00000090,0.00000004
1997,14,0.00000005,0.00000000
1997,15,0.00000282,0.00000003
1997,16,0.00000251,
1997,17,0.00000472,0.00000002
1997,18,0.00000261,0.00000002
1997,19,0.00000992,0.00000003
1997,20,0.00003334,0.00000004
1997,21,0.00000777,0.00000003
1997,22,0.00000517,0.00000000
1997,23,0.00000242,
1997,24,0.00001407,
1997,25,0.00000378,0.00000832
1997,26,0.00002151,
1997,27,0.00000403,0.00504805
1997,28,0.00000396,0.00006124
1997,29,0.00001129,0.00004736
1997,30,0.00003105,0.00000022
1997,31,0.00000034,0.00016076
1997,32,0.00000813,0.00000010
1997,33,0.00001998,0.00000004
1997,34,0.00000375,0.00000001
1997,35,0.00000120,0.00000002
1997,36,0.00000064,
1997,37,0.00000325,0.00000002
1997,38,0.00001443,0.00000026
1997,39,0.00003201,0.00016407
1997,40,0.00005046,0.00000003
1997,41,0.00000115,0.00000235
1997,42,0.00000499,0.00000010
1997,43,0.00000016,
1997,44,0.00001917,0.00000001
1997,45,0.00000002,
1997,46,0.00000016,0.00000000
1997,47,0.00000027,0.00000011
1997,48,0.00001082,0.00000003
1997,49,0.00003338,0.00000012
1997,50,0.00000149,0.00000041
1997,51,0.00000096,0.00000011
1997,52,0.00001514,0.00000008
1997,53,0.00000084,0.00000001
1997,54,0.00000983,0.00000002
1997,55,0.00001093,0.00000009
1997,56,0.00000177,0.00000000
1997,57,0.00001539,0.00000021
1997,58,0.00000619,0.00000001
1997,59,0.00000144,
1997,60,0.00000257,0.00000007
1997,61,0.00000983,0.00002288
1997,62,0.00001772,0.00007994
1997,63,0.00000603,0.00000014
1997,64,0.00001059,0.00000002
1997,65,0.00000051,0.00000003
1997,66,0.00000002,
1997,67,0.00000026,0.00000000
1997,68,0.00001114,0.00000017
1997,69,0.00001799,0.00000001
1997,70,0.00001843,0.00000011
1997,71,0.00004018,0.00000473
1997,72,0.00001471,0.00000621
1997,73,0.00023619,0.00000035
1997,74,0.00000742,0.00000005
1997,75,0.00000357,0.00000000
1997,76,0.00000986,0.00000468
1997,78,0.00000008,0.00000000
1997,79,0.00000029,
1997,80,0.00000559,0.00000010
1997,81,0.00000125,0.00000000
1997,82,0.00000648,0.00000043
1997,83,0.00001024,0.00000001
1997,84,0.00070825,0.00001733
1997,85,0.00060512,0.00000382
