year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00000004,
1995,11,0.00000011,
1995,12,0.00000001,
1995,15,0.00000018,0.00000003
1995,16,0.00000032,0.00000001
1995,17,0.00000007,
1995,18,0.00000024,0.00000001
1995,19,0.00000030,
1995,20,0.00000112,0.00000004
1995,21,0.00000051,0.00000000
1995,22,0.00000246,
1995,23,0.00000007,
1995,24,0.00000054,
1995,25,0.00000001,
1995,27,0.00000187,
1995,28,0.00000001,
1995,29,0.00000008,0.00000003
1995,30,0.00000027,0.00001797
1995,31,0.00000002,
1995,32,0.00000007,
1995,33,0.00000013,
1995,34,0.00000027,0.00000002
1995,35,0.00000000,
1995,36,0.00000000,
1995,37,0.00000009,0.00000002
1995,38,0.00000003,0.00000002
1995,39,0.00000059,0.00000015
1995,40,0.00000148,0.00000001
1995,42,0.00000005,
1995,44,0.00000098,0.00000003
1995,45,0.00000000,
1995,48,0.00000027,0.00000011
1995,49,0.00000051,0.00000007
1995,51,0.00000046,0.00000361
1995,54,0.00000001,
1995,55,0.00000008,
1995,56,0.00000004,0.00000000
1995,57,0.00000004,
1995,58,0.00000003,
1995,60,0.00000000,
1995,61,0.00000007,0.00000005
1995,62,0.00000041,0.00000008
1995,63,0.00000014,
1995,64,0.00000007,
1995,65,0.00000000,
1995,67,0.00000000,
1995,68,0.00000015,0.00000000
1995,69,0.00000002,
1995,70,0.00000011,
1995,71,0.00000024,
1995,72,0.00000004,
1995,73,0.00000021,0.00000003
1995,74,0.00000002,
1995,76,0.00000007,
1995,79,0.00000000,
1995,80,0.00000007,
1995,81,0.00000001,
1995,82,0.00000010,0.00000000
1995,83,0.00000006,
1995,84,0.00000398,0.00000263
1995,85,0.00000238,0.00000071
1995,87,0.00000347,0.00000003
1995,89,0.00001519,
1995,90,0.00000063,0.00000025
1995,91,0.00000000,0.00000000
1995,92,0.00000000,
1995,93,0.00000001,
1995,94,0.00000091,0.00000001
1995,95,0.00000018,
1995,96,0.00000001,
1996,10,0.00000004,
1996,11,0.00000009,
1996,12,0.00000002,
1996,15,0.00000005,
1996,16,0.00000029,0.00000000
1996,17,0.00000005,
1996,18,0.00000012,
1996,19,0.00000020,0.00000001
1996,20,0.00000123,0.00000004
1996,21,0.00000070,0.00000000
1996,22,0.00000218,0.00000000
1996,23,0.00000007,0.00000018
1996,24,0.00000040,
1996,25,0.00000003,
1996,27,0.00000443,0.00000001
1996,28,0.00000002,
1996,29,0.00000001,
1996,30,0.00000034,0.00004295
1996,31,0.00000003,0.00000000
1996,32,0.00000014,
1996,33,0.00000017,0.00000000
1996,34,0.00000008,
1996,35,0.00000001,
1996,37,0.00000046,
1996,38,0.00000003,0.00000000
1996,39,0.00000048,0.00000002
1996,40,0.00000058,0.00000023
1996,41,0.00000000,0.00000003
1996,42,0.00000002,
