imports_trln_USD,exports_trln_USD
0.00011614,0.00000102
0.00000208,0.00000005
0.00000157,0.00000542
0.00000007,0.00000627
0.00000024,0.00000003
0.00006899,0.00008925
0.00000235,0.00005560
0.00003824,0.00000082
0.00000059,
0.00000372,0.00000004
0.00000948,0.00000005
0.00002086,0.00000031
0.00000605,0.00000006
0.00000064,0.00001749
0.00000615,0.00000073
0.00002151,0.00003158
0.00000001,
0.00008531,0.00001851
0.00000588,0.00000114
0.00000607,0.00000184
0.00005810,0.00020416
0.00000119,0.00002636
0.00000988,0.00000012
0.00001014,0.00000024
0.00000433,0.00000001
0.00000116,0.00000007
0.00000066,
0.00000264,0.00000007
0.00001918,0.00000097
0.00004857,0.00000058
0.00005118,0.00000077
0.00000115,0.00000499
0.00000262,0.00000010
0.00000000,0.00000007
0.00001650,0.00000052
0.00000003,
0.00000005,0.00000014
0.00000044,0.00000000
0.00003138,0.00000455
0.00000904,0.00000021
0.00000004,0.00000005
0.00000004,0.00000003
0.00001532,0.00001706
0.00000004,0.00000000
0.00001056,0.00000004
0.00000963,0.00000014
0.00000545,0.00000003
0.00000096,0.00000002
0.00000202,0.00000001
0.00000174,
0.00000105,0.00000004
0.00000407,0.00000013
0.00001188,0.00000075
0.00001601,0.00000052
0.00001737,0.00000335
0.00000058,0.00000000
0.00000004,
0.00000037,0.00000374
0.00000247,0.00000046
0.00000769,0.00000007
0.00001580,0.00000862
0.00000213,0.00000200
0.00003566,0.00000434
0.00002453,0.00000012
0.00000124,0.00000304
0.00000002,
0.00000547,0.00000026
0.00000013,
0.00000271,0.00000008
0.00000209,0.00000536
0.00000005,0.00000004
0.00000740,0.00000003
0.00000722,0.00000004
0.00014872,0.00000424
0.00007936,0.00000284
0.00000156,0.00000002
0.00006412,0.00000031
0.00001553,0.00000008
0.00002556,
0.00003380,0.00000048
0.00000037,0.00000012
0.00000021,0.00000029
0.00000066,0.00000001
0.00001008,0.00000020
0.00000244,0.00000015
0.00000273,0.00000000
0.00000012,0.00000014
0.00024228,0.00000161
0.00000462,0.00000037
0.00000251,0.00000526
0.00000028,0.00000447
0.00000012,0.00000002
0.00007062,0.00007797
0.00000190,0.00005346
0.00004598,0.00000376
0.00000106,0.00000029
0.00001057,0.00000015
0.00001155,0.00000026
0.00003595,0.00000097
0.00000876,0.00000008
0.00000062,0.00002349
0.00002207,0.00000057
0.00003005,0.00007411
0.00000047,
0.00038148,0.00005820
0.00003252,0.00009889
0.00001996,0.00000072
0.00005594,0.00022642
0.00000971,0.00004698
0.00001098,0.00000152
0.00000999,0.00000318
0.00000572,0.00000022
0.00000183,0.00000014
0.00000106,0.00000003
0.00000320,0.00000004
0.00002945,0.00000400
0.00006118,0.00000458
0.00006288,0.00000272
0.00000155,0.00000507
0.00000148,0.00000017
0.00003033,0.00000081
0.00000007,
0.00000007,0.00000112
0.00000045,
0.00004386,0.00000563
0.00000744,0.00000052
0.00000060,0.00000026
0.00000042,0.00000008
0.00008514,0.00003150
0.00000006,0.00000038
0.00001030,0.00000031
0.00001557,0.00000074
0.00000674,0.00000033
0.00000106,0.00000001
0.00000532,0.00000003
0.00000218,0.00000001
0.00000237,0.00000004
0.00000660,0.00000014
0.00000847,0.00000054
0.00001852,0.00000068
0.00001011,0.00000365
0.00000051,0.00000001
0.00000011,0.00000000
0.00000037,0.00000424
0.00000426,0.00000128
0.00001307,0.00000004
0.00002523,0.00001242
0.00000217,0.00000264
0.00005715,0.00000921
0.00005294,0.00000675
0.00000377,0.00000299
0.00000006,
0.00001223,0.00000077
0.00000002,0.00000002
0.00000324,0.00000011
0.00000557,0.00000250
0.00000054,0.00000012
0.00000660,0.00000018
0.00000781,0.00000023
0.00022681,0.00000821
0.00009571,0.00000444
0.00000341,0.00000004
0.00013183,0.00000757
0.00002347,0.00000583
0.00000712,0.00000021
0.00004148,0.00000095
0.00000114,0.00000010
0.00000007,0.00000048
0.00000296,0.00000082
0.00000969,0.00000064
0.00000288,0.00000066
0.00000350,0.00000017
0.00000027,0.00000011
0.00019238,0.00000180
0.00000560,0.00000003
0.00000246,0.00000648
0.00000021,0.00000516
0.00000019,0.00000000
0.00008101,0.00005393
0.00000225,0.00005354
0.00004403,0.00000305
0.00000090,0.00000015
0.00000928,0.00000013
0.00000985,0.00000027
0.00003222,0.00000097
0.00000942,0.00000020
0.00000256,0.00001266
0.00002888,0.00000072
0.00001768,0.00009415
0.00000011,
0.00037156,0.00004344
0.00003413,0.00003044
0.00001422,0.00000152
0.00006253,0.00022982
0.00001114,0.00004904
0.00000836,0.00000101
0.00000993,0.00000270
0.00000671,0.00000244
0.00000152,0.00000026
0.00000127,0.00000005
0.00000299,0.00000004
0.00003109,0.00000530
