imports_trln_USD,exports_trln_USD
0.00022017,0.00000055
0.00017178,0.00000006
0.00001621,0.00000305
0.00000030,0.00000011
0.00000002,0.00000001
0.00011105,0.00000013
0.00001035,0.00000401
0.00004188,0.00000003
0.00000474,
0.00002259,0.00000016
0.00007863,0.00000012
0.00001346,0.00000008
0.00000580,0.00000016
0.00012688,0.00000185
0.00001615,0.00000001
0.00002079,0.00000616
0.00005034,
0.00020993,0.00846387
0.00000712,0.00002963
0.00002022,0.00029586
0.00015043,0.00000209
0.00004044,0.00013704
0.00001973,0.00000007
0.00002330,0.00000003
0.00002525,0.00000002
0.00000345,0.00000000
0.00000831,
0.00000980,0.00000001
0.00006677,0.00000096
0.00011269,0.00001748
0.00014453,0.00000019
0.00000243,0.00002378
0.00000617,0.00000002
0.00000005,0.00000008
0.00006555,0.00000020
0.00000024,
0.00000018,
0.00000111,0.00000016
0.00006100,0.00000023
0.00002529,0.00000018
0.00000061,0.00000079
0.00000182,0.00000214
0.00001068,0.00000001
0.00000085,0.00000000
0.00002692,0.00000000
0.00002434,0.00000005
0.00000994,0.00000000
0.00000566,0.00000026
0.00000851,
0.00000346,0.00000000
0.00000156,0.00000003
0.00003724,0.00000007
0.00008151,0.00000007
0.00002350,0.00000003
0.00004613,
0.00000116,
0.00000029,
0.00000007,
0.00001856,0.00000008
0.00002839,0.00000001
0.00002364,0.00000086
0.00005692,0.00000321
0.00017629,0.00018286
0.00020006,0.00000461
0.00001198,0.00000127
0.00000034,
0.00003207,0.00000026
0.00000086,
0.00000476,
0.00000882,0.00000090
0.00000147,0.00000002
0.00001702,0.00000014
0.00001371,0.00000000
0.00061700,0.00000489
0.00031318,0.00000144
0.00000103,0.00000002
0.00032771,0.00000473
0.00000004,0.00000001
0.00003171,0.00000004
0.00011077,0.00000131
0.00000301,0.00000013
0.00000004,
0.00000009,0.00000000
0.00008599,0.00000060
0.00000511,0.00000005
0.00000376,0.00000007
0.00000002,0.00000001
0.00019615,0.00000276
0.00021424,0.00000008
0.00001245,0.00000226
0.00000091,0.00000001
0.00000002,
0.00010633,0.00000012
0.00001201,0.00000012
0.00006745,
0.00000309,0.00000005
0.00001043,0.00000013
0.00008890,0.00000004
0.00001690,
0.00000680,0.00000001
0.00010396,0.00000163
0.00002273,0.00000001
0.00002142,0.00000093
0.00005317,
0.00018498,0.01041533
0.00000851,0.00003324
0.00002416,0.00016226
0.00009049,0.00000184
0.00002854,0.00012980
