year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00009742,0.00000079
1995,11,0.00002640,0.00000011
1995,12,0.00000038,0.00000082
1995,13,0.00000011,
1995,15,0.00002728,0.00000019
1995,16,0.00000354,0.00000003
1995,17,0.00004885,0.00000000
1995,18,0.00000120,0.00000690
1995,19,0.00000381,0.00000001
1995,20,0.00001055,0.00000063
1995,21,0.00002313,0.00000073
1995,22,0.00001279,0.00000003
1995,23,0.00000037,0.00000057
1995,24,0.00003855,0.00000017
1995,25,0.00001815,0.00000001
1995,26,0.00000000,0.00035734
1995,27,0.00010431,0.00001008
1995,28,0.00001189,0.00023399
1995,29,0.00000334,
1995,30,0.00001925,0.00004135
1995,31,0.00000594,0.00000007
1995,32,0.00000388,0.00000001
1995,33,0.00000375,0.00000013
1995,34,0.00000723,0.00000002
1995,35,0.00000049,0.00000000
1995,36,0.00000558,0.00000008
1995,37,0.00000138,0.00000000
1995,38,0.00000888,0.00000005
1995,39,0.00002018,0.00000007
1995,40,0.00003159,0.00000081
1995,41,0.00000002,0.00000106
1995,42,0.00000309,0.00000005
1995,44,0.00000433,0.00001050
1995,45,0.00000001,
1995,46,0.00000052,0.00000000
1995,47,0.00000003,
1995,48,0.00001494,0.00000003
1995,49,0.00000256,0.00000020
1995,50,0.00000001,0.00000014
1995,51,0.00000027,0.00000003
1995,52,0.00001185,0.00001359
1995,53,0.00000001,0.00000000
1995,54,0.00000069,0.00000000
1995,55,0.00000694,0.00000003
1995,56,0.00000259,0.00000002
1995,57,0.00000032,0.00000000
1995,58,0.00000024,0.00000000
1995,59,0.00000129,0.00000000
1995,60,0.00000027,0.00000010
1995,61,0.00000628,0.00000019
1995,62,0.00000617,0.00000017
1995,63,0.00001321,0.00000023
1995,64,0.00001439,0.00000024
1995,65,0.00000030,0.00000000
1995,66,0.00000049,
1995,67,0.00000007,0.00000001
1995,68,0.00000122,0.00000001
1995,69,0.00000641,0.00000002
1995,70,0.00000424,0.00000005
1995,71,0.00000133,0.00012427
1995,72,0.00002723,0.00000012
1995,73,0.00003852,0.00000157
1995,74,0.00000053,0.00000143
1995,76,0.00000751,0.00000032
1995,78,0.00000003,
1995,79,0.00000006,
1995,80,0.00000012,0.00000315
1995,81,0.00000008,0.00000001
1995,82,0.00000375,0.00000008
1995,83,0.00000260,0.00000002
1995,84,0.00007200,0.00000687
1995,85,0.00005130,0.00000105
1995,86,0.00001092,0.00000298
1995,87,0.00008615,0.00000696
1995,88,0.00000067,0.00000014
1995,89,0.00000117,0.00000003
1995,90,0.00001170,0.00006189
1995,91,0.00000039,
1995,92,0.00000008,0.00000015
1995,93,0.00000034,0.00000000
1995,94,0.00000739,0.00000002
1995,95,0.00000095,0.00000003
1995,96,0.00000242,0.00000018
1995,97,0.00000001,0.00000007
1996,10,0.00005751,0.00000127
1996,11,0.00001379,0.00000061
1996,12,0.00000017,0.00000065
1996,13,0.00000009,0.00000000
1996,15,0.00002811,0.00000029
1996,16,0.00000305,
1996,17,0.00003088,0.00000003
1996,18,0.00000420,0.00000973
1996,19,0.00000379,0.00000001
1996,20,0.00001060,0.00000034
1996,21,0.00002212,0.00000129
1996,22,0.00000791,0.00000010
1996,23,0.00000019,0.00000291
1996,24,0.00003710,0.00000500
1996,25,0.00001801,0.00000002
1996,26,0.00000002,0.00050441
1996,27,0.00012459,0.00003917
1996,28,0.00000677,0.00022105
1996,29,0.00000287,0.00000193
1996,30,0.00002223,0.00004653
1996,31,0.00000326,
1996,32,0.00000543,0.00000016
1996,33,0.00000300,0.00000015
1996,34,0.00000654,0.00000001
1996,35,0.00000043,0.00000001
1996,36,0.00000280,0.00000002
1996,37,0.00000118,0.00000001
1996,38,0.00000645,0.00000001
1996,39,0.00001849,0.00000085
1996,40,0.00002791,0.00000152
1996,41,0.00000002,0.00000077
1996,42,0.00000304,0.00000004
1996,44,0.00000287,0.00000638
1996,45,0.00000001,
1996,46,0.00000068,0.00000000
1996,47,0.00000002,
1996,48,0.00001235,0.00000001
1996,49,0.00000244,0.00000001
1996,50,0.00000003,
1996,51,0.00000008,0.00000005
1996,52,0.00002004,0.00000757
1996,53,0.00000001,
1996,54,0.00000106,0.00000001
1996,55,0.00000636,0.00000001
1996,56,0.00000259,0.00000010
1996,57,0.00000037,0.00000001
1996,58,0.00000020,
1996,59,0.00000280,
1996,60,0.00000020,0.00000007
1996,61,0.00000501,0.00000004
1996,62,0.00000522,0.00000018
1996,63,0.00001267,0.00000026
1996,64,0.00001559,0.00000012
1996,65,0.00000032,0.00000000
1996,66,0.00000039,
1996,67,0.00000014,0.00000000
1996,68,0.00000119,0.00000000
1996,69,0.00000575,0.00000001
1996,70,0.00000379,0.00000012
1996,71,0.00000227,0.00012347
1996,72,0.00002185,0.00000118
1996,73,0.00002553,0.00000168
1996,74,0.00000035,0.00000103
1996,75,0.00000001,
1996,76,0.00000681,0.00000028
1996,78,0.00000012,
1996,79,0.00000000,
1996,80,0.00000019,0.00000164
1996,81,0.00000009,0.00000013
1996,82,0.00000404,0.00000003
1996,83,0.00000245,0.00000005
1996,84,0.00008958,0.00003363
1996,85,0.00007814,0.00000152
1996,86,0.00000895,0.00000147
1996,87,0.00004646,0.00000648
1996,88,0.00000067,0.00000007
1996,89,0.00000131,0.00000003
1996,90,0.00000933,0.00002190
1996,91,0.00000030,0.00000002
1996,92,0.00000004,0.00000010
1996,93,0.00000017,
1996,94,0.00000537,0.00000006
1996,95,0.00000092,0.00000005
1996,96,0.00000172,0.00000010
1996,97,0.00000000,0.00000008
1997,10,0.00005404,0.00000611
1997,11,0.00002413,0.00000004
1997,12,0.00000023,0.00000081
1997,13,0.00000006,
