year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00000920,0.00000120
1995,11,0.00000289,0.00000004
1995,12,0.00000049,0.00000076
1995,13,0.00000012,0.00000056
1995,14,0.00000001,0.00000000
1995,15,0.00000364,0.00000087
1995,16,0.00000142,0.00000000
1995,17,0.00001923,0.00000013
1995,18,0.00000020,
1995,19,0.00000175,0.00000001
1995,20,0.00000240,
1995,21,0.00001450,0.00000001
1995,22,0.00000121,0.00000035
1995,23,0.00000005,0.00000019
1995,24,0.00000234,0.00000002
1995,25,0.00002411,0.00000003
1995,26,0.00000037,0.00000000
1995,27,0.00005516,0.00000000
1995,28,0.00000214,0.00000033
1995,29,0.00000205,0.00000061
1995,30,0.00002636,0.00000072
1995,31,0.00002228,
1995,32,0.00000467,0.00000014
1995,33,0.00000394,0.00000002
1995,34,0.00000290,0.00000016
1995,35,0.00000061,0.00000000
1995,36,0.00000107,
1995,37,0.00000066,0.00000000
1995,38,0.00001575,0.00000004
1995,39,0.00001749,0.00000029
1995,40,0.00002357,0.00000071
1995,41,0.00000003,0.00000535
1995,42,0.00000129,0.00000001
1995,43,0.00000003,
1995,44,0.00000233,0.00000037
1995,46,0.00000031,0.00000001
1995,47,0.00000000,
1995,48,0.00000750,0.00000021
1995,49,0.00000344,0.00000002
1995,50,0.00000004,0.00000001
1995,51,0.00000012,0.00000001
1995,52,0.00001180,0.00020015
1995,53,0.00000002,0.00000029
1995,54,0.00000055,0.00000001
1995,55,0.00000353,0.00000001
1995,56,0.00000165,0.00000001
1995,57,0.00000018,0.00000000
1995,58,0.00000182,0.00000000
1995,59,0.00000158,
1995,60,0.00000042,0.00000006
1995,61,0.00000485,0.00000010
1995,62,0.00000859,0.00000192
1995,63,0.00001198,0.00000014
1995,64,0.00001184,0.00000011
1995,65,0.00000034,0.00000000
1995,66,0.00000002,
1995,67,0.00000000,0.00000000
1995,68,0.00000085,0.00000002
1995,69,0.00000238,0.00000004
1995,70,0.00000353,0.00000269
1995,71,0.00000069,0.00001671
1995,72,0.00001539,0.00000039
1995,73,0.00002109,0.00000145
1995,74,0.00000027,0.00000011
1995,75,0.00000074,
1995,76,0.00000495,0.00000002
1995,78,0.00000001,
1995,79,0.00000366,
1995,80,0.00000053,0.00000144
1995,81,0.00000004,0.00000005
1995,82,0.00000363,0.00000012
1995,83,0.00000402,0.00000001
1995,84,0.00007876,0.00000150
1995,85,0.00004470,0.00000591
1995,86,0.00000119,
1995,87,0.00006130,0.00000010
1995,88,0.00000021,
1995,89,0.00000035,
1995,90,0.00002573,0.00000021
1995,91,0.00000066,0.00000002
1995,92,0.00000014,0.00000006
1995,93,0.00000006,
1995,94,0.00000517,0.00000008
1995,95,0.00000083,0.00000006
1995,96,0.00000098,0.00000008
1995,97,0.00000009,0.00000035
1996,10,0.00002325,0.00004037
1996,11,0.00000603,0.00000037
1996,12,0.00000029,0.00000444
1996,13,0.00000027,0.00000029
1996,14,0.00000000,0.00000002
1996,15,0.00000488,0.00000136
1996,16,0.00000216,0.00000002
1996,17,0.00002588,0.00000017
1996,18,0.00000027,0.00000001
1996,19,0.00000451,0.00000003
1996,20,0.00000470,0.00000004
1996,21,0.00001961,0.00000022
1996,22,0.00000190,0.00000010
1996,23,0.00000008,0.00000105
1996,24,0.00000773,0.00000002
1996,25,0.00003317,0.00000004
1996,26,0.00000005,
1996,27,0.00010192,0.00000393
1996,28,0.00001241,0.00000061
1996,29,0.00000633,0.00000012
1996,30,0.00002680,0.00000284
1996,31,0.00004633,
1996,32,0.00000677,0.00000001
1996,33,0.00000424,0.00000010
1996,34,0.00000425,0.00000031
1996,35,0.00000093,0.00000000
1996,36,0.00000089,
1996,37,0.00000074,0.00000003
1996,38,0.00001449,0.00000018
1996,39,0.00001869,0.00000036
1996,40,0.00004672,0.00000060
1996,41,0.00000002,0.00000658
1996,42,0.00000065,0.00000003
1996,43,0.00000003,
1996,44,0.00000298,0.00000061
1996,45,0.00000003,
1996,46,0.00000045,0.00000005
1996,48,0.00001893,0.00000041
1996,49,0.00000252,0.00000008
1996,50,0.00000001,0.00000001
1996,51,0.00000007,0.00000003
1996,52,0.00001855,0.00030544
1996,53,0.00000008,0.00000034
1996,54,0.00000279,0.00000001
1996,55,0.00000791,0.00000003
1996,56,0.00000088,0.00000000
1996,57,0.00000024,
1996,58,0.00000193,0.00000001
1996,59,0.00000084,0.00000002
